cell_type,gene,DEG,pred,hic_loop,hic_abc_dmr,hic_abc_peak
L6_CT_CTX_Glut,Smim8,0,0,0.004142201,0.9712545,0.024603244
L6_CT_CTX_Glut,Trmt1l,0,0,0.50456226,0.40837792,0.08705979
L6_CT_CTX_Glut,C130036L24Rik,0,-1,0.10191707,0.48973888,0.40834397
L6_CT_CTX_Glut,Gpc5,0,1,0.97571665,0.0034261588,0.02085722
L6_CT_CTX_Glut,Rpl14,0,-1,0.022961276,0.86666024,0.11037847
L6_CT_CTX_Glut,Hscb,0,0,0.27415067,0.60780203,0.11804735
L6_CT_CTX_Glut,Rhof,0,-1,0.27150607,0.16548684,0.56300706
L6_CT_CTX_Glut,Ftl1,0,-1,0.05169144,0.8037592,0.14454935
L6_CT_CTX_Glut,Thra,-1,-1,0.0074020587,0.042904913,0.949693
L6_CT_CTX_Glut,Nr4a1,-1,-1,0.07304592,0.056346223,0.87060785
L6_CT_CTX_Glut,Ndufs3,-1,-1,0.079375185,0.31390557,0.6067192
L6_CT_CTX_Glut,Faah,-1,-1,0.36303332,0.17520991,0.4617568
L6_CT_CTX_Glut,Mphosph9,-1,-1,0.5766603,0.014780849,0.40855885
L6_CT_CTX_Glut,Usp21,-1,-1,0.035584178,0.7532873,0.21112858
L6_CT_CTX_Glut,Picalm,1,0,0.5981053,0.12865102,0.27324364
L6_CT_CTX_Glut,Rpl37a,-1,0,0.009827616,0.98530996,0.004862434
L6_CT_CTX_Glut,Usp32,-1,-1,0.027912159,0.13277888,0.839309
L6_CT_CTX_Glut,Scg3,-1,-1,0.044594448,0.08669655,0.86870897
L6_CT_CTX_Glut,Gpr162,-1,-1,0.2237894,0.44441354,0.3317971
L6_CT_CTX_Glut,Sphkap,1,1,0.86162156,0.022195628,0.1161828
L6_CT_CTX_Glut,Srsf5,-1,0,0.013653319,0.96746576,0.018880935
L6_CT_CTX_Glut,Deaf1,-1,-1,0.69433314,0.034024384,0.27164242
L6_CT_CTX_Glut,Fam98a,-1,0,0.2542919,0.54664904,0.19905905
L6_CT_CTX_Glut,A330102I10Rik,-1,0,0.5473667,0.24879603,0.20383726
L6_CT_CTX_Glut,Drp2,-1,0,0.11531021,0.22567713,0.6590126
L6_CT_CTX_Glut,Ubap2l,-1,-1,0.24089023,0.06432458,0.6947852
L6_CT_CTX_Glut,Bcs1l,-1,0,0.046687398,0.9107262,0.042586356
L6_CT_CTX_Glut,Camk2a,-1,-1,0.47219667,0.056824185,0.47097915
L6_CT_CTX_Glut,Twf2,-1,-1,0.15399082,0.15997759,0.68603164
L6_CT_CTX_Glut,Bsn,-1,-1,0.79589945,0.002065675,0.20203494
L6_CT_CTX_Glut,Ipo8,-1,0,0.5111075,0.27396938,0.21492317
L6_CT_CTX_Glut,Pex6,-1,-1,0.42268896,0.18591595,0.3913951
L6_CT_CTX_Glut,Stmn2,-1,0,0.06139533,0.8233706,0.115234055
L6_CT_CTX_Glut,Arhgef10l,-1,-1,0.7557297,0.0033800947,0.24089022
L6_CT_CTX_Glut,Gm20721,1,0,0.30358326,0.6093575,0.087059334
L6_CT_CTX_Glut,Nptx1,-1,-1,0.07888007,0.033295777,0.8878241
L6_CT_CTX_Glut,Ift74,-1,0,0.51258284,0.15506166,0.33235544
L6_CT_CTX_Glut,Cdk5,-1,-1,0.02145368,0.7732739,0.20527245
L6_CT_CTX_Glut,Tada2a,-1,-1,0.28813946,0.08586284,0.62599766
L6_CT_CTX_Glut,Mirg,-1,0,0.55409855,0.29676712,0.1491343
L6_CT_CTX_Glut,Dennd6b,-1,-1,0.24333598,0.44468826,0.31197587
L6_CT_CTX_Glut,Sema5b,-1,-1,0.84586525,0.0055903504,0.14854431
L6_CT_CTX_Glut,Chpf,-1,0,0.019047337,0.8591746,0.12177807
L6_CT_CTX_Glut,Khsrp,-1,-1,0.07838744,0.5966394,0.32497314
L6_CT_CTX_Glut,Med24,-1,-1,0.0070260335,0.031316508,0.9616574
L6_CT_CTX_Glut,Abtb1,-1,-1,0.10825117,0.26375338,0.6279955
L6_CT_CTX_Glut,R3hdm4,-1,-1,0.10477938,0.11362475,0.78159595
L6_CT_CTX_Glut,Tsc1,-1,0,0.6529973,0.11210526,0.23489745
L6_CT_CTX_Glut,Prrc2b,-1,-1,0.65690076,0.00989738,0.33320183
L6_CT_CTX_Glut,Atp6ap2,-1,0,0.07153467,0.706615,0.22185034
L6_CT_CTX_Glut,Alcam,1,0,0.8794628,0.024809001,0.0957283
L6_CT_CTX_Glut,Smyd3,1,1,0.98894227,0.0013518784,0.009705823
L6_CT_CTX_Glut,Actl6b,-1,-1,0.058667295,0.20558982,0.7357429
L6_CT_CTX_Glut,Slitrk1,-1,0,0.14727785,0.82197183,0.030750277
L6_CT_CTX_Glut,Iqce,-1,-1,0.11307502,0.040288623,0.8466364
L6_CT_CTX_Glut,Zfp641,-1,0,0.06859046,0.877025,0.05438454
L6_CT_CTX_Glut,Nr3c2,1,1,0.96457744,0.0040866663,0.031335864
L6_CT_CTX_Glut,Galnt13,1,1,0.90497416,0.00661722,0.088408634
L6_CT_CTX_Glut,Prrt1,-1,-1,0.039686356,0.72311664,0.23719698
L6_CT_CTX_Glut,Atp5k,-1,-1,0.56427926,0.4328076,0.0029132203
L6_CT_CTX_Glut,Rab40c,-1,-1,0.45428708,0.01248071,0.53323215
L6_CT_CTX_Glut,Alas1,-1,-1,0.035029683,0.0865905,0.8783798
L6_CT_CTX_Glut,Zfyve28,-1,-1,0.6846594,0.0055457465,0.30979484
L6_CT_CTX_Glut,Smurf1,-1,-1,0.60143405,0.013005642,0.38556033
L6_CT_CTX_Glut,Ap2m1,-1,-1,0.25109017,0.4372078,0.311702
L6_CT_CTX_Glut,Sept9,-1,-1,0.7989972,0.0052235764,0.19577919
L6_CT_CTX_Glut,Gm1992,1,0,0.027957503,0.9358065,0.036236
L6_CT_CTX_Glut,Atp6v0c,-1,-1,0.018259466,0.39634687,0.5853937
L6_CT_CTX_Glut,Klhl3,-1,-1,0.46408778,0.011956944,0.5239553
L6_CT_CTX_Glut,Zfp644,1,0,0.66951424,0.1318084,0.19867736
L6_CT_CTX_Glut,Ccr9,1,0,0.046672862,0.21361463,0.7397125
L6_CT_CTX_Glut,Slc24a3,-1,1,0.8533769,0.006302201,0.14032085
L6_CT_CTX_Glut,B3gat1,-1,0,0.041023824,0.37640703,0.5825691
L6_CT_CTX_Glut,Ptms,-1,-1,0.09465643,0.40437025,0.50097334
L6_CT_CTX_Glut,Phyhd1,-1,-1,0.024564246,0.19851291,0.7769229
L6_CT_CTX_Glut,Camkk2,-1,-1,0.28017896,0.022617692,0.69720334
L6_CT_CTX_Glut,Hagh,-1,-1,0.37844402,0.064439,0.5571169
L6_CT_CTX_Glut,Kcnf1,-1,-1,0.37098742,0.62480694,0.004205564
L6_CT_CTX_Glut,Abr,-1,-1,0.693246,0.0050317445,0.30172223
L6_CT_CTX_Glut,Atp6v0a2,-1,-1,0.022256132,0.037483174,0.94026065
L6_CT_CTX_Glut,Prkcz,-1,-1,0.82706976,0.003943673,0.16898659
L6_CT_CTX_Glut,Hs6st3,1,1,0.978508,0.0012468209,0.02024512
L6_CT_CTX_Glut,Dbndd2,-1,-1,0.007540464,0.94413155,0.048327982
L6_CT_CTX_Glut,Rps16,-1,-1,0.05056113,0.7850282,0.16441071
L6_CT_CTX_Glut,Ppp2r2a,1,-1,0.2927963,0.096252665,0.61095095
L6_CT_CTX_Glut,Chd3,-1,-1,0.2787651,0.058411088,0.6628238
L6_CT_CTX_Glut,Stx5a,-1,-1,0.24439067,0.07243601,0.6831733
L6_CT_CTX_Glut,Rbm25,-1,-1,0.19187808,0.023693,0.78442895
L6_CT_CTX_Glut,Pcyt2,-1,-1,0.37098742,0.62480694,0.004205564
L6_CT_CTX_Glut,Cox5b,-1,-1,0.10747778,0.7991711,0.093351156
L6_CT_CTX_Glut,Ampd2,-1,-1,0.16746823,0.5121877,0.3203441
L6_CT_CTX_Glut,Tnks2,-1,-1,0.92222506,0.023864215,0.05391076
L6_CT_CTX_Glut,Fkbp8,-1,-1,0.1398224,0.24073142,0.6194462
L6_CT_CTX_Glut,Nav2,-1,-1,0.94710124,0.0014938094,0.051404938
L6_CT_CTX_Glut,Stk25,-1,-1,0.12023457,0.48634967,0.39341572
L6_CT_CTX_Glut,Ranbp3,-1,-1,0.47013107,0.095188245,0.4346807
L6_CT_CTX_Glut,Tnk2,-1,-1,0.28149724,0.1121973,0.6063055
L6_CT_CTX_Glut,Pi4ka,-1,-1,0.7487987,0.005096869,0.24610443
L6_CT_CTX_Glut,Odf2,-1,-1,0.7402106,0.0100332685,0.24975622
L6_CT_CTX_Glut,Ralgds,-1,-1,0.14533474,0.01747218,0.83719313
L6_CT_CTX_Glut,Polr1a,-1,-1,0.47314975,0.1953675,0.3314827
L6_CT_CTX_Glut,Rai1,-1,-1,0.65080863,0.021212703,0.32797873
L6_CT_CTX_Glut,Tubb4b,-1,-1,0.75623333,0.2421369,0.0016298188
L6_CT_CTX_Glut,Tmem63c,-1,-1,0.6653433,0.009072559,0.32558423
L6_CT_CTX_Glut,Akap8l,-1,-1,0.023691913,0.24430056,0.73200744
L6_CT_CTX_Glut,Numa1,-1,-1,0.17432499,0.045697372,0.7799776
L6_CT_CTX_Glut,Maged1,-1,0,0.001613547,0.99590755,0.00247892
L6_CT_CTX_Glut,Kirrel3,1,1,0.9197949,0.0019198566,0.07828521
L6_CT_CTX_Glut,Ap1s1,-1,-1,0.011256792,0.7415382,0.24720499
L6_CT_CTX_Glut,Fxyd6,-1,-1,0.54648405,0.21396445,0.23955144
L6_CT_CTX_Glut,Supt5,-1,-1,0.1850986,0.13601746,0.67888397
L6_CT_CTX_Glut,Supt6,-1,-1,0.81994206,0.029179951,0.15087807
L6_CT_CTX_Glut,Pitpnc1,-1,-1,0.54197145,0.022488602,0.43553993
L6_CT_CTX_Glut,Ube2q1,-1,-1,0.43950307,0.3069762,0.2535207
L6_CT_CTX_Glut,Sun1,-1,-1,0.24557827,0.03522491,0.7191968
L6_CT_CTX_Glut,Cspp1,-1,0,0.32568994,0.12409289,0.5502172
L6_CT_CTX_Glut,Cplx2,-1,-1,0.49615777,0.12504989,0.37879235
L6_CT_CTX_Glut,Dgkb,1,1,0.98056376,0.004263363,0.0151728345
L6_CT_CTX_Glut,Ap2a1,-1,-1,0.22009686,0.07014582,0.70975727
L6_CT_CTX_Glut,P2ry12,1,0,0.36777848,0.45446393,0.17775759
L6_CT_CTX_Glut,Slc27a4,-1,-1,0.35309857,0.28108078,0.3658206
L6_CT_CTX_Glut,Dazap1,-1,-1,0.43170148,0.018801317,0.5494972
L6_CT_CTX_Glut,Gdap1l1,-1,-1,0.047741733,0.25991035,0.69234794
L6_CT_CTX_Glut,Ncan,-1,-1,0.116111346,0.118433654,0.76545507
L6_CT_CTX_Glut,Ddx55,-1,-1,0.18067643,0.10723161,0.7120919
L6_CT_CTX_Glut,Gnaz,-1,-1,0.08983756,0.04928686,0.86087555
L6_CT_CTX_Glut,Ankrd40,-1,0,0.14060779,0.62633324,0.23305899
L6_CT_CTX_Glut,Chst1,-1,-1,0.1471209,0.23332514,0.619554
L6_CT_CTX_Glut,Cacna1a,-1,-1,0.77530146,0.0018419186,0.22285666
L6_CT_CTX_Glut,Casc3,-1,-1,0.08260924,0.040696327,0.87669444
L6_CT_CTX_Glut,Ephb1,-1,1,0.90394366,0.0033050333,0.092751265
L6_CT_CTX_Glut,Zdhhc1,-1,-1,0.10284591,0.26487458,0.63227946
L6_CT_CTX_Glut,Ppp1r16a,-1,-1,0.09118149,0.18332314,0.72549534
L6_CT_CTX_Glut,Srrm2,-1,-1,0.18617925,0.25412607,0.5596947
L6_CT_CTX_Glut,Sv2a,-1,-1,0.036569636,0.32789657,0.6355338
L6_CT_CTX_Glut,Trmt1,-1,-1,0.673693,0.010269378,0.31603763
L6_CT_CTX_Glut,Capn15,-1,-1,0.74514776,0.015234901,0.23961738
L6_CT_CTX_Glut,Tmem38a,-1,-1,0.012486486,0.69932777,0.2881858
L6_CT_CTX_Glut,Emc1,-1,-1,0.7328207,0.026671171,0.24050815
L6_CT_CTX_Glut,Klf9,-1,-1,0.38189924,0.09314929,0.52495146
L6_CT_CTX_Glut,Srsf6,-1,-1,0.06610262,0.8660005,0.06789696
L6_CT_CTX_Glut,Tomm40,-1,-1,0.043081496,0.19581816,0.7611004
L6_CT_CTX_Glut,Ckmt1,-1,-1,0.042736046,0.82121766,0.13604625
L6_CT_CTX_Glut,Rab11fip4,-1,-1,0.6124011,0.03081952,0.35677934
L6_CT_CTX_Glut,Galnt9,-1,-1,0.24144073,0.017260144,0.74129915
L6_CT_CTX_Glut,Hdac7,-1,-1,0.20995264,0.0514507,0.7385966
L6_CT_CTX_Glut,Cul3,1,0,0.5882035,0.15168846,0.26010808
L6_CT_CTX_Glut,Ascc2,-1,-1,0.2656161,0.22443728,0.50994664
L6_CT_CTX_Glut,Gtf2h1,-1,-1,0.031737536,0.33325833,0.63500416
L6_CT_CTX_Glut,Dpf1,-1,-1,0.23500675,0.35549507,0.40949818
L6_CT_CTX_Glut,Hsp90b1,-1,0,0.2546165,0.27276593,0.47261754
L6_CT_CTX_Glut,Ttc14,-1,0,0.049287245,0.74671197,0.20400079
L6_CT_CTX_Glut,Scarb1,-1,-1,0.58191955,0.015251505,0.40282893
L6_CT_CTX_Glut,Setx,-1,-1,0.5891393,0.035735063,0.37512565
L6_CT_CTX_Glut,Gripap1,-1,0,0.03465235,0.45930403,0.5060437
L6_CT_CTX_Glut,Cntnap2,1,1,0.978276,0.0006853444,0.021038681
L6_CT_CTX_Glut,Cdc16,-1,-1,0.28216103,0.3286768,0.38916215
L6_CT_CTX_Glut,Pcdh11x,-1,0,0.05060715,0.9153794,0.03401347
L6_CT_CTX_Glut,Fam219a,-1,-1,0.21514176,0.14669229,0.63816595
L6_CT_CTX_Glut,Pfkp,-1,-1,0.22074926,0.12355665,0.65569407
L6_CT_CTX_Glut,Kif5a,-1,-1,0.57571965,0.027067624,0.39721268
L6_CT_CTX_Glut,Olfm2,-1,-1,0.8429812,0.012682355,0.14433645
L6_CT_CTX_Glut,Kctd16,1,1,0.9516815,0.016753267,0.031565253
L6_CT_CTX_Glut,Psd,-1,-1,0.19088598,0.20444605,0.60466796
L6_CT_CTX_Glut,Cluh,-1,-1,0.24105634,0.32057336,0.4383703
L6_CT_CTX_Glut,Rps15,-1,-1,0.37098742,0.62480694,0.004205564
L6_CT_CTX_Glut,Nckipsd,-1,-1,0.018404901,0.35289246,0.62870264
L6_CT_CTX_Glut,Tma7,-1,0,0.0018856754,0.99124825,0.0068659983
L6_CT_CTX_Glut,Tro,-1,0,0.0007341804,0.9967096,0.00255621
L6_CT_CTX_Glut,Syp,-1,-1,0.011396496,0.8525729,0.13603064
L6_CT_CTX_Glut,Tcf12,1,1,0.92695993,0.0040064338,0.06903363
L6_CT_CTX_Glut,Arfgef2,-1,-1,0.01973499,0.12037471,0.8598903
L6_CT_CTX_Glut,Zfhx2,-1,-1,0.5527359,0.053067073,0.39419702
L6_CT_CTX_Glut,Snapc4,-1,-1,0.022200128,0.26244852,0.7153514
L6_CT_CTX_Glut,Igsf21,-1,-1,0.6609855,0.0053008143,0.33371362
L6_CT_CTX_Glut,Col4a2,-1,-1,0.6087268,0.016590646,0.37468258
L6_CT_CTX_Glut,Sema7a,-1,-1,0.32514334,0.14028847,0.5345682
L6_CT_CTX_Glut,Abcf1,-1,-1,0.017299052,0.39058995,0.59211105
L6_CT_CTX_Glut,Usp19,-1,-1,0.49536154,0.09994184,0.4046966
L6_CT_CTX_Glut,Mprip,-1,-1,0.46693984,0.04348759,0.48957264
L6_CT_CTX_Glut,Cc2d1b,-1,0,0.08208439,0.805137,0.112778544
L6_CT_CTX_Glut,Dennd4b,-1,-1,0.16524188,0.34663904,0.48811904
L6_CT_CTX_Glut,Pcca,1,1,0.83102095,0.0075449036,0.16143417
L6_CT_CTX_Glut,Gnl3l,-1,0,0.033400886,0.7197287,0.24687044
L6_CT_CTX_Glut,Ptgis,-1,-1,0.32760948,0.124169216,0.5482213
L6_CT_CTX_Glut,Sh3glb1,-1,0,0.057439454,0.20362552,0.73893505
L6_CT_CTX_Glut,Zcchc18,-1,0,0.0020187327,0.99577004,0.0022112061
L6_CT_CTX_Glut,Slc43a2,-1,-1,0.2894644,0.049031436,0.66150415
L6_CT_CTX_Glut,Syt5,-1,-1,0.03186856,0.4626447,0.5054868
L6_CT_CTX_Glut,Gm26854,1,0,0.48382565,0.07355261,0.44262177
L6_CT_CTX_Glut,Chrm1,-1,-1,0.3614153,0.083802596,0.5547821
L6_CT_CTX_Glut,Csmd2,-1,1,0.9842074,0.00032438833,0.015468184
L6_CT_CTX_Glut,Dip2b,-1,-1,0.86368483,0.0062438725,0.13007136
L6_CT_CTX_Glut,Hexdc,-1,-1,0.05000375,0.50143033,0.44856587
L6_CT_CTX_Glut,Plekha7,-1,-1,0.8355523,0.0027659675,0.16168179
L6_CT_CTX_Glut,Gdi1,-1,-1,0.005998994,0.8592032,0.13479777
L6_CT_CTX_Glut,Pik3r3,-1,-1,0.23589855,0.05032981,0.7137717
L6_CT_CTX_Glut,Npdc1,-1,-1,0.3185423,0.3680607,0.31339696
L6_CT_CTX_Glut,Sgta,-1,-1,0.013293221,0.21294007,0.77376676
L6_CT_CTX_Glut,Arih2,-1,-1,0.29453722,0.030066019,0.67539674
L6_CT_CTX_Glut,Kif21b,-1,-1,0.31599227,0.03787997,0.64612776
L6_CT_CTX_Glut,4933434E20Rik,-1,-1,0.18099336,0.20249337,0.6165132
L6_CT_CTX_Glut,Cckbr,-1,-1,0.15339483,0.10072563,0.74587953
L6_CT_CTX_Glut,Lrfn1,-1,-1,0.47080687,0.13318124,0.3960119
L6_CT_CTX_Glut,Gpr137,-1,-1,0.022685774,0.40313253,0.5741817
L6_CT_CTX_Glut,Vangl2,-1,-1,0.11493419,0.12722056,0.75784534
L6_CT_CTX_Glut,Ift140,-1,-1,0.7313922,0.010910258,0.2576975
L6_CT_CTX_Glut,Syngap1,-1,-1,0.44190055,0.03586236,0.5222371
L6_CT_CTX_Glut,Tmsb10,-1,0,0.008617124,0.9871171,0.0042657894
L6_CT_CTX_Glut,Tubb5,-1,-1,0.09085489,0.6866333,0.22251181
L6_CT_CTX_Glut,Cacng7,-1,-1,0.10321745,0.0727875,0.823995
L6_CT_CTX_Glut,Klf12,1,1,0.92914116,0.007739535,0.06311934
L6_CT_CTX_Glut,Hnrnpl,-1,-1,0.2997874,0.089050636,0.6111619
L6_CT_CTX_Glut,Ctnna3,1,1,0.9864151,0.0012526994,0.0123322345
L6_CT_CTX_Glut,Acaa1a,-1,-1,0.33177254,0.24863409,0.41959336
L6_CT_CTX_Glut,Prkcb,-1,-1,0.8899018,0.003087788,0.10701036
L6_CT_CTX_Glut,Mapk8ip3,-1,-1,0.3685801,0.03399947,0.59742045
L6_CT_CTX_Glut,Celf4,-1,0,0.7998083,0.0026144432,0.19757721
L6_CT_CTX_Glut,Sirpa,-1,-1,0.016497593,0.0619499,0.92155254
L6_CT_CTX_Glut,Slc25a23,-1,-1,0.048027374,0.6266233,0.32534936
L6_CT_CTX_Glut,Igsf9b,-1,-1,0.1586817,0.025805324,0.815513
L6_CT_CTX_Glut,Nova2,-1,-1,0.0148987975,0.17899711,0.8061041
L6_CT_CTX_Glut,Chp1,-1,-1,0.2584678,0.15503414,0.5864981
L6_CT_CTX_Glut,Klhl28,-1,0,0.016826222,0.95745695,0.025716795
L6_CT_CTX_Glut,Sfpq,-1,0,0.14572789,0.24033245,0.61393964
L6_CT_CTX_Glut,Synj2,-1,-1,0.4762471,0.034896877,0.48885596
L6_CT_CTX_Glut,Cacnb2,1,1,0.887732,0.023573646,0.088694245
L6_CT_CTX_Glut,Sidt2,-1,-1,0.17543998,0.33290094,0.49165905
L6_CT_CTX_Glut,Prpf40b,-1,-1,0.62105894,0.037734244,0.34120688
L6_CT_CTX_Glut,Echdc2,-1,0,0.09686323,0.7809692,0.122167565
L6_CT_CTX_Glut,Rab15,-1,-1,0.08546391,0.6411221,0.27341402
L6_CT_CTX_Glut,Prkcg,-1,-1,0.1219914,0.3577274,0.5202812
L6_CT_CTX_Glut,Ptma,-1,-1,0.057841226,0.42492083,0.5172379
L6_CT_CTX_Glut,Dvl1,-1,-1,0.101858266,0.393152,0.50498974
L6_CT_CTX_Glut,Atcay,-1,-1,0.007888716,0.13194333,0.8601679
L6_CT_CTX_Glut,Elp2,-1,0,0.5533271,0.27993274,0.1667402
L6_CT_CTX_Glut,Taok2,-1,-1,0.29638636,0.077883184,0.6257305
L6_CT_CTX_Glut,Gm1043,-1,-1,0.018499192,0.016040595,0.96546024
L6_CT_CTX_Glut,Srcin1,-1,-1,0.758842,0.009020834,0.23213714
L6_CT_CTX_Glut,Ppip5k1,-1,-1,0.13121144,0.059080236,0.8097083
L6_CT_CTX_Glut,Mapk8ip2,-1,-1,0.14378083,0.6208909,0.2353283
L6_CT_CTX_Glut,Atp2b4,-1,-1,0.4119585,0.016807776,0.57123375
L6_CT_CTX_Glut,Rpl38,-1,0,0.24028361,0.57542855,0.18428783
L6_CT_CTX_Glut,Cramp1l,-1,-1,0.6496566,0.0071289395,0.34321445
L6_CT_CTX_Glut,Gfm2,-1,-1,0.033074606,0.055703357,0.91122204
L6_CT_CTX_Glut,Gm20642,1,0,0.63821846,0.13477455,0.22700705
L6_CT_CTX_Glut,Hnrnph1,-1,0,0.033160824,0.6660285,0.3008107
L6_CT_CTX_Glut,Hyou1,-1,-1,0.37098742,0.62480694,0.004205564
L6_CT_CTX_Glut,Rps6kb2,-1,-1,0.19286054,0.1908438,0.61629564
L6_CT_CTX_Glut,Tmem120b,-1,-1,0.47493866,0.03313264,0.49192876
L6_CT_CTX_Glut,Ablim2,-1,-1,0.5846234,0.005888946,0.4094876
L6_CT_CTX_Glut,Ctsd,-1,0,0.059117757,0.74039114,0.20049112
L6_CT_CTX_Glut,Rpl41,-1,0,0.0036104256,0.9865622,0.009827355
L6_CT_CTX_Glut,Hsph1,-1,-1,0.2599215,0.20148596,0.5385925
L6_CT_CTX_Glut,Sdf4,-1,-1,0.054745007,0.77402437,0.1712307
L6_CT_CTX_Glut,Tom1l2,-1,-1,0.53499705,0.013314005,0.45168898
L6_CT_CTX_Glut,Arhgap25,-1,-1,0.75406003,0.015912505,0.23002747
L6_CT_CTX_Glut,Rps26,-1,-1,0.55312,0.4438921,0.0029878293
L6_CT_CTX_Glut,Sfxn5,-1,-1,0.5930929,0.020643074,0.386264
L6_CT_CTX_Glut,Eno1,-1,-1,0.53409207,0.17271434,0.29319364
L6_CT_CTX_Glut,Elmod1,-1,-1,0.42297807,0.11126331,0.46575868
L6_CT_CTX_Glut,Celf5,-1,-1,0.56544477,0.069407105,0.3651482
L6_CT_CTX_Glut,Bcor,-1,1,0.038802244,0.10296817,0.8582296
L6_CT_CTX_Glut,Scn2b,-1,-1,0.18157274,0.59214514,0.22628218
L6_CT_CTX_Glut,Rps6ka5,1,-1,0.5331509,0.02072422,0.44612494
L6_CT_CTX_Glut,Col23a1,-1,-1,0.76241815,0.0031517425,0.23443015
L6_CT_CTX_Glut,Zmynd8,-1,-1,0.023096118,0.10759767,0.86930615
L6_CT_CTX_Glut,Elmo2,-1,-1,0.1669471,0.053763673,0.7792892
L6_CT_CTX_Glut,Palm,-1,-1,0.17202525,0.029380701,0.7985941
L6_CT_CTX_Glut,Zfp365,-1,-1,0.11777923,0.25558746,0.62663335
L6_CT_CTX_Glut,Sbf1,-1,-1,0.25345433,0.46604723,0.28049842
L6_CT_CTX_Glut,Gpr107,-1,-1,0.5271759,0.06127138,0.4115527
L6_CT_CTX_Glut,Cep295,-1,0,0.64016044,0.32015142,0.039688174
L6_CT_CTX_Glut,Wac,1,0,0.07209353,0.2759176,0.6519889
L6_CT_CTX_Glut,Eif4e,1,-1,0.2635964,0.06258196,0.6738217
L6_CT_CTX_Glut,Dlgap4,-1,-1,0.75952095,0.0023748951,0.23810412
L6_CT_CTX_Glut,Tuba4a,-1,-1,0.06939031,0.26498294,0.66562676
L6_CT_CTX_Glut,Edc4,-1,-1,0.08573227,0.08963406,0.8246337
L6_CT_CTX_Glut,Adam11,-1,-1,0.6783554,0.25943172,0.06221286
L6_CT_CTX_Glut,Stag1,1,-1,0.2959489,0.019790268,0.6842609
L6_CT_CTX_Glut,Calm2,-1,-1,0.087652266,0.37309527,0.5392525
L6_CT_CTX_Glut,Arpc1a,-1,-1,0.22413185,0.3120095,0.4638587
L6_CT_CTX_Glut,Mier3,-1,0,0.5017784,0.12610018,0.37212136
