gene,stats,fdr,log2(old/young),DEG
Nudt16l1,34.43248965496912,1.7676341212616693e-07,-0.90725094,-1
Anks3,4.497176010689183,0.17191452661941556,-0.021905448,0
Rogdi,4.433262330837992,0.1767040491659341,-0.16568424,0
Glyr1,10.80735858838695,0.01100431614519927,0.095032685,0
Ubn1,12.554442851748142,0.005010104799696275,0.040889677,0
Sec14l5,103.00113595946925,5.929291878793163e-22,-0.07010412,0
Nagpa,5.444562121847309,0.11544662710093424,-0.55906206,0
Alg1,25.964572560264873,9.84688138395216e-06,-0.59663373,-1
Rbfox1,101.84088202465793,1.050981638081823e-21,0.3502227,1
Mettl22,3.242092265715847,0.2879240709274563,-0.01549627,0
Abat,3.2933196614250564,0.2819823915672415,0.11995937,0
Tmem186,22.281709398634337,5.62424937532627e-05,-0.283757,0
Pmm2,4.796648274094532,0.15227508431444,0.13645987,0
Carhsp1,116.43027779530401,8.225879482386635e-25,-0.7767666,-1
Usp7,33.47153647880714,2.7889925832507896e-07,0.20886289,0
1810013L24Rik,17.58867751499414,0.0004970872566415517,-0.071245626,0
Grin2a,54.81308311245112,9.92352547639873e-12,-0.15731743,0
Nubp1,2.475092867857464,0.3910819039035732,-0.18576227,0
Tvp23a,3.6571177682005644,0.2433760790820867,0.06947911,0
Dexi,0.0984519053520371,0.9649895392459508,-0.062425476,0
Clec16a,11.213398319406583,0.009170300714684504,0.07611017,0
Gm15558,4.842461394803334,0.14928006352508819,-0.5103599,0
Litaf,386.2509828129399,8.180442697164357e-83,-0.4667853,-1
Snn,0.405711522815529,0.863856352956873,0.3086054,0
Txndc11,14.854372754866523,0.0017425241399149631,0.27592498,0
Zc3h7a,0.043343246485754765,0.9839841388262636,0.056005232,0
Rsl1d1,1.6700319882894352,0.5371765299762062,-0.04088526,0
2610020C07Rik,2.380120932636286,0.40680099473739795,-0.1675369,0
Gspt1,23.415045363449064,3.2924794477191465e-05,-0.07034337,0
Snx29,23.684588550811856,2.9047894682234255e-05,-0.060784172,0
Cpped1,25.684902972571347,1.1251623343422275e-05,0.3301596,1
Shisa9,14.774090962759525,0.0018075571762507653,-0.21239291,0
Ercc4,2.412967687200676,0.40123054072435616,0.1577637,0
Gm15738,4.736625174296244,0.1559883113940027,-0.24472456,0
Parn,8.32395684672852,0.033272001625461414,0.10989472,0
Bfar,2.23471329890725,0.4296913519431551,-0.0022504274,0
3110001I22Rik,0.6720664629966111,0.7837704088991062,0.029100152,0
Rrn3,0.07501414981516329,0.9738665651751336,-0.032322276,0
Ntan1,14.352839004373035,0.002190704765744343,-0.2782517,0
Pdxdc1,6.893333937257162,0.0623001247457547,0.039199866,0
Mpv17l,3.4031672506486443,0.26973143598234156,0.11694848,0
Marf1,0.6031993187438118,0.804853347182532,0.005593541,0
Nde1,26.156681020206253,8.975293969136217e-06,-0.3546271,-1
Fopnl,15.021211805035607,0.001616567480134679,-0.19650531,0
Abcc1,13.486702395089372,0.003258301455802733,-0.029865578,0
Ube2v2,1.5408247943205022,0.5635693312810934,0.012788365,0
Mcm4,12.82565056525199,0.004421849028606312,0.35573068,0
Prkdc,15.044752950643442,0.0015989791574002653,0.037763096,0
Mzt2,31.188881392639015,8.299978682538313e-07,-1.0831629,-1
Cebpd,0.24727120470577507,0.9148253072840422,-0.024719737,0
Spidr,45.304372937385565,9.609363894217483e-10,0.39696583,1
Pkp2,11.258712688024639,0.008987575451593531,-0.7113376,0
Yars2,3.1569069917038246,0.298205509228776,-0.11264289,0
Dnm1l,8.070876301635387,0.03721196487396312,0.090527266,0
Fgd4,39.42698971048457,1.6110178979155125e-08,0.5544342,1
Top3b,7.587689188533063,0.046013993325253265,0.12101568,0
Ppm1f,5.049478880797178,0.13675674419702033,-0.052730933,0
Mapk1,5.451148490156079,0.11515290499495356,0.0022601446,0
1700056N10Rik,0.8185731767308011,0.7416178376582279,-0.27952212,0
Ypel1,0.9981613717485087,0.6936872674304381,-0.19074686,0
Ppil2,2.6374294634550157,0.36614399390608,0.007857433,0
Sdf2l1,16.03231163902709,0.0010185542621254412,-0.74231005,0
Ydjc,3.0973268921525388,0.3058057923853835,-0.6484513,0
Ube2l3,21.596015515673283,7.74030855884334e-05,-0.13563879,0
Hic2,14.97343044944412,0.0016508620786356714,0.7641746,0
Tmem191c,9.190284283391842,0.022673852375794203,-0.5078736,0
Pi4ka,18.559976232177146,0.0003169010507890282,0.12055193,0
Serpind1,28.107040106497188,3.572897110545478e-06,-0.95190746,-1
Snap29,2.8905326354048357,0.3318150701982277,-0.06305498,0
Crkl,4.741434793816985,0.15567197128550603,0.082757175,0
Aifm3,0.46103826269774983,0.8483542457364583,-0.31949002,0
Lztr1,3.2687480746585873,0.2847885074578904,-0.058671325,0
Thap7,14.522206468303132,0.0020281718796730836,-0.44866607,0
Slc7a4,2.9706856200855802,0.32150355791841734,-1.1073865,0
Smpd4,32.94942637111561,3.5731385355079537e-07,-0.49067682,-1
Med15,4.974728111967513,0.14117844201490698,0.0064294976,0
Klhl22,0.13504129805664944,0.9530370865017979,0.039748747,0
Dgcr2,2.7674279075486807,0.34811282878111277,-0.037716452,0
Slc25a1,91.92381082252484,1.34814560278735e-19,-1.6805319,-1
Dgcr6,34.64309405777171,1.600024725137842e-07,-1.124903,-1
Prodh,2.379607660933744,0.4068748111624105,-0.4862784,0
Rtn4r,0.2658287172122771,0.9077925965079546,0.17794032,0
Zdhhc8,22.619125802885033,4.7918565851948256e-05,-0.20685694,0
Ranbp1,25.99225378044887,9.720891607483572e-06,-0.7085,-1
Trmt2a,7.388928662885694,0.050267086254616636,-0.30676457,0
Dgcr8,6.316376130743926,0.0797620535610207,0.12089217,0
Tango2,20.21761331103867,0.00014691614683154795,0.003858769,0
Arvcf,1.758735917835918,0.5188210305404448,0.008573948,0
Comt,4.133257954524609,0.19967532515623382,0.12066171,0
Gm15764,0.6036014379762135,0.8047407836590248,0.25179848,0
Txnrd2,0.4151026558807513,0.8620437583341013,-0.24346241,0
Gnb1l,8.937829333582501,0.02538157633637733,0.11945791,0
Sept5,29.096829153972294,2.2411625229187085e-06,-1.556972,-1
Cdc45,0.29996274307010035,0.8969384748987516,0.36463523,0
2510002D24Rik,7.008376501622428,0.05926584082155104,-0.38041192,0
Mrpl40,5.220090865993263,0.12705065895432946,-0.4642449,0
Hira,9.018500940061358,0.024472651855635137,0.17062087,0
Klhl24,24.714744094557823,1.7828428104388805e-05,0.14186874,0
Yeats2,93.60346650872641,5.932083824094567e-20,-0.180128,0
Map6d1,53.89697461274786,1.5502432123707016e-11,-0.18033719,0
Parl,23.283969033051076,3.504455388755913e-05,-0.19754703,0
Abcc5,3.8591618536494967,0.22403006221832092,0.05535493,0
Eif2b5,2.8195840319232417,0.3411771748687212,0.12577164,0
Gm16618,1.9614202028811543,0.4786435786196062,-0.18233289,0
Dvl3,5.88020524445254,0.0960571002242366,-0.11812801,0
Ap2m1,75.56001586836659,4.103801575502616e-16,-0.7465175,-1
Abcf3,1.1170979062766135,0.662664382833592,-0.15825361,0
Vwa5b2,10.948085570286043,0.010339089986030451,-0.44384527,0
Alg3,11.907526593788496,0.006719883517067805,-0.78899443,0
Camk2n2,11.2531279697775,0.00901143873827717,-0.74955297,0
Ece2,2.86974433667503,0.3344611312564176,0.22773373,0
Psmd2,24.413554420699608,2.0567679556272787e-05,-0.50951105,-1
Eif4g1,38.12635690186699,3.002712616260994e-08,-0.27765262,0
Fam131a,4.846070631882664,0.1491703946016878,-0.07384682,0
Clcn2,7.077243515121011,0.05755966818963915,-0.26868904,0
Polr2h,0.32850677461686334,0.8882884228814399,0.017459884,0
Vps8,9.519673822807974,0.01958504968560316,-0.01782726,0
2510009E07Rik,26.042838783992195,9.484964118079943e-06,0.065074064,0
Ehhadh,14.905011190918326,0.0017051001561510357,0.6071484,0
1300002E11Rik,0.1927274505364181,0.9332687696939811,-0.00881545,0
Map3k13,5.497929489670845,0.11291989219132363,0.17316411,0
Tmem41a,0.7377631457874387,0.7642206385390948,0.13076378,0
Senp2,8.531069809053935,0.03035744800019896,0.06769645,0
Igf2bp2,33.68341570636633,2.5203696242741353e-07,-1.548663,-1
Tra2b,21.04138919410515,0.00010036640965381912,0.004457261,0
Etv5,23.157157545371277,3.72050661781273e-05,0.6283905,1
Dgkg,0.8086320861129344,0.7448361287818709,0.13246992,0
Tbccd1,8.694952623512739,0.028240282429587062,-0.024271835,0
Dnajb11,36.3047555032157,7.206569380878081e-08,-0.4759635,-1
Eif4a2,43.99086127300605,1.8055178812919755e-09,-0.19705486,0
Rfc4,7.94782427140536,0.03927582365644433,0.4412045,0
B630019A10Rik,16.84518880345153,0.0007027643082201525,-1.0381643,-1
BC106179,10.31978340384226,0.013706805885332692,-0.6953348,0
St6gal1,34.547274268268374,1.6740314646962183e-07,0.03606962,0
Masp1,662.9385353575685,1.4284073251661015e-142,-3.1321707,-1
Rtp4,434.9438447407216,2.552406412536211e-93,-3.2791429,-1
Sst,38.44946294827114,2.5746086743181674e-08,-0.49349433,-1
Bcl6,24.59898714215269,1.8807402318895346e-05,0.25459817,0
Lpp,14.474688960533603,0.0020739214749937677,0.67975,0
Gm4524,0.6044215357270335,0.804460097802333,-0.37415552,0
Il1rap,47.87581349575477,2.8057296409210033e-10,0.10948046,0
Gm20319,11.525367269187317,0.007980299646764619,-0.55713177,0
Ccdc50,35.54071800089992,1.0401411543490535e-07,0.15939035,0
Fgf12,5.663889173964027,0.10525443275667869,-0.0031973443,0
Mb21d2,107.9315641953913,5.285164879892243e-23,-0.46493635,-1
Opa1,21.832405690585418,6.932777865373271e-05,0.15103947,0
Gm26834,247.68153575004806,5.753407343920511e-53,-3.797943,-1
Atp13a3,11.251589716562435,0.009015834814261225,0.10598314,0
Tmem44,3.788316776849351,0.2306875129397942,-0.19737715,0
Lsg1,9.326292511540874,0.02133168808172176,0.22921547,0
Fam43a,20.03983267265291,0.00015940113214986767,-1.1231143,-1
Xxylt1,16.3701998658271,0.0008721822109373755,-0.029861802,0
Acap2,248.45913817492539,3.923179396813088e-53,-0.20555766,0
Ppp1r2,3.583997603315721,0.25058350570887195,0.05917841,0
Apod,940.7232878560599,1.0965794940674017e-202,-0.5428472,-1
Bdh1,40.1855196410268,1.1206457184491718e-08,-0.35085908,-1
Gm15743,17.968516240401446,0.0004178067787719559,-1.8468632,-1
Dlg1,323.7714475012568,2.4013055204291564e-69,0.2208682,0
Pigz,6.069671023593409,0.08863401724651988,0.0007135515,0
0610012G03Rik,190.22059267285476,1.281752111903457e-40,-1.1217662,-1
Ncbp2,71.41436188928397,3.107401934887744e-15,-0.45902607,-1
Senp5,4.965590686100867,0.14173544489847564,-0.021232642,0
Pak2,18.452296585727197,0.0003332844246243176,-0.093534335,0
Pigx,12.755742518887937,0.0045653029216423625,-0.3076845,0
Cep19,8.558781398380162,0.030001716631924483,-0.38829267,0
Nrros,0.07840486898479321,0.9726397791191865,0.33527094,0
Fbxo45,21.32604227816229,8.789765380709747e-05,-0.37674016,-1
Wdr53,0.5106049757237209,0.8338077913093981,0.09319461,0
Rnf168,9.785518819269882,0.017429097615595066,0.082288265,0
Ubxn7,6.936829944945441,0.0610925852383423,0.033311248,0
Tctex1d2,9.273981983839288,0.021821686187722032,0.074123,0
Pcyt1a,10.187815229005977,0.014555776263179516,-0.0694756,0
Zdhhc19,9.85106478094386,0.016924651878185315,-0.78903514,0
Tfrc,45.38491652661409,9.247260932660837e-10,-0.5292866,-1
Tnk2,1.8407839019144567,0.501848041139543,-0.026165063,0
Fyttd1,1.1320978267233919,0.6583563200825432,0.07462299,0
Lrch3,44.715909362361394,1.277788103645956e-09,0.16912402,0
Gm17106,17.86760418892327,0.0004376242375996736,-0.2560244,0
Iqcg,1.4453315979627543,0.5839728855182879,-0.21254626,0
Rpl35a,111.58218368406035,8.901541876738149e-24,-0.6818602,-1
Lmln,0.8134815634828485,0.7431721968010351,0.0034118816,0
Osbpl11,16.318170385654124,0.0008934404755833237,0.22737415,0
Snx4,1.2822955194553614,0.621620189654418,-0.036595076,0
Zfp148,35.521843896817245,1.049042821090216e-07,0.12986563,0
Slc12a8,35.1891872007854,1.230994681663585e-07,0.9433099,1
Heg1,153.97722770109337,7.599544737310087e-33,0.327894,1
Itgb5,554.4741407467502,4.068450938285299e-119,2.8188925,1
Umps,4.225674653454613,0.19234887966410977,0.35733452,0
Kalrn,14.226771102074279,0.0023220120983453805,-0.10386821,0
Ccdc14,7.612918030600588,0.045494727733400006,0.25041407,0
Mylk,4.942726676318685,0.14314921745321052,1.1505301,0
Adcy5,8.596077179577568,0.029497732723989506,-0.06500208,0
Sec22a,4.924332650535615,0.14431242453384352,0.11444786,0
Pdia5,11.2345916896937,0.009083841241333839,0.42665315,0
Sema5b,101.45701938340949,1.2626718619123518e-21,-1.3967621,-1
Hspbap1,3.162034162412392,0.297538757855538,-0.062318087,0
Parp9,0.8186667861068009,0.7416178376582279,-0.122999676,0
Gm15564,190.74438881880724,9.878629512551437e-41,-1.0332001,-1
Kpna1,13.42198528860051,0.0033560692460300563,-0.05710299,0
Wdr5b,7.7936862162945815,0.042022584387142486,-0.27567217,0
Fam162a,2.934764058783838,0.32628766047068525,0.060415745,0
Ccdc58,2.8350888789458493,0.3390485730232475,0.009498052,0
Slc15a2,199.65046629157504,1.2065461475127914e-42,-0.87864274,-1
Eaf2,9.927061154462217,0.016351496124137048,0.17881528,0
Iqcb1,123.28275786518839,2.819100271940851e-26,0.6093148,1
Golgb1,22.80646436576127,4.388475292574525e-05,-0.08744511,0
4930565N06Rik,2.4380290377627074,0.3973727381030249,-0.3497361,0
Polq,1.8191299481655268,0.5059848023268304,0.02851517,0
Stxbp5l,24.71307740651687,1.783913029527832e-05,0.1192049,0
Gtf2e1,5.5572553273139125,0.11010024115185466,-0.18390149,0
Rabl3,6.167487452489485,0.08503806352505819,0.1256561,0
Hgd,3.8466232551696566,0.22527023017046385,-0.18629082,0
Ndufb4,28.623403999129266,2.7962530756659406e-06,-0.4887742,-1
Fstl1,8.870321383376508,0.02615195570155595,-1.1613421,0
Lrrc58,19.764079344449424,0.00018099748204732002,-0.0014060411,0
Gsk3b,26.8855206645539,6.361746388494694e-06,0.060819104,0
Cox17,1.1306993122091191,0.6586450509384032,-0.08559525,0
Adprh,123.62683311228047,2.3779792345858708e-26,-1.1643207,-1
D930030I03Rik,0.2705063809714522,0.9062067363152378,-0.082574196,0
Timmdc1,26.193958826448384,8.830879215709372e-06,-0.22269984,0
Poglut1,15.05382935502116,0.0015922685401177634,-0.28766727,0
Tmem39a,6.427096597324596,0.07607656259824962,0.030836165,0
Gm17103,2.3666291510840205,0.4088654321741593,-0.15630528,0
Arhgap31,21.720023688781055,7.30612853820653e-05,-0.26337644,0
B4galt4,1.802521213303989,0.5095920804347593,0.23924772,0
Igsf11,5.129778306100796,0.13211061655292353,-0.0011752921,0
Lsamp,166.78488903896826,1.3644262236395032e-35,-0.20244771,0
Gm28750,8.409868324656587,0.03202435534251342,-0.88113606,0
Gap43,10.0506619030415,0.015477458029803071,-0.13608494,0
4932412D23Rik,16.08435346837804,0.0009949821530056584,1.0010926,1
Zbtb20,1221.208477253571,1.771779329185603e-263,0.3039747,1
Gm9968,0.24415810516868716,0.915557509840879,-0.10896533,0
Gm15713,0.0888101597576698,0.968745062932996,0.21007675,0
Zdhhc23,9.28058575143424,0.021760778830036444,0.9428156,0
Gramd1c,3.0053831046870734,0.3171896540226657,0.5101932,0
Atp6v1a,42.707349150602965,3.3559764603657158e-09,-0.17528895,0
Naa50,4.1126238936001,0.20140667586391223,0.03305393,0
Sidt1,3.8988204412511824,0.22059499739494023,0.12526068,0
Spice1,7.158924789315482,0.05555955102159587,0.040282194,0
Gtpbp8,1.6553314258135678,0.5400104915751271,0.045575876,0
Slc35a5,20.02098210949189,0.00016072760439326842,-0.32637,-1
Atg3,4.4678633084211095,0.17400646902210262,0.07283458,0
Cd200,9.722113838456167,0.01791791516624509,-0.39709333,0
Tagln3,3.483301355243578,0.26078594930952465,-0.26981992,0
Abhd10,14.250129607120613,0.0022961552909811713,-0.2232455,0
Phldb2,118.29990268463429,3.2764441426049076e-25,0.9032416,1
Plcxd2,4.719394994628278,0.15697035799789158,0.5336157,0
Dzip3,41.98944415831504,4.736346327142202e-09,-0.124882124,0
Ift57,8.996637509397658,0.024710751369169132,0.24860094,0
Gm15518,1.759517708569992,0.5186547236618783,-0.60898405,0
Cd47,33.16500732347562,3.2284058716899124e-07,-0.13625959,0
Bbx,26.2074052157741,8.778081419781251e-06,0.05103365,0
Cblb,29.902920073124733,1.5244060551177998e-06,0.19806129,0
Alcam,252.42638220035013,5.49485455639005e-54,0.5171477,1
Nfkbiz,1.6507080128298663,0.5409606652480821,0.009832888,0
Nxpe3,27.26071765865996,5.33268883115525e-06,0.18771678,0
Cep97,8.97516142339107,0.02494637442042447,0.07904151,0
Rpl24,340.21326527939755,6.734820442458026e-73,-1.0206276,-1
Zbtb11,23.840130983538305,2.6984708695538236e-05,0.23622899,0
Pcnp,4.603231563517084,0.1645900030341451,0.0816133,0
Trmt10c,7.437711200866693,0.049218128511566345,-0.40450722,0
Senp7,28.217559706590553,3.392330799220686e-06,0.17673896,0
Impg2,16.598173759330393,0.0007863843556218769,-0.6257655,-1
Abi3bp,12.07142475835319,0.006242952907330293,0.94375134,0
Tfg,14.112725606137348,0.002441819019466646,0.09611014,0
Tomm70a,5.0327933920263055,0.13771191437399108,0.11827131,0
Nit2,3.442839423085642,0.265117198697564,-0.4402425,0
Gm16892,2.7946097321369194,0.3442740794819978,0.19149378,0
Tbc1d23,30.37713453655463,1.2205344180357447e-06,0.24178056,0
Tmem30c,12.849495336432721,0.0043734207073223225,-1.0898485,0
Cmss1,1015.889643100234,5.411202985922334e-219,-0.74151736,-1
Filip1l,17.676569143460267,0.00047765313466908266,-0.09687307,0
Col8a1,17.46186618396713,0.0005274861738824377,0.8733643,1
Dcbld2,18.612252274336825,0.0003095531988126189,-0.06451092,0
St3gal6,53.54803938381022,1.8376431113952075e-11,0.66967684,1
Cpox,6.729928832572532,0.06682302710885211,0.05473778,0
Crybg3,42.3239883938739,4.027914613825431e-09,0.14632115,0
Arl6,20.875503518677032,0.00010825325156965039,-0.1717311,0
Epha6,243.6925624662852,4.1543940612228565e-52,0.17245467,0
Nsun3,1.807249545560107,0.5085322949164852,0.0138692185,0
Arl13b,30.919000182500262,9.428683931908139e-07,0.10347912,0
Stx19,1.7497632984406306,0.5205318183650065,0.058048554,0
Pros1,37.95775505205531,3.2584515060441404e-08,1.0176544,1
Epha3,45.3702274150049,9.311958545392745e-10,0.5192445,1
4930453N24Rik,11.437537073549782,0.008303791443102615,0.19937535,0
Zfp654,30.201348277194285,1.3258416794109846e-06,0.18458815,0
Cggbp1,18.465689322672198,0.0003312492983533214,-0.3959761,-1
Htr1f,26.38668995112724,8.054700531017266e-06,0.62325,1
Chmp2b,9.28593648109592,0.02171364680144174,-0.31357333,0
Cadm2,707.7332378511139,2.9099222040513364e-152,0.27071622,0
4933411O13Rik,3.9021688947607345,0.22028393493026904,-0.3104656,0
Gbe1,6.589060657340147,0.07085964502294939,0.11369273,0
Robo1,4630.45580068432,0.0,1.6036481,1
Robo2,25.013840354667277,1.5456563867587454e-05,0.32350603,1
Rbm11,39.357649394998305,1.6651039712921156e-08,-0.9266642,-1
Hspa13,12.837432021317836,0.0043978776330813405,-0.31680092,0
Nrip1,30.630735470088624,1.0828077459293945e-06,0.08363871,0
Usp25,109.74915145908047,2.1759710119650185e-23,-0.12962343,0
Mir99ahg,128.78547054925977,1.8879707097034187e-27,0.20868744,0
Gm11146,1.7774610739767294,0.5146438238796008,-0.102815665,0
Cxadr,2.156356913213623,0.4436487209499344,0.82732147,0
Btg3,8.784090128796953,0.027155928741647007,0.7544654,0
D16Ertd472e,3.9846217221670837,0.2126660705485896,0.053171042,0
Ncam2,225.3586262897238,3.6151493971432114e-48,0.12246941,0
Mrpl39,48.20298479361275,2.3945542745329735e-10,-0.62801975,-1
Jam2,17.600468273087646,0.0004944388834127472,-0.2238169,0
Atp5j,176.55933492837957,1.0767398562034802e-37,-0.9633575,-1
Gabpa,13.853206658193395,0.0027520839093683244,0.3308987,0
App,65.9402669294977,4.464472058232772e-14,0.09099431,0
Adamts1,10.916194264169564,0.01047912799208614,-0.33588034,0
Adamts5,4.813013947674655,0.15120510838477635,1.2522049,0
N6amt1,1.2653562724179344,0.6258364201932827,0.14020334,0
Ltn1,28.976486877824698,2.368801658846807e-06,-0.082382895,0
Rwdd2b,12.439123657103133,0.005283704284776501,-0.6757042,0
Usp16,41.41706730433483,6.227371200987422e-09,-0.2498692,0
Cct8,39.114677309273944,1.8721722659906814e-08,-0.574374,-1
B130034C11Rik,0.49867852434726695,0.8365669552754389,-0.08525703,0
Bach1,3.1680173073256177,0.2968430792563167,-0.07133389,0
2810407A14Rik,12.397751804189376,0.005384494157166902,0.86668336,0
Grik1,40.237305175080955,1.094571818142937e-08,0.19244424,0
Tiam1,4.906973905652077,0.14527999551564988,-0.10727664,0
Sod1,3.01994003144857,0.3152546600572859,-0.1592408,0
Scaf4,9.952938995121979,0.016168945689536775,0.10867711,0
Hunk,38.99232132130684,1.9863739108974363e-08,0.23199002,0
Mis18a,0.46975492557209203,0.8459445425097764,0.17836183,0
Urb1,4.815847489468566,0.15101953131975124,0.30255666,0
Eva1c,6.637544284340311,0.06945553486069292,0.92317295,0
Synj1,39.798309279488485,1.3487237266715284e-08,0.025828965,0
Gm15965,6.879524346878024,0.06264051900227012,-0.85877687,0
4930404I05Rik,0.5605974700998881,0.8183027966484216,-0.104681835,0
Paxbp1,14.576490127162373,0.001978665982574827,-0.011641396,0
4932438H23Rik,4.121331025942673,0.20067387738328124,0.18464793,0
