cell_type,gene,DEG,pred,hic_loop,hic_abc_dmr,hic_abc_peak
CA1-ProS_Glut,Fam49a,-1,1,0.36444497,0.08026788,0.5552872
CA1-ProS_Glut,Porcn,1,0,0.029288784,0.002152661,0.96855855
CA1-ProS_Glut,Pde11a,1,1,0.601611,0.39717865,0.0012103724
CA1-ProS_Glut,Nlgn2,1,0,0.0976926,0.00807215,0.89423525
CA1-ProS_Glut,Slc25a5,-1,-1,6.3598427e-06,6.873191e-07,0.99999297
CA1-ProS_Glut,Srebf2,1,1,0.89823323,0.095048025,0.006718854
CA1-ProS_Glut,C230038L03Rik,-1,0,0.05447804,0.026806595,0.91871536
CA1-ProS_Glut,Epha3,-1,1,0.0009846978,0.9989968,1.8472798e-05
CA1-ProS_Glut,Kitl,1,1,0.38911578,0.10762097,0.5032632
CA1-ProS_Glut,St3gal3,1,1,0.62037444,0.36878103,0.01084462
CA1-ProS_Glut,Kcnab2,-1,1,0.0012369158,0.998708,5.5121232e-05
CA1-ProS_Glut,Rpl17,-1,0,0.0013306646,0.00028851713,0.9983808
CA1-ProS_Glut,Cpeb3,1,1,0.8208328,0.16242969,0.01673746
CA1-ProS_Glut,Snrnp70,1,1,0.70048314,0.24828711,0.051229794
CA1-ProS_Glut,Acaca,1,1,0.55174154,0.4378297,0.010428801
CA1-ProS_Glut,Ptk2,1,1,0.7906092,0.20792122,0.0014695703
CA1-ProS_Glut,Ccz1,1,0,0.08003076,0.054338027,0.8656312
CA1-ProS_Glut,Gm26936,-1,0,0.050178036,0.014758572,0.9350634
CA1-ProS_Glut,Smg5,1,1,0.7157333,0.13691628,0.1473504
CA1-ProS_Glut,Ipo8,1,1,0.1282133,0.86553854,0.0062481733
CA1-ProS_Glut,Gm28379,-1,0,0.041069042,0.0044736094,0.95445734
CA1-ProS_Glut,Lrrtm4,1,1,0.0009315009,0.99906355,4.947645e-06
CA1-ProS_Glut,Actr3b,-1,1,0.4682184,0.32934454,0.20243704
CA1-ProS_Glut,Gbf1,1,1,0.86237633,0.13499074,0.00263293
CA1-ProS_Glut,Brinp1,-1,1,0.0009421676,0.9990332,2.467626e-05
CA1-ProS_Glut,Ano4,-1,1,0.5523173,0.38939032,0.05829229
CA1-ProS_Glut,Cmss1,-1,1,0.5058967,0.49102515,0.0030781755
CA1-ProS_Glut,Cdh6,-1,1,0.5332433,0.45543912,0.011317512
CA1-ProS_Glut,Srrm1,1,0,0.05824426,0.03285396,0.90890175
CA1-ProS_Glut,Sorbs1,1,1,0.90003836,0.09209073,0.007870941
CA1-ProS_Glut,Hspa8,-1,-1,6.997429e-05,6.1620876e-06,0.9999238
CA1-ProS_Glut,Sema3e,-1,1,0.45136166,0.528776,0.019862343
CA1-ProS_Glut,Gm14372,-1,1,0.8438985,0.08789096,0.068210594
CA1-ProS_Glut,Rps8,-1,1,0.003951533,0.99575824,0.0002902738
CA1-ProS_Glut,Zswim8,1,1,0.48038694,0.059172228,0.46044084
CA1-ProS_Glut,B3gat1,-1,0,0.058460515,0.002599996,0.9389396
CA1-ProS_Glut,Rps26,-1,1,0.009020228,0.99069107,0.00028879667
CA1-ProS_Glut,Frrs1l,-1,1,0.49994993,0.0795874,0.4204626
CA1-ProS_Glut,Dnmt3a,1,1,0.774419,0.19053054,0.035050422
CA1-ProS_Glut,Clasrp,1,0,0.07182117,0.011621056,0.9165578
CA1-ProS_Glut,Ndufa13,-1,0,0.00077124377,0.00010136628,0.99912745
CA1-ProS_Glut,AI593442,-1,-1,4.767314e-06,5.465546e-07,0.99999464
CA1-ProS_Glut,Ak5,1,1,0.0034084783,0.9965823,9.273336e-06
CA1-ProS_Glut,March3,1,1,0.0017796935,0.99819535,2.5048155e-05
CA1-ProS_Glut,Cox5b,-1,-1,6.926025e-07,6.963063e-08,0.9999993
CA1-ProS_Glut,Atp8a2,1,1,0.00093392003,0.9990651,9.4990116e-07
CA1-ProS_Glut,Hnrnpm,1,1,0.776017,0.17561115,0.04837184
CA1-ProS_Glut,Ankrd6,1,1,0.69581616,0.29930317,0.004880667
CA1-ProS_Glut,Arhgef12,1,1,0.7472425,0.25080672,0.0019507229
CA1-ProS_Glut,Atp6v0b,-1,1,0.0048611388,0.9948489,0.00029000873
CA1-ProS_Glut,Kcnd3,1,1,0.5877169,0.4098872,0.0023958776
CA1-ProS_Glut,Fhl1,1,0,0.2188516,0.0715778,0.7095706
CA1-ProS_Glut,Rps16,-1,-1,1.670735e-06,1.7291413e-07,0.9999982
CA1-ProS_Glut,4930419G24Rik,-1,1,0.43813097,0.07594669,0.4859223
CA1-ProS_Glut,Spock2,1,1,0.23202215,0.18022087,0.587757
CA1-ProS_Glut,Rprml,-1,-1,2.5596168e-07,3.2049094e-08,0.99999976
CA1-ProS_Glut,Chst11,-1,1,0.7414223,0.25692979,0.0016479569
CA1-ProS_Glut,Gm15738,-1,1,0.7426091,0.21258526,0.04480569
CA1-ProS_Glut,Pdzd2,1,1,0.8352539,0.16257644,0.0021696594
CA1-ProS_Glut,Fmnl1,1,1,0.7056626,0.06626674,0.22807069
CA1-ProS_Glut,Tnni3k,1,1,0.71485937,0.27345756,0.011683148
CA1-ProS_Glut,Mgat5,1,1,0.52005684,0.47904956,0.0008935438
CA1-ProS_Glut,Smc5,1,1,0.0014044825,0.99552613,0.0030692653
CA1-ProS_Glut,Zbtb18,-1,0,0.00885463,0.0010210734,0.9901243
CA1-ProS_Glut,Dnajc7,1,1,0.4691336,0.019384097,0.51148236
CA1-ProS_Glut,Ift140,1,1,0.85254204,0.14008549,0.007372488
CA1-ProS_Glut,Camsap1,1,1,0.7046717,0.26292488,0.03240349
CA1-ProS_Glut,Pabpc1,1,0,0.001687108,0.00013242672,0.9981805
CA1-ProS_Glut,Cd38,-1,1,0.001484057,0.99041605,0.0080998605
CA1-ProS_Glut,Cpne7,1,1,0.86431736,0.04926149,0.086421184
CA1-ProS_Glut,Prickle2,-1,1,0.6183574,0.35589397,0.025748655
CA1-ProS_Glut,Svop,1,1,0.0016973054,0.998178,0.00012467019
CA1-ProS_Glut,Tbc1d5,1,1,0.64663357,0.34827012,0.0050963117
CA1-ProS_Glut,Ap3b2,1,1,0.4129037,0.15905645,0.4280399
CA1-ProS_Glut,Eid1,-1,1,0.0074247206,0.9922861,0.00028926163
CA1-ProS_Glut,Ctnnal1,1,1,0.8178079,0.1801471,0.002045061
CA1-ProS_Glut,Tubgcp5,1,1,0.69713527,0.104909115,0.19795565
CA1-ProS_Glut,Rnf130,1,1,0.78690547,0.20969284,0.0034016708
CA1-ProS_Glut,Snap25,1,1,0.75144887,0.20496263,0.043588452
CA1-ProS_Glut,Rnf170,1,0,0.13090189,0.025147786,0.84395033
CA1-ProS_Glut,Pcmtd1,-1,1,0.54228574,0.2740346,0.18367974
CA1-ProS_Glut,Zdhhc20,1,1,0.53515595,0.24728143,0.21756259
CA1-ProS_Glut,Snd1,-1,1,0.001047822,0.99894804,4.149984e-06
CA1-ProS_Glut,Kcnq1ot1,1,1,0.8707729,0.117641374,0.011585788
CA1-ProS_Glut,Pitrm1,1,0,0.05294201,0.017769692,0.92928827
CA1-ProS_Glut,Fam45a,1,0,0.74718714,0.012454532,0.24035835
CA1-ProS_Glut,Ntng2,1,1,0.18709253,0.08260184,0.7303056
CA1-ProS_Glut,Akap8l,1,0,0.9160455,0.046470676,0.03748379
CA1-ProS_Glut,Tmsb10,-1,-1,3.3250274e-07,3.699234e-08,0.99999964
CA1-ProS_Glut,Xndc1,1,0,0.024515446,0.0067634014,0.96872115
CA1-ProS_Glut,Bex2,-1,-1,2.1538003e-07,2.2435366e-08,0.99999976
CA1-ProS_Glut,Nedd4,1,0,0.88743275,0.10955986,0.003007406
CA1-ProS_Glut,Plxna4,-1,1,0.0009244093,0.9990727,2.9034643e-06
CA1-ProS_Glut,Rps3,-1,0,6.869819e-05,2.1920623e-05,0.9999094
CA1-ProS_Glut,Rbm3,1,0,0.00020307286,1.0762559e-05,0.9997862
CA1-ProS_Glut,Rps23,-1,1,0.0026682874,0.99704105,0.00029064773
CA1-ProS_Glut,Copa,1,1,0.81992984,0.10866942,0.07140078
CA1-ProS_Glut,Ptpn3,-1,1,0.81964654,0.1453312,0.03502224
CA1-ProS_Glut,Rps6kl1,1,0,0.054414336,0.0034393836,0.9421463
CA1-ProS_Glut,Hexdc,1,1,0.60084945,0.03390439,0.36524615
CA1-ProS_Glut,Rnf217,1,1,0.002262921,0.9975453,0.00019186917
CA1-ProS_Glut,Ints3,1,1,0.70857584,0.13585058,0.15557364
CA1-ProS_Glut,Eif4enif1,1,1,0.91187996,0.04939965,0.038720373
CA1-ProS_Glut,Spop,1,1,0.8364627,0.116618596,0.0469188
CA1-ProS_Glut,Rpl23,-1,0,0.003998782,0.00034603814,0.9956552
CA1-ProS_Glut,Fance,1,1,0.34717655,0.07495329,0.57787013
CA1-ProS_Glut,Ehmt2,1,1,0.57227397,0.0617169,0.3660091
CA1-ProS_Glut,Nup160,1,1,0.73569846,0.25579822,0.00850329
CA1-ProS_Glut,Rufy3,1,1,0.9559065,0.041380845,0.0027126588
CA1-ProS_Glut,Gdi1,1,-1,9.707996e-05,7.4940317e-06,0.99989545
CA1-ProS_Glut,Rassf8,-1,1,0.8692803,0.04064205,0.09007769
CA1-ProS_Glut,Cul9,1,1,0.8222771,0.16387717,0.013845774
CA1-ProS_Glut,Pou2f2,1,1,0.7377415,0.2536214,0.008637139
CA1-ProS_Glut,Neurod2,1,-1,0.00041914984,2.160478e-05,0.9995592
CA1-ProS_Glut,Mrfap1,-1,1,0.0074247206,0.9922861,0.00028926163
CA1-ProS_Glut,Trpm2,1,1,0.0073291278,0.9795105,0.013160431
CA1-ProS_Glut,Ociad1,-1,1,0.7882091,0.08210715,0.12968378
CA1-ProS_Glut,Ppp1r1a,-1,-1,0.0001033582,5.187533e-06,0.9998914
CA1-ProS_Glut,Nek9,1,1,0.60621315,0.22682218,0.16696462
CA1-ProS_Glut,Rps20,-1,-1,2.8270767e-06,2.768408e-07,0.9999969
CA1-ProS_Glut,Taok2,1,1,0.65721047,0.086715095,0.2560744
CA1-ProS_Glut,Smarca2,1,1,0.7840362,0.18513191,0.03083195
CA1-ProS_Glut,Zmynd8,1,1,0.0074248924,0.9923091,0.00026608878
CA1-ProS_Glut,Prtg,1,1,0.9686207,0.030177422,0.0012019551
CA1-ProS_Glut,Pid1,-1,1,0.36860573,0.6046142,0.026780069
CA1-ProS_Glut,Gm26954,-1,0,0.0019313766,0.0002906288,0.997778
CA1-ProS_Glut,Erbb4,1,1,0.48430398,0.5097753,0.005920672
CA1-ProS_Glut,Parm1,1,1,0.37047136,0.1962022,0.43332645
CA1-ProS_Glut,Rps19,-1,-1,0.00074263336,5.2136547e-05,0.9992053
CA1-ProS_Glut,Kcnt2,1,1,0.0014791369,0.9984794,4.1370644e-05
CA1-ProS_Glut,Glp2r,-1,1,0.2539751,0.37555313,0.37047178
CA1-ProS_Glut,Prr12,1,1,0.90001905,0.0746325,0.025348421
