,DEG,pred
H2-DMa,1,1
Dner,1,2
AI593442,1,1
Epha6,1,2
Fancb,1,1
Prrg1,1,1
Aimp2,1,1
Slc22a5,1,1
Zfp574,1,0
Hist1h4d,1,1
Gm15559,1,1
Ormdl1,1,1
Smim7,1,0
Asnsd1,1,1
Zkscan1,1,1
Mok,1,1
Sccpdh,1,1
Tek,1,1
Adpgk,1,1
Lss,1,0
Prox2os,1,1
Esr1,1,2
D330041H03Rik,1,0
Eci2,1,1
Gm8098,1,1
A430005L14Rik,1,1
Gm26590,1,0
Wdr31,1,1
E130304I02Rik,1,1
Fam192a,1,1
Ptprm,1,2
C030047K22Rik,1,1
Fuca2,1,1
Degs2,1,1
Fdxacb1,1,1
Katnal1,1,0
4932443L11Rik,1,0
Gm14391,1,1
Bend4,1,1
Col11a1,1,1
Pnpla7,1,0
Pkd1l3,1,1
Lyrm4,1,2
Plekha2,1,1
Gtf3a,1,1
Gm15832,1,1
Dact2,1,1
Zmynd19,1,0
Blm,1,1
Ormdl3,1,1
Mettl22,1,1
Mrpl34,1,1
Dnajc9,1,1
Mctp2,1,2
Hpgds,1,1
Rai2,1,1
3300002I08Rik,1,1
Csmd2os,1,0
Ripk1,1,1
Blnk,1,1
H2-T22,1,1
Dusp23,1,1
5730405O15Rik,1,1
Bmp1,1,1
E130114P18Rik,1,1
Pram1,1,1
Fbl,1,1
Nudt16,1,1
Polr2i,1,0
Tada3,1,1
9330159M07Rik,1,1
4732463B04Rik,1,1
9230114K14Rik,1,1
4932441J04Rik,1,1
Psen2,1,1
A330074K22Rik,1,1
Gm20387,1,1
Btbd3,1,2
Fstl4,1,1
Anks1b,1,2
Irgq,1,0
Dtnbos,1,1
Zxdb,1,1
Gusb,1,1
Fbxo46,1,0
Smpdl3a,1,1
Trhr,1,1
3632454L22Rik,1,1
4930432B10Rik,1,1
Qpct,1,1
Lima1,1,1
Ccdc117,1,0
Gm16845,1,0
Rgs22,1,1
Tsr1,1,0
Rdh10,1,1
Kif27,1,1
Top1mt,1,1
Bmper,1,2
Serp1,1,1
Lbh,1,1
Tmem43,1,0
Bag5,1,1
Bola3,1,0
Gorab,1,1
Bhlhe40,1,1
Lrig1,1,1
Fam89b,1,0
Itpkc,1,0
Sipa1,1,1
Ccdc3,1,1
Snhg6,1,1
Galnt14,1,1
Nrsn1,1,1
Rcc1,1,1
Mgat4b,1,0
Gm29266,1,1
Eif2s1,1,1
Plekhh1,1,1
Zfp758,1,1
Thsd1,1,1
Zfand2a,1,1
Lrrc20,1,1
R74862,1,1
Slc20a2,1,1
Zbtb10,1,1
Rbm7,1,1
Zmynd12,1,1
Limch1,1,1
Lgalsl,1,1
Cdca4,1,1
Twistnb,1,1
Rgs2,1,1
Mcm9,1,1
Rhno1,1,1
Mettl21a,1,1
Ccdc181,1,1
Sh3yl1,1,1
Zfp87,1,1
Slc4a2,1,0
Gm17491,1,1
Pias3,1,1
Pigh,1,1
Dcaf12,1,0
Rsl24d1,1,1
Aldob,1,1
Slc35b4,1,1
Micall1,1,0
Rtn4ip1,1,1
Gm19744,1,1
Cabyr,1,1
Erc2,1,2
Cdh22,1,1
Zfp830,1,1
Glt8d2,1,1
Abcg4,1,1
Ech1,1,1
P4ha3,1,0
Mocs2,1,1
Palmd,1,1
Hirip3,1,1
Dbpht2,1,1
Afap1l1,1,0
Ccdc84,1,1
Gm28050,1,1
Dhfr,1,1
Gm15608,1,1
4930473D10Rik,1,1
Ptrh2,1,1
BC051142,1,1
Nr2c2ap,1,0
Gm26724,1,0
2810403D21Rik,1,1
Men1,1,1
Gm6994,1,1
Gm4631,1,1
Abhd4,1,1
Lrrc9,1,1
Ift22,1,1
Lrrc61,1,0
Stpg1,1,1
Rfxap,1,1
Mettl24,1,0
Qdpr,1,1
Tmem183a,1,0
Manea,1,1
Lrp8os2,1,1
Rab13,1,1
Pwp1,1,1
B230354K17Rik,1,1
Pde1c,1,2
9130019P16Rik,1,1
Nanp,1,1
Zscan25,1,1
Pts,1,1
Lamtor3,1,1
Tefm,1,1
Fbxl12os,1,1
Tmem14a,1,1
Tmem143,1,0
Gm16638,1,0
Mtif3,1,1
Racgap1,1,1
Clcn2,1,0
Slc26a10,1,0
Apex1,1,1
Taf9b,1,1
Anp32b,1,1
Nr1h2,1,1
A830036E02Rik,1,1
Gm28403,1,1
Smcr8,1,1
Shroom4,1,2
Gm16272,1,1
A530072M11Rik,1,1
Stk35,1,1
AA465934,1,1
Fosl2,1,1
1700120C14Rik,1,1
Cdh8,1,2
Mlycd,1,0
Lmnb1,1,1
Gm15489,1,1
Gtf2h3,1,0
Gm7467,1,1
Gm11084,1,1
Cep41,1,1
Heg1,1,1
Rffl,1,1
Tmbim1,1,1
Jade1,1,2
Klhl9,1,1
Pdha1,1,1
Map3k13,1,1
Foxo6,1,1
Thoc3,1,1
Lacc1,1,1
Gm15723,1,1
Lin9,1,1
Eif6,1,1
Them4,1,1
Ehhadh,1,1
Nrros,1,1
Rnf114,1,0
Arhgap24,1,2
Lix1l,1,0
Rwdd3,1,1
Phf2os1,1,1
4921531C22Rik,1,1
Aqp11,1,1
Ddit4,1,1
Nrg4,1,1
Cdv3,1,1
Gabpa,1,0
Shisa5,1,0
Gm26533,1,1
Trim35,1,0
9930104L06Rik,1,1
Nudt18,1,0
Tmem42,1,1
Cox7b2,1,2
Rbm41,1,1
Sugct,1,2
Tyms,1,1
Rbm43,1,1
Mrpl54,1,1
Gm10767,1,1
Mplkip,1,1
Acot6,1,1
Erich1,1,1
Seh1l,1,1
Hlf,1,1
AU022252,1,1
Fbxo30,1,1
Crybg3,1,1
Zfp68,1,1
Mmadhc,1,1
Tctex1d2,1,1
Blvrb,1,0
Itga5,1,1
BC029722,1,1
Neat1,1,0
Ptgr2,1,1
Padi2,1,1
Tmem167b,1,1
Chac2,1,1
Erap1,1,1
Dusp16,1,1
Amigo2,1,1
Dusp5,1,1
Dock6,1,1
Kat2b,1,1
Ddx59,1,1
Olfr690,1,1
Plcl1,1,2
Adcy10,1,1
Ccdc126,1,1
Efcab5,1,1
Pkia,1,1
Pcsk2os1,1,1
Zfp280b,1,1
Gm9967,1,1
Trim62,1,1
Lyrm2,1,1
D030068K23Rik,1,2
Chrna5,1,1
Elk3,1,1
Opn3,1,1
Fhdc1,1,1
Plek,1,1
Gm11767,1,0
Gm12925,1,1
4930525G20Rik,1,0
Bloc1s4,1,1
Smim15,1,1
Tmtc4,1,1
Gm3235,1,1
Nav3,1,2
Trmt5,1,1
Grpel2,1,1
Mettl7a1,1,1
Grik1,1,2
Ocln,1,1
Magohb,1,1
Tmem232,1,2
Sfr1,1,1
Gxylt1,1,1
Amer1,1,1
Slx4,1,0
Zfp706,1,1
Mocs1,1,1
Rbm15b,1,1
Slc26a2,1,1
Ccdc142,1,0
Pfdn6,1,1
St6galnac4,1,0
Igf1,1,1
4732440D04Rik,1,1
Sord,1,1
1110059G10Rik,1,1
B4galnt3,1,1
Actr8,1,1
Gm13684,1,1
Gk5,1,0
Gm15991,1,1
B3gnt2,1,1
Ube2e1,1,1
Traf3ip1,1,0
Pcdhga7,1,0
Gm15834,1,1
Dyrk1b,1,1
Zfp931,1,1
Pcdhb19,1,1
Gm553,1,1
Aurkaip1,1,0
Dbr1,1,1
Tfeb,1,1
Paqr3,1,1
Dcdc2b,1,1
St8sia4,1,1
4933404O12Rik,1,1
Acp1,1,1
Zfp438,1,1
9630001P10Rik,1,1
Dynlt1f,1,1
Ilk,1,1
Prr13,1,1
Smim11,1,1
Zfp94,1,0
Dusp6,1,0
Uxt,1,1
Gm16054,1,1
Gm12709,1,1
Echdc1,1,1
Extl2,1,1
Lca5l,1,1
Parp12,1,1
Szrd1,1,1
Alg11,1,1
Zfp846,1,1
Stpg2,1,2
Zfp808,1,1
Ruvbl2,1,0
Mtfmt,1,0
Mypn,1,1
4833422C13Rik,1,1
Psph,1,1
Cyp20a1,1,1
Gcnt7,1,1
Pwwp2b,1,1
Ganc,1,1
Zfp382,1,1
Mrpl17,1,1
Utp3,1,1
Plk5,1,1
Enpp4,1,1
Rnaseh1,1,1
Herc6,1,1
Ntn1,1,1
Snhg11,1,0
Ttyh2,1,1
Cda,1,1
Gm14393,1,1
Aloxe3,1,1
2810029C07Rik,1,0
Gorasp1,1,1
Tpm4,1,1
Derl1,1,1
Abcb4,1,1
Arl6ip6,1,1
AV039307,1,1
Gm15411,1,1
Sycp2,1,1
Rmi1,1,1
Mif4gd,1,1
AI597479,1,1
AI115009,1,1
Timp4,1,1
A430033K04Rik,1,1
St6galnac3,1,1
Cdr2l,1,1
Cbr4,1,1
Tmem69,1,1
Eri1,1,1
Nanos1,1,1
1700109H08Rik,1,1
Slc25a30,1,1
4933406C10Rik,1,1
Zfp273,1,1
Cenpj,1,1
BC028777,1,0
Nxt1,1,1
A330093E20Rik,1,1
Zranb3,1,0
Pnrc2,1,1
Lrrc39,1,1
Gpam,1,1
Grem2,1,1
Prtg,1,1
Cars,1,0
Thsd4,1,2
Dcaf12l1,1,1
Tnfaip1,1,1
Tmcc2,1,1
Gm11817,1,1
Siva1,1,1
Bivm,1,1
Zfp958,1,1
Spata33,1,1
Ubxn11,1,0
Glis1,1,1
Ccdc32,1,1
Phactr4,1,0
Gm16278,1,0
Gemin2,1,1
Atp6v1g1,1,1
Ano5,1,0
Ccbe1,1,2
Rbmxl1,1,1
Mief2,1,0
Gm15631,1,1
Mroh7,1,1
Tmem186,1,1
Zfp952,1,1
Psma5,1,1
Idh2,1,1
Limd1,1,1
Gm15912,1,1
Nup210l,1,1
Pdcl3,1,1
Ptrhd1,1,1
Ocel1,1,1
Amer3,1,0
Ccdc74a,1,0
2810405F17Rik,1,1
Nudt9,1,1
C030034I22Rik,1,1
Ptn,1,1
Zfp579,1,0
Ubash3b,1,1
Eif1ad,1,0
Gadd45gip1,1,0
Zfp689,1,1
Ctbp2,1,1
Gm27153,1,1
C230038L03Rik,1,1
Gm9962,1,1
Mknk2,1,0
Dnah7a,1,2
Trmt61b,1,1
Dhodh,1,1
Ackr4,1,1
Mns1,1,1
Gng4,1,1
Zfp420,1,0
4933421O10Rik,1,1
Asf1a,1,1
Zfp658,1,1
Pomt1,1,0
Snap29,1,1
Nkap,1,0
6820408C15Rik,1,1
Pkib,1,1
Cnot11,1,1
Ptprd,1,2
Sphk2,1,0
Tmem129,1,1
Spata2l,1,1
Prox2,1,1
Cdc34,1,1
Leng1,1,1
Ptgs2,1,1
Svip,1,1
Cfap70,1,1
Pou3f2,1,1
Gm26542,1,1
Rbm11,1,1
Mrps30,1,1
Vav3,1,2
Fastkd3,1,1
Spats1,1,1
Hsd17b7,1,1
Zfp58,1,1
Nxt2,1,1
Nudt19,1,1
Gm5141,1,1
Fahd2a,1,1
Cntnap3,1,1
Bend7,1,1
Fgf10,1,2
9330136K24Rik,1,0
Eef1e1,1,1
Zfp763,1,1
Ehd4,1,1
Snhg5,1,1
Vamp3,1,0
Pde12,1,1
Mea1,1,0
1700028E10Rik,1,1
Fads6,1,1
Gm11520,1,1
Fig4,1,2
Zfp959,1,1
1110018N20Rik,1,1
Ppp1r15b,1,1
2810006K23Rik,1,1
Gm20033,1,1
Fn3krp,1,1
Fitm2,1,1
Gm10778,1,1
Mybl1,1,1
Acyp1,1,1
Gm12089,1,1
Cldn12,1,1
Cep152,1,1
Nudt2,1,1
Bmi1,1,1
Alg14,1,1
Ifngr1,1,1
Pus7l,1,1
Zfp454,1,1
Ankrd35,1,1
Far2os1,1,1
9530052E02Rik,1,1
Ccnb2,1,1
Mospd1,1,1
Cd3eap,1,0
Spty2d1,1,0
Sdhd,1,1
Rpa3,1,1
Il1r1,1,1
Gm16066,1,1
Zkscan7,1,1
Dazl,1,1
Gmpr,1,1
Gfra1,1,1
Rcbtb2,1,1
Tchp,1,1
Ufm1,1,1
Mageb16,1,1
Mrpl46,1,1
Bicc1,1,1
Nit2,1,1
Prss35,1,1
Glrx,1,1
Zfp428,1,0
Rassf2,1,1
Cryz,1,1
Ssr3,1,1
Nfkb2,1,1
2610203C22Rik,1,1
Nsdhl,1,0
Bloc1s5,1,1
Dnajc4,1,1
Npepl1,1,1
Gm17435,1,1
Fem1a,1,0
Polr3d,1,1
1700123M08Rik,1,1
Inca1,1,0
Gm12367,1,1
Galk1,1,1
Nadk2,1,1
3110009E18Rik,1,1
Sco1,1,0
B230208B08Rik,1,1
Mapk4,1,1
1700086O06Rik,1,1
Bend3,1,1
Slc35g2,1,1
Pno1,1,1
Lig1,1,1
Gm17382,1,1
Slc5a3,1,0
Map3k15,1,1
1110065P20Rik,1,0
A730020E08Rik,1,1
B4galt1,1,1
Gm12227,1,1
Sh2b3,1,1
Cyb5d2,1,1
Vamp1,1,1
0610009E02Rik,1,0
Atxn7l3b,1,1
Ikzf5,1,1
Mfap3,1,1
Casz1,1,1
Il20rb,1,1
Gm26779,1,0
Ikbip,1,1
Rbm12b1,1,1
Smim1,1,1
Tle1,1,1
Thap7,1,1
Fgf13,1,1
Gss,1,1
Wdr92,1,1
Gm26873,1,1
Endog,1,1
Serpinb8,1,1
Polg2,1,1
0610043K17Rik,1,1
Rgmb,1,1
Dohh,1,0
Tti1,1,1
Abca17,1,1
Lyn,1,1
Zbtb33,1,1
Zfp51,1,1
Mtcp1,1,1
Kcnk4,1,1
Bola1,1,0
Nup43,1,1
D730003I15Rik,1,1
Sec13,1,1
Dpp10,1,2
D430019H16Rik,1,1
Slc52a2,1,1
Gm15535,1,1
Prmt6,1,1
Entpd1,1,1
Gnpda1,1,1
Gpr21,1,1
Tspan12,1,1
Slc12a8,1,1
Erbb4,1,2
Zfp558,1,1
Fam168b,1,1
Taf5l,1,1
Nsmce4a,1,1
Map3k14,1,1
Dnah1,1,1
Mcm7,1,1
4921507P07Rik,1,1
Setdb2,1,1
Mreg,1,1
Marveld1,1,1
5430400D12Rik,1,0
Homez,1,1
Rad51ap2,1,1
Nudt10,1,1
Gm14403,1,1
Nif3l1,1,0
Dbndd1,1,0
Yars2,1,1
Ldb3,1,1
Gm12296,1,1
Aph1c,1,1
Npm1,1,1
Ikbkg,1,1
1700010K24Rik,1,1
2310058D17Rik,1,1
Npl,1,1
Pcdhgb5,1,0
Trmt2b,1,2
Coa6,1,1
Slc25a47,1,1
Dnajb1,1,1
Cnih4,1,0
Obsl1,1,1
Gm17545,1,1
Mcee,1,1
Wnt5a,1,1
1700093J21Rik,1,1
Ntsr2,1,1
Cln5,1,1
Gm12655,1,1
A730017L22Rik,1,0
6030442K20Rik,1,1
Smndc1,1,1
Mttp,1,1
Aph1b,1,1
Nudt11,1,1
Mpzl3,1,1
Stard4,1,1
Lrp10,1,1
Sned1,1,1
Gm11437,1,1
9030624G23Rik,1,1
Jmjd8,1,0
Copb2,1,1
Ncam2,1,2
4930590J08Rik,1,1
Eif3d,1,0
Zfp619,1,1
Nme6,1,1
Coa5,1,1
Chmp5,1,1
Ncoa4,1,1
Champ1,1,1
Kbtbd8,1,1
Rdh14,1,1
Cd44,1,2
Nxpe2,1,1
Kif26b,1,2
B230369F24Rik,1,1
Coro1c,1,1
Ate1,1,2
Teddm2,1,1
A130014A01Rik,1,1
Pcdhb20,1,1
Spg20,1,1
Ppie,1,1
Zfp354b,1,1
G6pdx,1,1
Lepr,1,1
Gpr150,1,1
Pigb,1,1
Mterf1b,1,1
Ldhd,1,0
Tmem263,1,1
Tpcn2,1,1
5730480H06Rik,1,2
9530051G07Rik,1,1
2900009J06Rik,1,1
Crebl2,1,1
Ntsr1,1,1
Tdrp,1,1
Prcp,1,1
Fpgt,1,1
Rin2,1,2
Inhba,1,1
Bysl,1,0
Kmo,1,1
Mex3c,1,1
Nufip1,1,1
Eef1a1,1,1
Kctd6,1,1
Lancl3,1,1
Arl16,1,1
Kif22,1,0
Kcnd3os,1,1
Npy5r,1,1
Ak8,1,1
Tube1,1,1
Yae1d1,1,1
Slc9a2,1,1
Dmap1,1,1
Zfp748,1,1
Cggbp1,1,1
C230037L18Rik,1,1
Rnf17,1,1
Sept10,1,1
Hsdl1,1,1
Gpr156,1,1
Jun,1,1
Prdm4,1,1
Gla,1,0
Btd,1,0
Ndufs8,1,0
Klhl10,1,1
Ackr3,1,1
Zbtb8os,1,1
Gtf3c6,1,1
Mrpl1,1,1
Brf2,1,1
Gm5468,1,1
Ngrn,1,1
Ascl4,1,1
Zfp786,1,1
Msi1,1,1
Gm14322,1,1
Coq7,1,1
Tmem70,1,1
Zfp35,1,1
Pex10,1,1
Scrt2,1,1
Zadh2,1,1
4930556N13Rik,1,1
1600012H06Rik,1,0
Gsto1,1,1
Pebp4,1,0
4930506C21Rik,1,1
Rnf182,1,1
Exo5,1,1
Slc39a1,1,1
Htr4,1,1
Aco1,1,1
Gm29642,1,1
Sec14l2,1,1
Tmsb15b2,1,1
Ado,1,1
Cmtm6,1,1
Eci1,1,0
Lcmt2,1,1
Gpr75,1,1
Gm10629,1,1
Mageh1,1,1
Smc4,1,1
Gm10373,1,1
Slc46a3,1,1
A930007I19Rik,1,1
Nfkbid,1,0
Gm10010,1,1
Angel1,1,1
Ap4b1,1,1
Zfp11,1,1
Nup85,1,1
Dgcr6,1,1
Nfatc2ip,1,0
Fastkd1,1,1
Chrnb2,1,1
Nacad,1,1
Snip1,1,1
Yod1,1,1
Ccpg1os,1,1
Zfp146,1,1
Zfp775,1,1
Star,1,1
Tmem107,1,0
Kif18a,1,1
Rnf113a2,1,1
Tor1a,1,1
Tmem251,1,1
2500004C02Rik,1,0
Mtbp,1,1
Trim13,1,1
Wdr76,1,1
Htr6,1,0
Fahd1,1,0
Cutc,1,1
Smc2,1,1
Kars,1,1
Acr,1,0
Entpd3,1,1
4931423N10Rik,1,2
Timm17b,1,1
2310033P09Rik,1,1
Ptprb,1,1
4930578M01Rik,1,0
Cep128,1,1
Ccdc71l,1,1
Fras1,1,2
5430416N02Rik,1,1
Gm19461,1,1
Gm29170,1,1
Ttc32,1,1
Alyref,1,1
2210016F16Rik,1,1
Gm17108,1,1
Csmd1,1,2
Sdr42e1,1,1
Zfp30,1,1
Zcchc12,1,1
1810058I24Rik,1,1
Zfp867,1,0
Usp1,1,1
Cbr1,1,1
Zfp873,1,1
Plk4,1,1
Afmid,1,1
Med30,1,1
A430108G06Rik,1,1
Sycp3,1,1
Ctso,1,1
Helb,1,1
1700048O20Rik,1,1
Creg1,1,1
Mmgt1,1,1
Fat1,1,2
Zcwpw1,1,1
Mterf1a,1,1
Sstr2,1,1
Dcc,1,2
Pycard,1,1
Pcdhga10,1,1
0610040F04Rik,1,1
2810402E24Rik,1,1
Ppm1m,1,1
Gcsh,1,1
Rbm48,1,1
Banf1,1,1
Gm26760,1,0
Pcdhb7,1,1
Pcdhgb4,1,0
Mcm4,1,1
Gpr146,1,1
Mcm8,1,1
Fuom,1,1
2310022B05Rik,1,0
Gm13791,1,1
Adamtsl3,1,2
Rab9b,1,1
Htr2b,1,1
Tpmt,1,1
Frs3,1,0
2410004B18Rik,1,1
Gm17092,1,1
Cmc2,1,1
Spint2,1,1
Gm3693,1,1
Ccdc81,1,1
Gpr1,1,1
1700110K17Rik,1,1
Gsta3,1,1
Gins2,1,1
4930505A04Rik,1,1
Vldlr,1,1
Oxld1,1,1
Tagap1,1,1
Gm20470,1,0
Zfp324,1,1
Zc3h11a,1,0
Tns1,1,1
Pcdhb21,1,1
4930405A21Rik,1,0
Cyp2r1,1,1
Tram1,1,1
Gm29488,1,1
Elk4,1,1
Gm11457,1,1
Gm3055,1,1
B130034C11Rik,1,1
1700056N10Rik,1,1
Gpatch3,1,1
Kdm4d,1,1
Ttc23,1,1
Ccnf,1,0
Gm15813,1,1
Gm17655,1,1
Xk,1,1
Gm14532,1,1
Cstf1,1,1
Sap18,1,1
Bid,1,1
Mkln1os,1,1
BB557941,1,1
Mrpl10,1,1
Gins4,1,1
Pcdhb11,1,1
2700046G09Rik,1,1
A630052C17Rik,1,1
Pask,1,1
Gm14295,1,1
Nrsn2,1,1
Plekhf2,1,1
Ccdc122,1,1
Trappc2,1,1
Gpr176,1,1
2900052L18Rik,1,1
Nhsl1,1,1
D130020L05Rik,1,1
Zfp93,1,1
Hexim1,1,1
Eif2b1,1,1
Tmem126a,1,1
Gm14027,1,1
Taf7,1,1
Bbs10,1,1
Akap12,1,1
Ggct,1,1
Zfp560,1,1
Lrrc51,1,0
Rfx5,1,1
Gm28151,1,1
Nhp2,1,0
Gm11944,1,1
Gm29502,1,1
1500009L16Rik,1,1
Med19,1,1
Dnajb9,1,1
Ccdc177,1,0
Vmn2r57,1,1
Bora,1,1
Fam117a,1,1
Trmt10c,1,1
Arrdc4,1,1
Arhgap27os2,1,1
4931415C17Rik,1,1
Zfp213,1,1
Tstd3,1,1
2810429I04Rik,1,1
Kctd4,1,1
Zfp595,1,1
Zfp84,1,0
Pde5a,1,1
Gm11639,1,1
E130309D02Rik,1,0
Pappa2,1,1
Gm17354,1,1
Mgat2,1,1
Coprs,1,1
Cox15,1,0
Ddx4,1,1
Mrpl16,1,1
Gm13402,1,1
Zwilch,1,1
Gm16093,1,1
5031434O11Rik,1,1
Krt10,1,1
Slc1a6,1,1
Riiad1,1,1
Gm16973,1,1
Pigv,1,1
AV099323,1,1
Gm26910,1,1
Ddo,1,2
Dap,1,1
1700066M21Rik,1,1
Zfp937,1,1
Dhx37,1,1
Gm29361,1,1
BC051226,1,1
Msh6,1,1
Tor3a,1,0
Gm13562,1,0
4921534H16Rik,1,1
Eif5a2,1,1
Hist3h2a,1,1
Pgbd1,1,1
Gm12915,1,1
Zfp128,1,1
0610009B22Rik,1,1
Nap1l2,1,1
Plxna4os3,1,1
