,DEG,pred
Mre11a,1,1
Fnbp1l,1,1
Lsm8,1,1
Orai1,1,2
Eif1ax,1,1
Kcns3,1,1
Rnd3,1,1
Polr2e,1,1
Scrt2,1,2
Spcs3,1,1
Zfp446,1,1
Ids,1,1
Zfp14,1,1
1700008O03Rik,1,1
Pgap1,1,1
Ndufb10,1,1
Dok7,1,1
Snx12,1,1
Armcx4,1,1
Tor1b,1,1
Mn1,1,1
March1,1,2
Fam135a,1,1
5730480H06Rik,1,1
Psmb4,1,1
Eid2b,1,1
Mttp,1,1
Timp2,1,2
Trappc13,1,1
Eaf2,1,1
Wwtr1,1,1
Rpl27,1,1
Rcn2,1,1
Pros1,1,1
Slc6a17,1,1
1500026H17Rik,1,1
A530017D24Rik,1,1
Rnaseh2c,1,1
Zmynd12,1,2
Mkrn1,1,1
Coa7,1,1
Cnih2,1,1
Ubxn11,1,1
Cfap70,1,1
Mrpl55,1,1
Mertk,1,1
Chst15,1,1
Tor2a,1,1
Flrt1,1,2
Ptgr2,1,1
Prox1,1,1
Gpr75,1,1
Ascl4,1,2
Gm15614,1,1
Ctsf,1,1
Fdxr,1,2
C630043F03Rik,1,1
Tctex1d2,1,1
Nsun3,1,1
Fgf11,1,1
Tert,1,1
Ccdc138,1,1
B9d1,1,1
Tuba4a,1,1
Gm12536,1,1
4930595D18Rik,1,1
Zfp30,1,1
Reep5,1,1
Rpl30,1,1
Hist3h2a,1,1
Asic2,1,1
Cited2,1,1
4930594M22Rik,1,1
9530036O11Rik,1,1
Frmd4b,1,1
Il17rd,1,1
Sdc3,1,2
9330175M20Rik,1,1
Ubl5,1,1
Cetn3,1,1
Nxpe3,1,1
Arl6ip1,1,1
Bank1,1,1
Smo,1,1
Gm14443,1,1
Rabl3,1,1
Kremen1,1,1
Spata2,1,1
Tomm22,1,1
Mtfp1,1,1
1810037I17Rik,1,1
Vegfb,1,1
Abhd8,1,2
Nek7,1,1
Robo3,1,1
Gfra2,1,1
Dpm3,1,1
Cgrrf1,1,1
Nptx2,1,1
Ggct,1,1
Rps9,1,1
6430550D23Rik,1,1
Tm2d1,1,1
Ndufs6,1,1
Sf1,1,1
Dpyd,1,1
Rpl18,1,1
Tmem160,1,1
C1qtnf4,1,1
Lama3,1,2
Rbm11,1,1
Smim4,1,1
Plch1,1,1
Ccdc171,1,1
Cox17,1,1
Zfyve16,1,1
Tmem14a,1,1
Ppfibp1,1,1
Arhgef6,1,2
Rrp1b,1,1
Champ1,1,1
Dbr1,1,1
Fgf9,1,1
Rps29,1,1
Dnajb9,1,1
Mms22l,1,1
Kl,1,1
Cabyr,1,1
Uqcrfs1,1,1
Abhd13,1,1
Grm3,1,1
Hcfc1r1,1,1
2810029C07Rik,1,1
Tmem158,1,1
Nt5c,1,1
Rhoj,1,1
Trappc2l,1,1
Suv39h2,1,1
Fank1,1,1
Snhg4,1,1
Kif26b,1,1
Emid1,1,1
Snhg6,1,1
Mrpl27,1,1
Nampt,1,1
Gde1,1,1
Zfyve21,1,1
Rplp0,1,1
C130026L21Rik,1,2
Gm28756,1,1
Gm11457,1,1
Rai14,1,1
Gatad1,1,1
Trappc1,1,1
Erp29,1,2
Herc6,1,1
Mfsd6,1,0
Lca5l,1,1
Gemin7,1,2
Rpl36a,1,1
Ccdc107,1,1
Tmeff2,1,1
Rpain,1,1
Pdap1,1,1
Rab39b,1,1
4833422C13Rik,1,1
Fahd1,1,1
Ndufc2,1,2
Eepd1,1,0
Gm14325,1,2
Cflar,1,1
Bhlhe40,1,1
Abhd6,1,1
Mars2,1,1
Chac2,1,1
Ubqln2,1,1
4930525G20Rik,1,1
Lamtor4,1,1
Snrpd2,1,1
H6pd,1,1
Ifrd1,1,1
Alg10b,1,1
Adprh,1,1
Tmem170,1,1
Sigmar1,1,1
Ldlrad3,1,0
Dock1,1,2
2210406O10Rik,1,1
Ndufa3,1,1
Axin2,1,1
Oprl1,1,1
1700120C14Rik,1,1
Rpl35a,1,1
Zfp536,1,1
Eid2,1,1
B130034C11Rik,1,1
Mcf2,1,1
Zbtb1,1,1
Slc44a5,1,2
Wdr95,1,0
Tmem251,1,1
Mrpl32,1,1
Rem2,1,1
Ppib,1,1
Ptrh2,1,1
Gpr12,1,1
Eif4e3,1,1
Bend7,1,1
Kbtbd11,1,2
Ptpn14,1,1
Zbtb6,1,1
Gm16093,1,1
Panx1,1,1
Rassf5,1,2
Ndufb11,1,1
Sept1,1,1
Ptpn2,1,1
Tmem69,1,1
Ar,1,1
Tpi1,1,1
Gm27253,1,1
Dnajc19,1,1
Gns,1,1
Gm14410,1,1
Tmem9b,1,2
Ap1s3,1,1
Fam122a,1,1
Obsl1,1,2
Nnt,1,1
Zfp39,1,1
Wdr75,1,1
Gm29266,1,1
Mrpl18,1,1
Cd55,1,1
Znhit3,1,1
Thnsl1,1,1
Mrps14,1,1
Kitl,1,1
Vstm2b,1,1
A430110L20Rik,1,1
Eny2,1,1
Tspyl1,1,1
Alg1,1,1
Dnajc12,1,1
Myh14,1,1
Cdh20,1,1
2810402E24Rik,1,1
Ston2,1,1
Hps3,1,1
Tm6sf1,1,1
Klhl23,1,1
Klf9,1,0
Nhej1,1,2
Rnasek,1,1
Ptrhd1,1,1
Clcn1,1,1
Lrrc3b,1,1
Mterf1a,1,1
Gm16153,1,1
Fam210a,1,1
BC048403,1,1
Hsbp1,1,1
Mpp4,1,1
Pom121,1,2
Sec11c,1,1
Ttc23,1,1
Tmem258,1,1
Syt10,1,2
Lgi2,1,1
Prdm10,1,2
Bag1,1,1
Zbed5,1,1
Nrep,1,1
Rpl36al,1,1
Hpcal1,1,1
Zfp442,1,1
Lrrc24,1,1
Prdm8,1,1
Dnajc30,1,1
Mrps34,1,1
Prss12,1,1
Snhg3,1,1
Sox4,1,1
Zfp867,1,2
Kcnt1,1,2
Slc45a4,1,1
Gm15952,1,1
Uchl1os,1,1
Atoh7,1,1
Fem1a,1,1
Creg2,1,1
C1galt1c1,1,1
Mrs2,1,1
Gm10785,1,1
Dctn3,1,1
Ndufb7,1,1
Mef2c,1,1
Asl,1,2
Ndufab1,1,1
Man2c1os,1,1
Kcns2,1,1
Tmem64,1,1
Eqtn,1,1
Mrpl17,1,1
Zfp84,1,1
Ip6k2,1,1
Calcrl,1,1
A730020E08Rik,1,1
Dus4l,1,1
Cenpo,1,1
Caly,1,1
Trappc4,1,1
Spon1,1,1
Nudt19,1,1
Rab33a,1,1
Abca17,1,2
Nme4,1,1
2310009B15Rik,1,1
Fez2,1,0
Josd1,1,1
Csgalnact1,1,1
Tspan12,1,1
Hmg20b,1,1
Ndufs7,1,1
1700028K03Rik,1,1
Grpel1,1,1
Mrpl44,1,1
Zfp619,1,1
Zbtb10,1,1
Arhgdig,1,1
Nme1,1,1
D630023F18Rik,1,1
Kctd12,1,1
2610001J05Rik,1,1
Gm26543,1,1
Gm17382,1,2
Disc1,1,1
Mif,1,1
Ecm2,1,1
Sh3bgrl3,1,1
Saysd1,1,1
Dusp5,1,1
Ocel1,1,1
Slc36a4,1,1
Zfp560,1,1
Nap1l3,1,1
Lepr,1,1
4933431E20Rik,1,1
Casp6,1,1
Gm28154,1,1
Tbc1d4,1,1
Zdhhc24,1,1
Lamb3,1,1
Rps26,1,1
Wnt4,1,1
Sh3bp2,1,1
Gm10010,1,1
Sema4g,1,1
Phf21b,1,1
Gm1976,1,1
Ttc9b,1,1
Acox3,1,2
Hnrnpab,1,1
Rad18,1,1
1700110K17Rik,1,1
Cmtm6,1,1
Rbm43,1,1
Zfp827,1,1
Dnajb5,1,1
Use1,1,1
Filip1l,1,1
Nudt6,1,1
Adh5,1,1
Fam161b,1,1
2610301B20Rik,1,1
Gm26724,1,1
Tmem50b,1,1
Panct2,1,1
Gm13791,1,1
