,DEG,pred
Dpysl3,1,0
Dpf2,1,0
Sema3a,1,0
Cxxc1,1,1
Tbc1d31,1,1
Fam131b,1,0
Zfp574,1,1
Pik3r4,1,1
Akr7a5,1,1
Gm10827,1,0
Tomm7,1,1
Rpap1,1,1
Elavl4,1,2
Nos1,1,2
Abcf3,1,1
Smco4,1,0
Synpo2,1,1
Mphosph10,1,1
Rasal1,1,1
Ncaph2,1,1
Gnpda1,1,1
Rbfa,1,1
Aph1a,1,0
Arl14ep,1,0
Pdcl3,1,0
Crls1,1,0
Tfb1m,1,1
Atad2,1,1
Parva,1,1
Ing4,1,1
Msto1,1,1
Rars,1,0
Rabggtb,1,0
Mlycd,1,0
Zfp382,1,1
Itgb1bp1,1,1
Rrp12,1,1
Vstm5,1,1
Zfyve21,1,0
Tfb2m,1,1
Pin4,1,1
Dlk2,1,1
Entpd7,1,1
Stard3,1,1
Oser1,1,1
Slbp,1,1
Thpo,1,1
Mroh7,1,0
Otud3,1,0
A930005H10Rik,1,0
Bpgm,1,1
B130055M24Rik,1,1
Tfip11,1,1
Il6st,1,0
Ints12,1,1
Plscr3,1,1
Rdh13,1,1
H2afy2,1,1
Rsl24d1,1,1
2500004C02Rik,1,0
Vps36,1,1
Xab2,1,1
Fan1,1,0
Ccl27a,1,0
Bckdha,1,1
Aspscr1,1,1
Hid1,1,1
Ccdc77,1,1
Dhfr,1,1
Zfp316,1,1
Tox3,1,1
Gpc3,1,1
Sap25,1,1
Slc2a12,1,1
Aptx,1,1
Zfp101,1,1
Zfp930,1,1
Bcat2,1,1
Gm11508,1,0
Vps72,1,1
Lemd2,1,1
Spryd7,1,1
Hs6st2,1,1
Etv3,1,0
Idh1,1,1
Nsmce1,1,1
Acd,1,1
Dffb,1,1
Eif3g,1,1
Fam50a,1,1
Dtx1,1,0
Gys1,1,1
Cep104,1,0
Pskh1,1,1
Creg1,1,0
Ccdc142,1,1
9330020H09Rik,1,0
Mrpl38,1,1
Slc2a8,1,1
Rrp7a,1,1
D030056L22Rik,1,0
Cars2,1,0
Begain,1,1
Tmem39b,1,1
Thap4,1,1
Ecsit,1,1
Phospho2,1,1
Aasdh,1,1
Gm20646,1,1
Nop14,1,0
L1cam,1,1
Plagl1,1,1
Apbb1,1,0
Fuca1,1,1
Pde9a,1,1
Nsfl1c,1,1
Il17d,1,0
Arhgap6,1,0
Rab43,1,1
Capn2,1,1
Gpalpp1,1,0
Tsacc,1,1
Zfp235,1,1
Wdtc1,1,1
Thsd1,1,1
Osbpl5,1,1
Med30,1,1
Xylt2,1,1
Usp20,1,1
Rab26,1,0
Man2b1,1,1
Mterf1b,1,0
1110038B12Rik,1,1
Spg20,1,0
Cdo1,1,0
Zfp94,1,1
Zfp874a,1,1
Slc19a2,1,1
Ampd2,1,1
Zfp219,1,1
Ddx4,1,1
Tsr1,1,1
Gm26779,1,0
Snhg6,1,0
Gas8,1,1
Iglon5,1,0
Zfp667,1,1
Il18,1,1
Gtf3a,1,1
Rhbdd1,1,0
Pex26,1,0
Coa5,1,1
Nutf2,1,1
Gm15246,1,0
Noc2l,1,1
Alg12,1,1
Tmem198,1,0
Lrrc59,1,1
Pard6g,1,1
Gm27188,1,1
Prcc,1,1
Cd3eap,1,1
Ndufv3,1,1
Hsd17b11,1,1
Tspyl5,1,0
Rad51c,1,1
Pgm2,1,1
Gm14634,1,1
Zfp959,1,1
Nol6,1,1
Rgs2,1,0
A630072M18Rik,1,0
Slc16a11,1,0
Nell1,1,2
Glb1,1,1
Jade2,1,1
Rnf44,1,0
Gm12089,1,0
Sap30l,1,0
Smg9,1,1
Pard6a,1,0
Gm14305,1,1
Tmem214,1,1
Fam199x,1,1
P4ha2,1,1
Wdr4,1,1
Ptpn21,1,0
Mospd1,1,0
Masp2,1,1
Pomt2,1,1
Elf1,1,1
Cdk5,1,1
Rexo2,1,1
Cdc42se1,1,0
Dmwd,1,1
Trmt2a,1,0
Edem2,1,2
Zbtb48,1,1
Zfp202,1,1
Eif1ad,1,0
Tmed5,1,1
2810002D19Rik,1,0
Phyh,1,1
Jade1,1,1
Clcn7,1,1
B230216N24Rik,1,1
Pnck,1,0
Nrbp1,1,1
Mief2,1,0
Timm50,1,1
Plekhn1,1,1
Cobll1,1,0
Zswim4,1,1
Cyp2u1,1,1
Mturn,1,0
Golga7b,1,0
Tprkb,1,1
Gm27010,1,0
Fancg,1,1
Psmg2,1,1
Stpg1,1,1
Farsa,1,1
Hint2,1,0
Gm527,1,0
Churc1,1,1
Ccdc181,1,0
Gm14061,1,0
Akt2,1,1
Them4,1,0
4931414P19Rik,1,1
Zfp454,1,1
Mterf4,1,1
1110019D14Rik,1,1
5330413P13Rik,1,1
Pomt1,1,1
Rpf1,1,0
Ogdhl,1,1
Tagap1,1,1
Crtc2,1,1
Lnx2,1,0
Gpd1l,1,1
Fam160b2,1,0
Necap2,1,1
Pigo,1,1
Tle2,1,1
Mrpl43,1,0
Keap1,1,1
Adprm,1,1
Poc1b,1,0
Fbxw9,1,1
Cenpu,1,1
Gm28403,1,1
Plekhj1,1,0
Aldob,1,0
Mthfr,1,0
Abcd1,1,1
Mrps18b,1,1
Terf2ip,1,0
Polrmt,1,1
Inip,1,0
Tsr2,1,1
Sec23b,1,1
Mettl1,1,1
Tfe3,1,1
Coro1a,1,1
L3mbtl2,1,1
Smcr8,1,1
Foxp4,1,1
Gnb1l,1,1
Lgals8,1,0
Mrps30,1,0
Mettl5,1,1
Nop9,1,1
Champ1,1,1
Bloc1s2,1,1
Flna,1,1
1810030O07Rik,1,1
Pced1a,1,1
Eno1,1,1
Nrros,1,1
Alkbh2,1,1
Supt4a,1,0
Pms2,1,1
Lmna,1,1
Srek1ip1,1,0
Adck5,1,1
Trim26,1,1
Rnf168,1,1
Mrrf,1,1
Fkrp,1,1
Mrpl9,1,1
Bcorl1,1,1
Eogt,1,1
Sept10,1,1
Usp5,1,1
Snapin,1,0
Anapc15,1,1
Ccndbp1,1,1
Slu7,1,1
Ehd4,1,1
Lyrm2,1,1
Plekhg3,1,1
Atxn7l3,1,0
Gm11944,1,1
Taf1c,1,1
Kars,1,1
Casp2,1,1
Ccdc88c,1,0
Efcab1,1,1
Mak,1,1
2810410L24Rik,1,0
Homer3,1,1
Gm14532,1,1
Pex19,1,1
Gm28175,1,1
5031434O11Rik,1,0
Zbtb46,1,1
Syap1,1,1
Rfx2,1,1
Diablo,1,1
Sytl2,1,2
Sumf2,1,1
Rtn2,1,1
Myo19,1,1
Cyp4f13,1,1
Fkbp4,1,0
Atp8b2,1,0
Col20a1,1,0
Sec24c,1,0
Nagk,1,0
Patl1,1,1
Rnf167,1,0
Dnah5,1,2
Zfp850,1,1
2810454H06Rik,1,0
Pnpla6,1,1
Tnfaip1,1,1
Ak6,1,0
Glrx,1,0
Dbnl,1,1
Slc52a2,1,1
Hectd3,1,1
Camk1,1,1
Dclre1a,1,1
Elac2,1,1
Mapk7,1,1
Zfp120,1,1
A530072M11Rik,1,0
Casp8ap2,1,1
Tmem120a,1,1
Scnm1,1,1
Aldh18a1,1,1
Trmt61b,1,1
Trmt5,1,0
Rnh1,1,1
Car2,1,0
Etv5,1,1
Hdgf,1,0
Mdga1,1,0
Fsd1,1,1
Cbx4,1,0
Kctd21,1,0
Wbp2,1,0
Prr13,1,1
Prr3,1,1
Glis2,1,1
Ugt8a,1,1
Setmar,1,1
Rdh11,1,0
Col6a1,1,1
Zfp651,1,1
Atad3a,1,1
Tmco6,1,1
Dph1,1,1
Gm21781,1,0
Usp42,1,1
Cntrob,1,1
Rfxap,1,0
Cdh22,1,2
Ppt2,1,1
Cln5,1,0
4930505A04Rik,1,0
Ubxn8,1,1
Pla2g7,1,1
Rgp1,1,1
Klc2,1,1
Med29,1,1
Lmo2,1,1
Rab2b,1,1
Psat1,1,1
Ddx18,1,0
Gstm1,1,0
Sirt6,1,1
Dazap2,1,0
Pdik1l,1,0
Ltbp4,1,1
Atp10a,1,1
Cat,1,1
Eci2,1,1
Gpld1,1,0
D6Wsu163e,1,1
Cox11,1,0
Zfp180,1,1
Zfp169,1,0
Wrap73,1,0
1700048O20Rik,1,1
Car4,1,1
Tmem145,1,1
Pdcl,1,1
B230110C06Rik,1,0
Fkbp8,1,1
Ermard,1,1
Decr2,1,1
Coa6,1,0
Gm15879,1,1
Zfp518b,1,1
Sult2b1,1,1
Zbtb2,1,1
Ccdc151,1,1
Slc22a14,1,0
Etfb,1,1
Fam89b,1,0
Skiv2l,1,1
Gtpbp10,1,1
Ndufaf6,1,1
Zkscan5,1,1
Ak1,1,1
Mrps36,1,1
Trnt1,1,1
Mre11a,1,1
Pdrg1,1,1
Coa7,1,1
Alg8,1,1
Syngr3,1,0
Cyp2r1,1,1
Rbm11,1,1
Morn4,1,1
Cdc34,1,0
Mrps11,1,0
Tbc1d10a,1,1
Tube1,1,1
Bend3,1,0
Sde2,1,1
Bccip,1,0
Aldoc,1,1
Pros1,1,1
Mtrf1,1,1
Plxna3,1,1
Lipe,1,1
B4galnt4,1,1
Rabepk,1,1
Timm22,1,1
Nucb2,1,1
Urb1,1,1
Gm1604b,1,1
Idua,1,1
Gk5,1,1
Sugct,1,2
Trp53inp2,1,0
Lrrc9,1,1
Psmc4,1,1
Kctd9,1,0
BC048403,1,1
Adamtsl1,1,2
Tln1,1,1
Trnau1ap,1,1
Srp54a,1,0
Dph3,1,0
Zfp606,1,1
Ilk,1,0
Mest,1,1
Med17,1,1
Snx21,1,1
Ccdc106,1,0
Katna1,1,1
Mvp,1,1
1700030K09Rik,1,1
Eif4a3,1,1
Fbxo44,1,1
Tmem19,1,1
Phax,1,0
Uckl1,1,1
Aplf,1,1
Irak2,1,1
Lhx9,1,0
Wdyhv1,1,1
Dnah1,1,1
Nanp,1,0
Bag1,1,1
Neil1,1,1
Wdr53,1,1
Ccng2,1,0
Adhfe1,1,0
Slc12a9,1,1
Arid3a,1,1
Uap1,1,1
9930104L06Rik,1,1
Glb1l,1,1
Crispld1,1,1
Oard1,1,0
Trpm2,1,1
Sox4,1,0
Skap1,1,2
Ring1,1,0
Coq6,1,1
5430403G16Rik,1,1
Necab3,1,1
Kat2a,1,1
Spag7,1,1
Fam217b,1,1
Slc7a1,1,0
Csrnp2,1,0
Ube2q1,1,0
Wdr74,1,0
Csnk1e,1,1
Mettl21a,1,1
Zfp330,1,1
Haus2,1,0
Ninl,1,1
Zfpl1,1,0
Gramd2,1,1
Gm5141,1,1
Slc31a1,1,0
Nmrk1,1,1
Drc1,1,1
Ubxn1,1,0
Rsph3a,1,1
Ppp1r3f,1,0
Pcdhga7,1,2
Stat2,1,1
Abcb9,1,1
C730034F03Rik,1,0
4930444P10Rik,1,1
Edc4,1,1
Zfp758,1,1
Gm29325,1,0
Ints1,1,1
Abca17,1,1
Pycrl,1,1
Taf8,1,1
Tmem143,1,1
Mta2,1,0
Anapc7,1,1
Tex9,1,1
Bcl7c,1,1
Med12,1,1
Spag5,1,1
Twf2,1,1
Lrig1,1,1
Wtip,1,1
Oprd1,1,1
Gm11520,1,0
1500026H17Rik,1,1
Tex30,1,0
Cpox,1,1
Mlst8,1,1
Galk2,1,2
Rad51d,1,1
Tmem28,1,0
Exosc3,1,1
Cby1,1,2
Tmem170,1,1
Lyplal1,1,1
Anks6,1,0
Cul4b,1,0
Llgl1,1,1
Gm14027,1,1
Mdp1,1,0
Foxp2,1,2
Vmn2r85,1,2
Mrpl19,1,1
Gm12709,1,1
Gm15535,1,1
Bicc1,1,0
Klf6,1,0
A430005L14Rik,1,0
Sfr1,1,0
1810037I17Rik,1,0
Gm11457,1,1
Polg2,1,1
Krr1,1,0
Itga6,1,0
Lig3,1,0
Dpp7,1,0
9430015G10Rik,1,1
Mrpl35,1,1
Tubg1,1,1
Zfp85os,1,0
Ackr1,1,0
Slc7a4,1,1
Mbd4,1,0
Rap2c,1,0
Qsox1,1,1
Spty2d1,1,1
Ncapd2,1,1
Prdx3,1,1
Ak2,1,1
Lin37,1,0
1190005I06Rik,1,0
Mef2b,1,1
Polr2c,1,1
Mms22l,1,1
Rnaseh2a,1,1
Plk5,1,1
Tbc1d7,1,1
Tut1,1,0
E430024P14Rik,1,1
Topbp1,1,0
Ccdc15,1,1
Ubald2,1,1
Acot6,1,1
Blvra,1,1
Txnl4a,1,1
Smim11,1,1
Scel,1,2
Abcf2,1,1
Tcea2,1,1
Cfap44,1,1
Gm26760,1,0
Prr12,1,1
Acbd4,1,1
Cflar,1,1
Gm10501,1,1
Exo5,1,0
Zfp787,1,0
Pes1,1,1
Vegfb,1,1
Pcdhb18,1,1
Adam32,1,1
Slc25a28,1,1
Zfp791,1,1
Rtn4ip1,1,1
Gnaz,1,1
Dhcr24,1,1
A330040F15Rik,1,1
Zscan12,1,1
Gla,1,0
Gm14322,1,1
Ercc2,1,1
Plagl2,1,1
Psen2,1,1
Zfp395,1,0
Pprc1,1,1
Smc2,1,1
Ehbp1l1,1,1
Gm11973,1,1
Rnaseh1,1,1
Rpap2,1,1
Cenpt,1,1
Zdhhc16,1,1
Sqle,1,1
Gm6710,1,0
Acly,1,1
Josd2,1,0
Lamp5,1,1
Cnppd1,1,0
Brca2,1,1
Ddx52,1,1
Acox3,1,1
Nup43,1,1
Trpv2,1,1
Ercc3,1,1
Pigb,1,1
Sec61a1,1,1
Rassf1,1,1
Tspan31,1,0
Lrfn1,1,1
Adrb1,1,0
Scrib,1,1
Pak1ip1,1,0
Usf2,1,1
Lacc1,1,1
Elovl1,1,0
Ccng1,1,0
Nrg4,1,1
Far2os2,1,1
Mrpl21,1,1
Ddx41,1,1
Kdelr2,1,1
Taf13,1,0
Eif2b1,1,0
Gm17092,1,0
Ybey,1,1
Gid8,1,0
Prpf4,1,1
B230118H07Rik,1,0
Paics,1,0
Tarsl2,1,1
Szt2,1,1
Mxd1,1,1
Crnkl1,1,1
Mboat7,1,0
Ankzf1,1,1
Cutc,1,1
Fah,1,1
Sfxn4,1,0
Rab24,1,0
Mfap1a,1,0
Enkd1,1,0
Nudcd2,1,0
Kifc3,1,1
Jmjd8,1,0
AU022252,1,1
B4galt2,1,1
Bcl2l2,1,1
Atp1a2,1,1
Stard10,1,1
Pus7l,1,1
Ift46,1,1
Dnajc17,1,1
Kmt2b,1,1
Ogfr,1,1
Pcdhgb5,1,2
Tstd3,1,0
Gm28151,1,0
Zbed4,1,1
Efcc1,1,1
Chkb,1,0
Tarbp2,1,0
Qtrt1,1,1
Nfil3,1,0
Cage1,1,1
Zfp629,1,1
Nfya,1,0
Gm17382,1,1
Airn,1,0
Ears2,1,1
1700123M08Rik,1,1
Fibcd1,1,1
Tmem132e,1,0
Anapc13,1,1
Bcl10,1,0
2900079G21Rik,1,1
Gm3510,1,0
Sp3os,1,0
Ccdc130,1,1
Edem1,1,1
A730060N03Rik,1,1
Ercc8,1,0
Bnip2,1,1
Rft1,1,1
Lrch4,1,1
Aldh9a1,1,0
Elk3,1,0
Ncapg2,1,1
Phactr2,1,0
Iqub,1,1
Gpr75,1,1
Coro2a,1,1
Sfxn2,1,1
Cntfr,1,1
Armc6,1,1
Stk26,1,1
Cnbd2,1,1
Nyap1,1,0
Snrpa,1,1
Fkbp7,1,1
Pnldc1,1,1
4931440F15Rik,1,0
Cdk4,1,0
Brd2,1,1
Myg1,1,1
Gm15608,1,1
Dtx4,1,1
Tmem25,1,1
Rhobtb1,1,1
Rbm19,1,2
Uvssa,1,1
Zfp963,1,1
Tubd1,1,1
Wdr89,1,1
Utp3,1,0
Arl2,1,1
Zkscan14,1,0
Zfp790,1,1
Sh3bp5l,1,1
Gdap1l1,1,1
Git1,1,0
Ap4m1,1,1
Flii,1,1
Chd1l,1,0
Ttc32,1,0
Fzr1,1,1
Polr2h,1,0
Kank3,1,0
5430402O13Rik,1,1
Cyp51,1,0
Efcab5,1,1
Dbx2,1,1
Phyhd1,1,1
A230083G16Rik,1,0
Isoc2b,1,0
Zscan20,1,1
Vars2,1,1
Ifitm10,1,1
Fam129b,1,1
Zfp712,1,1
Armc7,1,1
Pitrm1,1,1
Sh2b1,1,1
Pla2g6,1,1
Tstd2,1,1
Pgm3,1,1
Mcur1,1,0
Tars,1,1
Sphk2,1,1
Nkap,1,1
Rab9b,1,0
C130046K22Rik,1,1
Flad1,1,1
Iqck,1,1
G6pc3,1,1
Pank4,1,1
Pck2,1,1
Dolpp1,1,1
Hddc2,1,1
Exosc5,1,1
Ly96,1,1
Gm16068,1,1
Dcaf15,1,1
B230354K17Rik,1,1
Ing2,1,0
Exosc2,1,1
1110046J04Rik,1,0
Chrac1,1,0
Mapk6,1,1
Sv2b,1,1
Qdpr,1,0
Gm16153,1,1
Ntn3,1,0
Twsg1,1,0
Pcdhb14,1,1
Mepce,1,0
Ech1,1,1
Sord,1,1
1700034H15Rik,1,0
Cpne5,1,1
Zfp687,1,1
Brpf1,1,0
Zfp58,1,1
Ccdc122,1,1
Trim28,1,1
Kcnmb2,1,2
Zfp653,1,1
Lipa,1,1
Nr6a1os,1,1
F8,1,0
Necab2,1,1
Rhbdd3,1,0
Aacs,1,1
Nsdhl,1,1
Arl16,1,0
Sf3a3,1,1
Tmem123,1,1
Ddx20,1,1
Prkcsh,1,1
Abca7,1,1
Brix1,1,0
Uba52,1,0
Pradc1,1,0
Babam1,1,1
Fbxl19,1,1
Pik3r2,1,0
Cherp,1,1
Id2,1,0
Ccdc120,1,1
Lima1,1,1
Cinp,1,1
Homez,1,0
Clcn2,1,0
Zfp78,1,1
Mpnd,1,1
Asb1,1,1
Alyref,1,0
Egfr,1,0
C1qbp,1,1
Lrsam1,1,1
Agpat1,1,1
Il15ra,1,1
Syvn1,1,0
Mogs,1,0
Rgl2,1,1
Med31,1,0
Tinf2,1,1
Gm16973,1,0
Cars,1,1
Erlin2,1,1
Mrpl45,1,1
Dyrk1b,1,1
Dpf1,1,0
Zc4h2,1,1
Nr4a3,1,0
Gm13483,1,1
Cox7b2,1,2
Dpm3,1,1
Zfp780b,1,0
Nudt16,1,0
Pcgf2,1,1
Tbcb,1,1
Cep170b,1,1
Smox,1,1
Gm3055,1,2
Bcl2,1,1
Ebna1bp2,1,1
Arrdc4,1,0
Tmem231,1,1
Dand5,1,1
Tsen34,1,1
Nr2c2ap,1,0
Ccdc74a,1,0
Cdan1,1,1
Mrpl40,1,0
Mfap1b,1,0
Gm9967,1,1
Srd5a3,1,1
Srebf1,1,1
Nme6,1,1
Zfp873,1,1
Dnajc4,1,1
Fance,1,0
Cdkl4,1,1
Gm26549,1,1
AA465934,1,0
Scp2,1,1
Abhd14b,1,1
Arhgdia,1,0
Nudt16l1,1,0
D2hgdh,1,1
Capn5,1,1
Top3a,1,1
Rab23,1,0
Arhgef33,1,1
Ppil3,1,1
Myo10,1,0
Vmn2r84,1,1
Elovl7,1,0
Nfatc2,1,1
6330562C20Rik,1,1
Kdm8,1,1
Rsph10b,1,1
Grhpr,1,1
Nupl2,1,1
Gskip,1,1
Kif27,1,1
Lrrc73,1,0
Lpin1,1,1
Mthfd2,1,1
Tgds,1,1
Slc22a15,1,1
Prkx,1,1
Gm14295,1,0
Catsperg1,1,1
Mcat,1,0
Furin,1,1
Fam171a2,1,1
4930522L14Rik,1,1
Def8,1,1
E4f1,1,1
9330162012Rik,1,0
Cmtm6,1,1
A330032B11Rik,1,1
Sh2d4b,1,1
Ctc1,1,1
Tyw3,1,1
Tbc1d2,1,1
Lrrc45,1,1
Mroh8,1,1
Mlf2,1,1
Get4,1,0
Cep131,1,1
Ampd3,1,1
Tmem17,1,0
Ube2cbp,1,0
Pofut2,1,1
Myadml2os,1,1
Ankrd39,1,1
Zfp64,1,0
Map2k3,1,1
Slc22a4,1,1
Lmnb1,1,0
Plekho1,1,0
Pxmp4,1,1
Inca1,1,1
4930525G20Rik,1,0
Zfp868,1,0
Mettl2,1,1
Dus2,1,1
Pcgf1,1,0
Gemin5,1,1
Anapc2,1,1
Pdgfa,1,0
Polr2k,1,0
Aars2,1,1
Slc36a1,1,1
Zfp3,1,1
Snrpa1,1,1
Pigs,1,1
Supt7l,1,1
Apba3,1,1
Shf,1,0
Cln3,1,1
4930432K21Rik,1,1
Acat2,1,1
Dusp18,1,1
Nhs,1,2
Ankrd16,1,0
Rasd2,1,0
Efna2,1,1
Slc1a6,1,1
Rab34,1,0
Prkra,1,1
H2afv,1,1
Rnf219,1,1
2310014F06Rik,1,1
Arhgap1,1,1
Rrbp1,1,1
Triqk,1,1
AW209491,1,1
2410131K14Rik,1,1
Thop1,1,1
Znfx1,1,1
Zfp964,1,1
Pdk2,1,0
Sema6b,1,2
Chchd4,1,1
Acvr2b,1,1
Zfp462,1,1
Rcc2,1,0
Lss,1,1
Pgd,1,1
Rfesd,1,0
Mettl24,1,0
Zfp658,1,1
Actr5,1,1
Mis12,1,0
Trmt2b,1,1
Trhr,1,1
Mier2,1,1
Clgn,1,1
1700112D23Rik,1,1
Atic,1,0
Kif9,1,1
Ftsj1,1,1
Lrrc47,1,1
Zfp446,1,1
9130401M01Rik,1,0
Thumpd1,1,1
Gm10076,1,0
Tgfbr2,1,2
Tex261,1,1
Slc27a4,1,1
Adh5,1,0
Dok7,1,0
1110017D15Rik,1,1
Zbtb40,1,1
Zc3hc1,1,1
Fam161b,1,1
Car7,1,0
Spryd3,1,1
Mfsd10,1,0
Ttll1,1,1
Atat1,1,1
Pcdhb17,1,1
Gm9929,1,1
Zfp335,1,1
Mrc2,1,1
Prrc2a,1,1
Syt12,1,1
Tbrg4,1,0
Polr3g,1,1
Tnip1,1,1
Hars,1,0
Fads2,1,1
Pate2,1,2
Nkain4,1,1
Atxn1l,1,1
Ssh3,1,1
Ddx25,1,0
Msi1,1,1
Egf,1,1
Smyd5,1,1
Flot1,1,1
Zfp808,1,1
Panx1,1,1
1700021F05Rik,1,1
Pex5,1,1
Msrb3,1,2
Tubg2,1,1
Tchp,1,1
Ccdc86,1,0
Efhd2,1,1
Leprot,1,0
Smug1,1,1
Nme5,1,1
Dmpk,1,1
Tm9sf1,1,1
Ctns,1,1
Krt222,1,1
Nfkbiz,1,1
9330179D12Rik,1,1
Slc14a2,1,0
Gm12689,1,0
Mthfsd,1,1
Ptges2,1,1
Mcm8,1,1
Zgrf1,1,1
Zfp82,1,1
Bckdk,1,1
Psmg3,1,0
Car5b,1,1
Sh3yl1,1,1
C77080,1,1
Rad1,1,0
Wiz,1,1
Zfp937,1,1
Pfdn4,1,0
Arsa,1,1
Ercc1,1,1
Coq4,1,1
Gfpt2,1,1
Akr1e1,1,0
Rbck1,1,0
Ccdc9,1,1
Gm13830,1,0
Ifitm7,1,1
Mllt1,1,1
Slc16a14,1,1
Ncln,1,1
Vps9d1,1,1
Mtg1,1,1
Amer1,1,1
Gtf2h3,1,1
Tor2a,1,1
Haghl,1,1
Acrbp,1,1
Sulf1,1,1
Cdkn1b,1,0
Cirbp,1,1
Csf2ra,1,0
Gzmk,1,1
Mpi,1,1
A530017D24Rik,1,1
Wdr31,1,1
Celf6,1,1
Mzf1,1,1
Utp6,1,1
Slx1b,1,1
Gm15892,1,1
Gle1,1,1
Gm16091,1,1
1700010K24Rik,1,0
Ppox,1,1
Fam189a2,1,1
Lrrc51,1,1
Gmpr2,1,1
Arfrp1,1,1
Rela,1,1
Fasn,1,1
Eif2b2,1,1
Spsb3,1,1
Ubxn6,1,1
Rabl2,1,1
AW146154,1,1
Phykpl,1,1
Plscr4,1,1
Zyx,1,1
Fam229b,1,1
Gm20387,1,0
Lcmt2,1,1
Gm14403,1,1
Ddo,1,1
Rrm1,1,1
P2rx4,1,1
Tspan14,1,1
Aph1c,1,0
Uros,1,0
Nucb1,1,1
Nr2f1,1,0
Galnt10,1,2
6720489N17Rik,1,1
Gemin7,1,1
Ctsa,1,1
Dusp15,1,0
Kbtbd4,1,0
Prlr,1,2
1700019A02Rik,1,0
Map3k14,1,1
Plat,1,1
Rab3d,1,1
Srrd,1,1
Mmab,1,1
Ccnf,1,1
Nmnat3,1,2
Opa3,1,1
Commd7,1,1
Sun2,1,0
Commd2,1,0
Dmap1,1,1
Bet1,1,0
Ankrd24,1,0
Foxj2,1,1
Gad1os,1,0
Wdr45,1,1
Bcl9l,1,1
Abcc10,1,1
Lsg1,1,1
Abhd4,1,1
Vstm2l,1,1
Ddx47,1,1
Mob3c,1,1
Fbxw5,1,1
Nbn,1,0
Tpm4,1,1
Dna2,1,1
Gprin1,1,1
Aamp,1,0
Tm7sf2,1,0
Ccdc173,1,0
Pola2,1,1
Dcaf4,1,1
2900089D17Rik,1,1
Igdcc4,1,1
Aldh3a2,1,1
Zmynd19,1,0
Poln,1,1
Wdr66,1,1
Tmem8,1,1
Bap1,1,1
Tesk1,1,0
Manba,1,1
Ddx27,1,1
Oscar,1,1
Gcdh,1,1
Nfkb2,1,1
Mdc1,1,1
Glt8d2,1,1
Tk2,1,0
Gemin2,1,0
Arhgap33,1,1
Setd1b,1,1
Irf2bp2,1,0
Eif6,1,0
Idh2,1,1
Tob2,1,0
BC051142,1,1
Dtd2,1,1
Gm28294,1,1
Scyl1,1,1
Zmynd12,1,1
Ccdc61,1,1
Gm15787,1,1
Slc25a35,1,1
Gtf3c5,1,1
Tspan15,1,1
Oat,1,1
Wdr27,1,0
Ppp2r3d,1,1
Gm17354,1,0
Gm2087,1,1
Cbx7,1,1
Gnl1,1,1
Slc46a3,1,1
E130304I02Rik,1,1
Sh3bp1,1,0
Bag2,1,0
Clp1,1,0
Pik3cd,1,1
Trat1,1,0
Leo1,1,1
Ppie,1,1
D030028A08Rik,1,1
1300017J02Rik,1,1
Abhd17a,1,1
Cenpo,1,1
Zfp865,1,1
Doc2g,1,0
Scpep1,1,1
Samhd1,1,1
Crhr1,1,1
Slc26a8,1,1
Mob3b,1,1
Stx4a,1,1
9030624G23Rik,1,1
Ccdc51,1,1
Rnf5,1,0
Rest,1,1
Hif1an,1,1
Rrp9,1,1
Erf,1,0
Atoh7,1,0
Mtbp,1,1
Hps1,1,1
Gm13524,1,0
Gnai2,1,1
Setd6,1,0
Tbc1d13,1,0
Capns1,1,1
Abtb1,1,0
Rnpepl1,1,0
Zfp568,1,1
Pdcd2l,1,1
Kcnk3,1,1
Tgfb3,1,1
Mybl2,1,1
Fibp,1,1
AI987944,1,1
Pkhd1l1,1,1
Ogfod2,1,0
C330018D20Rik,1,0
Rce1,1,0
Alad,1,1
Parp16,1,0
Ino80e,1,1
Cdh4,1,2
Rbms2,1,1
Elovl2,1,1
1700028E10Rik,1,1
Lasp1,1,1
Atp6v0a4,1,1
Pgpep1l,1,1
Tjp2,1,2
Gm14286,1,0
Zfand2b,1,0
Sf3a2,1,1
Fiz1,1,1
Dmc1,1,1
Cracr2a,1,1
Cyp4x1,1,1
Slc25a38,1,1
Lrfn4,1,0
Hus1,1,1
Naga,1,1
Frrs1,1,1
Angel1,1,1
Ddx56,1,1
Insig1,1,0
Serinc2,1,1
Ppp5c,1,1
Psd2,1,1
Abca8a,1,1
Bak1,1,1
Creb3l2,1,2
Gm12576,1,2
Cdk2ap1,1,0
Inafm1,1,1
Hcn3,1,1
Imp4,1,1
Lzic,1,1
Atmin,1,1
3110040N11Rik,1,1
Nmnat1,1,1
B130046B21Rik,1,0
Nr2f6,1,1
Zfp839,1,1
Itpkc,1,1
Gpatch3,1,1
Limd1,1,1
Gorasp1,1,1
Dhx38,1,1
Ndrg2,1,1
Harbi1,1,0
Pigh,1,1
Alkbh6,1,1
Cers2,1,0
Tatdn2,1,1
Afmid,1,1
Gpsm1,1,1
Fgf10,1,0
Sfxn3,1,0
Btg1,1,0
Pycr2,1,0
Incenp,1,1
Zfp385a,1,1
Ak4,1,0
Pask,1,1
Polr2d,1,1
Slc1a4,1,1
Trim66,1,1
Catsperd,1,1
Prmt6,1,0
Tomm40l,1,1
