gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Fam168b,0.0129779830607489,0.9953230719171976,0.004060295,0,0.0020359287245371
Plekhb2,0.14622200922115,0.949084556431564,0.067176,0,0.022695093414918
Hs6st1,1.5206751654440618,0.5677969346832523,-0.024746068,0,0.2458069563923071
Uggt1,11.805479146164638,0.007027668169382,0.030319925,0,2.153188753097145
Arid5a,16.225867156543433,0.0009326925747852,-0.5741862,0,3.0302614806646635
Kansl3,12.67495927448362,0.0047427264400605,-0.10983056,0,2.323971924683662
Lman2l,4.22188310174401,0.1926261628087707,-0.07712556,0,0.7152847265997624
Cnnm4,13.074336467429845,0.0039412764088042,-0.16860287,0,2.404363106213081
Cnnm3,0.035503977567566,0.9866325349209024,0.0031704535,0,0.0058445674633308
Ankrd23,17.75794386096239,0.0004601422738614,-0.6859519,0,3.337107865710638
Ankrd39,20.92356782816464,0.0001059468010077,-0.21310595,0,3.974912151984268
Sema4c,26.70034661772645,6.949776127377441e-06,-0.74302256,-1,5.1580291850804745
Fam178b,26.14159205718377,9.041080676867165e-06,-0.8323243,-1,5.043779655370933
Cox5b,218.3899578259125,1.1386132238670154e-46,-1.1976862,-1,45.943623776594094
Actr1b,37.85338330449258,3.4231468457113024e-08,-0.49606377,-1,7.465574470153914
Tmem131,38.22084176117587,2.8669169009472162e-08,0.31097078,1,7.542584895118778
Vwa3b,215.9658025432227,3.806906171779737e-46,2.9862323,1,45.41942782704181
Inpp4a,186.2564761301348,8.988076884396554e-40,-0.92832863,-1,39.046333221263325
Coa5,0.3114703552806213,0.8935728220086522,0.026222352,0,0.0488700487455891
Unc50,134.40989799883974,1.183311345126635e-28,-1.0419108,-1,27.92690097161856
Mgat4a,22.95561519692413,4.089386343084981e-05,-0.36273956,0,4.388341857715684
2010300C02Rik,3.601821601177331,0.2488420641048076,0.00076408853,0,0.6040762049117095
Tsga10,33.55572812036147,2.680261258700685e-07,0.32310328,1,6.571822871015256
