,DEG,pred,score_0,score_1,score_2
Ppp2r3d,1,2,0.11597272753715515,0.3423103094100952,0.541716992855072
Dvl2,1,1,0.10750085115432739,0.6046698093414307,0.28782933950424194
Pan2,1,2,0.14605605602264404,0.29101258516311646,0.5629313588142395
Lmtk2,1,2,0.07454119622707367,0.34751591086387634,0.5779429078102112
Sfpq,1,0,0.40848875045776367,0.324576735496521,0.26693451404571533
Akt2,1,2,0.06468819081783295,0.34843751788139343,0.58687424659729
Csmd2,1,2,0.0610312856733799,0.2700507938861847,0.6689178943634033
Polg2,1,1,0.15690569579601288,0.6946793794631958,0.14841493964195251
Igf2r,1,2,0.04728853330016136,0.2699302136898041,0.6827812194824219
Tomm7,1,0,0.4984906017780304,0.4033891260623932,0.09812022745609283
Man2b1,1,1,0.21469727158546448,0.4440501928329468,0.34125256538391113
Rab9b,1,1,0.11363501846790314,0.7370324730873108,0.14933250844478607
Slc25a27,1,1,0.06341954320669174,0.6705204248428345,0.2660600244998932
Prr7,1,0,0.4412052035331726,0.3475475609302521,0.2112472504377365
Prr3,1,1,0.4159063398838043,0.43006259202957153,0.15403112769126892
Hnrnpa0,1,0,0.7430622577667236,0.17981193959712982,0.07712581008672714
Nit1,1,0,0.508417546749115,0.35519924759864807,0.13638320565223694
9330159M07Rik,1,1,0.08141197264194489,0.5320919156074524,0.38649609684944153
Peli2,1,2,0.20827516913414001,0.2796095311641693,0.5121152997016907
Ndufa12,1,1,0.13471367955207825,0.6189179420471191,0.2463683784008026
Tfb1m,1,2,0.1394301950931549,0.4192098081111908,0.4413599967956543
Gm7854,1,1,0.19543643295764923,0.4146345853805542,0.38992899656295776
Gm9968,1,0,0.621508777141571,0.28297433257102966,0.09551694244146347
