gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac
Srrm3,67882.0,-0.0189578285711567,-0.4619992266297206,0.0156131370489727,14,0.0,5,-0.077740268619709,0.1609640474406754,0.0479518621185757,0.2592206606966662,13.211764447855352,0.0023010001526135,1.9447727851,-0.0023987427,14.41745698505727,0.2815793999999999,15.08606922797973,-0.0045689462352899,-0.1471149977886428,0.1213290590006659,0.38101402696526,1.4806441795842638,0.3613011725176249,14.930460153846733,8,13.671964007229429,0.6915635283830355
Stk25,38908.0,0.0,-0.1249668743452363,-0.050322284907555,21,1.3219280948440812,6,-0.3410004306580996,0.4579618473102964,-0.0479874143149085,0.0464793050989504,0.0,0.0017531235744915,1.4016433979615384,-0.0021214629,16.263746009171612,0.157030454,16.53518904977497,0.0271029739583883,-0.0259542526149214,0.0672346220897585,0.3305315011693261,0.0446861700016779,0.2259168695686274,14.16498546847504,3,14.121018445660916,0.4975529084201144
Unc5a,56607.0,-0.0228152955538228,-0.9211245435520448,0.1355512311941651,22,0.4854268271619979,7,-0.1377897112239203,0.2101552035994389,0.1023462141883075,0.1651891117928401,14.454170751271988,0.0021394002343464,1.3517927340767677,-0.004003767,17.188753024827147,0.23623844,16.838189269618958,-0.0249985546169823,-0.0022314972257738,0.0137407341699686,0.2250866750675187,2.0634222974093914,0.1769271088291081,14.328815151368584,5,12.08859164734424,0.2413194249876884
Rimbp2,195695.0,0.0,0.1699250014403088,0.1180077512196375,13,0.4854268271619979,1,0.1180077512196375,0.6748773730141681,0.1180077512196375,0.2500163271574114,15.411462721932454,0.0016825241286463,1.6048496589310344,-0.0047915603999999,15.313591652572708,0.173175462,15.527519730316063,-0.0197651975550313,-0.0554736477135506,0.0220959193460015,0.3258873369473544,1.8654296685769556,0.2419645367061682,16.487871429177844,20,14.858983382962094,1.0234004801990375
Gnb2,5383.0,0.0940148803115992,-0.4381111534704813,0.2043162655988348,21,2.087462841222758,8,-0.0113335487142185,0.917549612494886,0.1733695277808532,0.3516075525494746,0.0,0.0014114756003783,1.04390688375,-0.003847907,17.633261506359176,0.052970856,16.98754888385987,0.1900008754172534,0.0631296539469659,0.0462252696888692,0.1065981164354595,0.5264920555095701,0.3342112344251776,12.11861668935154,4,11.667643376218413,0.4467663392738976
Rpl41,1191.0,0.303424552725863,0.999999999981966,0.1977152408162927,13,0.4854268271619979,2,0.1977152408162927,0.6367244314386457,0.1977152408162927,0.2244085283659966,0.0,0.0010586025920759,0.33147365,-5.031900000000006e-05,16.067657103486837,-0.00027046,16.089770074799908,0.1282400663035142,0.0409847327570159,0.0589808951415109,0.1867513567988285,0.4787707557692453,0.144317613666272,11.18982455888008,2,10.851282510841838,0.1752939214040836
Pacsin1,55973.0,0.2106551078737697,-0.0334378472227151,0.2846705015764117,11,0.999999999981966,5,-0.0109154974099228,0.7525168080853989,0.2278302709469011,0.3924675468854195,14.779514179143506,0.0024347601812945,2.1210303804761903,-0.003310857,15.40490870871275,0.17874453,15.157653000233298,-0.0101667155372781,0.0503441198961442,0.1514432668843026,0.3254165165894822,2.013023974947429,0.3984614842375063,14.787137352760697,5,12.576994666067868,0.5820474961542583
Dync1li1,35512.0,0.0367694314651115,-0.2987977681338823,-0.0011932121339528,14,1.5849625006249766,4,-0.0266569310017743,0.695622416950928,0.0692393042235177,0.2756192622672377,0.0,0.001338401078538,1.7053409599999998,-0.0011587719999999,15.305206759008724,0.10302198,15.331673446694811,0.0070663899244529,0.0699280955274302,0.041788045279361,0.3771218680990704,0.291943858962384,0.2092284910589588,11.115043650161777,2,10.908608167763704,0.06391578029897
Brinp2,111057.0,0.0,0.861654166897167,-0.0918797822248955,17,0.0,2,-0.3667323725978928,0.577350269185461,-0.0633817507710361,-0.0816701549117104,14.9617661988353,0.0010529434952877,1.121384747955729,-0.0019118272,18.060379294274156,0.203041824,17.601796545094977,0.014417676068362,-0.1316700102285692,0.1050695582198155,0.3436407421846905,1.971901826959888,0.0447939841995598,15.549453791835914,6,13.79091802339596,0.5124385609382515
Prkar1b,132695.0,0.0,-0.4406426982853677,0.0994330268650829,11,1.1699250014222748,1,0.071865969575712,0.0,0.1089430676290472,0.3154651701356572,15.40557362175178,0.0014430704292843,2.07421147884058,-0.003328981,15.790933887322288,0.221862344,15.766411528949282,-0.0064674177287518,-0.0813853509349638,0.076485082818612,0.4256558516332202,1.828887688572492,0.5099186179929539,16.05942896485379,18,14.321686227618947,1.0604773653666144
A930015D03Rik,43982.0,0.0,0.5849625006971113,-0.1091592642562933,22,0.9999999999639329,1,-0.1091592642562933,0.2396220119150767,-0.1091592642562933,0.5376701189160826,12.317337071444951,0.0,0.0,0.0,0.0,0.0,0.0,0.0291041532131995,-0.028257840107797,0.0929335108667145,0.2667425351504345,1.6743870631849038,0.4642522630947088,14.036946277951357,4,12.59671111665268,0.7381061142958945
Gm15810,5566.0,0.0,-0.0065480133618559,-0.2288728884771691,17,0.9999999999896954,11,-0.5462520602994694,0.680737466829567,-0.1961695014339392,-0.0652142897971381,0.0,0.0011885818650386,0.6477918906923077,-0.001540391,16.615888223085154,0.15056291,16.701606321305157,0.0119494426569078,-0.0680625116125722,0.1075046567498826,0.0,0.0,0.0,0.0,0,0.0,0.0
Cox8a,2463.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0012865372466343,1.0192294485,-0.0028995284,17.24115767735371,0.17709492,17.1417690658973,0.0697410865757889,-0.066134409830816,0.1286476477390099,0.0,0.0,0.2451258308112809,11.132499729628574,1,11.132499729628574,0.4275827827141532
Tmem132b,260809.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,15.620221106165374,0.0011831125002752,1.257952023959155,-0.0030062123,18.84485897888344,0.2593619,18.36312494841524,0.0005105311234603,-0.0859345332476353,0.0912329800573745,0.6641651140220205,1.646101588131237,0.2042804783937694,16.32834184059799,5,15.077894583211854,0.7954437684952902
Pde2a,91136.0,0.1617342974947887,0.2461558731095744,0.3424860688746696,17,0.2895066171920701,3,-0.0994318132209786,0.3136531602092477,0.3047524059533855,0.3559679496949326,14.81621887081632,0.0016093304574746,2.093712467851064,-0.0024718314999999,16.372831059546005,0.246744512,16.052474838494454,0.0035326235269202,-0.0009533359821537,-0.0137555941566059,0.258616298181482,2.7186993044189443,0.1805617306872158,15.388252780706026,7,13.53104276813808,0.6712029622064657
Rundc3a,9152.0,0.0,-0.1402422416672759,0.2759142301307264,13,0.4474589769677237,8,0.0258797643016177,0.4669670526557026,0.2836757044170603,0.2623547310019583,12.495821815165687,0.0020111009094095,1.5074923847619048,-0.002232807,17.726324611650334,0.158115084,17.368240793861315,0.1304963400176467,0.0045762243052118,0.0832252818414187,0.2006313060377903,0.65798380652867,-0.1272455378614785,11.228217442293497,3,10.64293087449535,0.748636781762916
Srsf5,5003.0,0.4210748092685672,-0.3304820237110203,-0.085349324625632,17,0.7369655941469699,1,-0.2706234477915252,0.0,-0.0494553217658633,0.2030567643993706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0950933535634354,0.0286084354400114,0.1081839854709763,0.0484822719189396,0.3481768207333574,0.163537972791834,11.233020426474557,2,10.986822235482029,-0.0835229387081097
Sulf1,168915.0,0.0,0.5804820237020035,-0.3619733456157994,21,0.0,5,-0.3698157568317315,0.5163977794756972,-0.32853673850576,-0.2484888449002529,0.0,0.0008994125500115,1.1366823872246097,-0.0033279836,19.125164067084533,0.22115916,18.66101045400599,0.001183055685561,0.0825243875455966,-0.0634074849501889,0.1617316623462684,0.8755966096861321,-0.2494192496141113,16.300388312637025,4,15.537257963220164,0.5957669445253219
Grid1,763271.0,0.0,-0.2924812503545666,0.1160074939105528,15,0.999999999981966,3,-0.1128937433213952,1.414213562309336,0.1160074939105528,-0.2367929215808244,16.14504312429789,0.0008714151488689,1.2644114685444034,-0.0033703813999999,18.02537751118636,0.34553226,17.990311211107656,-0.0081539299863083,-0.0348118777417379,-0.0234824147441611,0.4862651179581129,2.6048681503978104,0.0361867529542082,18.280014033843827,16,15.759059120037673,0.8944876482677959
Gm15738,114381.0,0.0,-0.3001547754762732,0.0818437807708885,16,0.9999999999759548,3,-0.0806086698904273,0.5024004466866129,0.0283163485141438,0.1182997763896596,11.2913531796198,0.0010497774592737,1.4808424333333334,-0.00014831656,17.281110818914783,0.0933424039999999,17.79464168176668,-0.0291369675609983,-0.017565424109103,-0.0242821026387408,0.0,0.0,0.7499944552332902,10.256208688527504,2,10.256208688527504,0.6449688081799336
Ralyl,710632.0,0.0,-0.512137500073825,-0.1176707641120939,19,0.9999999999278651,8,-0.2884941246314705,0.4879500364390684,-0.1320711688383991,-0.1397834664032804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0215935848961399,-0.0129343289312788,-0.0111789788637099,0.0,0.0,0.0,0.0,0,0.0,0.0
Ube3a,82786.0,0.0,-0.3749999999729494,0.1397218612055875,27,1.5849625006249766,8,-0.148512086250248,0.704002180124504,0.1177253254437357,0.2333868335774016,0.0,0.0009240834551376,2.97663312,-0.0016145569,20.69858861002185,0.1075574699999999,20.68983237203782,0.037118239594401,-0.1857817203312468,0.1933051354476995,0.3802682455929912,0.5343595226204689,0.1070882040800132,11.230620933129927,3,10.705842038335666,0.1777744781451371
Slc17a7,12193.0,0.4953731402668571,-0.4716791664185621,0.264651928824855,17,0.8930847960739761,5,-0.1067235131428985,0.5863717316304601,0.1544904710313336,0.3919926637215774,12.83130724380207,0.0018558158524208,1.132650755,-0.0036529255,17.061997228629057,0.14022048,17.063642037102447,0.0685245506700942,0.0536681797281817,0.0946173615251064,0.0,0.0,0.4360984227804643,7.357552004618963,1,7.357552004618963,0.2093075099071324
Abr,206824.0,0.0,0.9259994185493888,-0.1521353523995254,7,-0.7884958948007657,1,-0.1521353523995254,0.0,-0.1521353523995254,-0.0155835220748254,15.308526316572722,0.0015105845985761,1.3575475041702127,-0.003391166,15.895385939898508,0.15436388,15.651828774115955,-0.0100204985121556,-0.0236930066137736,0.005845382102434,0.3957266540563085,1.9683484175327244,0.156961776144301,16.623824347918557,20,14.731602796225406,1.1837319332259082
Ptpru,69831.0,0.0,-1.1926450779308029,0.357074499097548,11,0.7776075786549645,4,0.357074499097548,0.0,0.357074499097548,0.3566480899007032,14.657275355784616,0.0011770368429697,1.747768318570248,-0.002884969,18.02198302859201,0.27609745,17.454668852598626,-0.012711179538613,0.0089104853035815,-0.1470998710263188,0.4012206308790984,1.459465260508892,0.1246285806747099,14.767925791177529,5,12.220007010882188,0.4585697858809445
Grin1,28006.0,-0.1821123607130499,-0.7496922465875768,0.3038672421176596,19,1.6780719050928008,3,0.0026985418681482,0.7292132541967852,0.2353378047921165,0.2643155278169709,0.0,0.0020495482222366,1.6083317187586206,-0.0024743293,16.25786659891682,0.07859476,16.27943302337379,0.0670069768153586,0.0452833630121927,-0.0163600361858133,0.3939138146136497,1.3336490634796068,0.3368978100752521,13.346375218928022,7,11.600450392704133,0.4426502307670645
Cdh13,1041188.0,0.0,-0.5849625007131416,0.3513410847061489,8,0.0,0,0.3513410847061489,0.0,0.3513410847061489,0.0,18.1015893899954,0.001024777396335,1.2619262194137804,-0.002898306,17.70364677595679,0.25459558,17.52067881170444,0.0108091576683418,0.0774727793580551,-0.0479225849273031,0.7110531023411591,2.414911815284392,0.184879507235229,18.93712952626275,26,17.074601699062917,1.7999036423575752
Nr3c2,345570.0,0.1978593164039642,-0.1926450779398196,0.0581216099870065,18,-0.222392421333013,2,0.0581216099870065,0.0,0.0581216099870065,-0.0772244856902242,15.83353183381694,0.0009098947763929,1.510544082770922,-0.002374981,18.811274335606463,0.263932614,17.995239570053975,0.000510073119731,0.021819812515016,-0.0679958774162017,0.2994129923851457,1.9314707193615428,0.214154538110816,17.019340962745467,10,14.829368791771714,0.8052203100618973
Snrnp70,19289.0,0.1228763425220343,-0.8930847960739761,0.2066930818861649,18,0.8930847960739761,2,0.2066930818861649,0.1103929463492166,0.2066930818861649,0.2018717108914294,0.0,0.0017214061394142,1.703410548695652,-0.0023119495999999,16.457637380991763,0.12434543,16.914992717835514,0.0070168384051743,-0.0276693564713759,0.1326020553121816,0.0799758788253933,0.3745118153720565,0.4425693613936281,11.37177664433798,3,11.009693711963015,0.4761560340136386
Eno2,9620.0,0.0918871901956965,-0.1581307434144538,0.0097025336684692,17,0.2630344058321907,4,-0.3554431213923812,0.1567382344351806,-0.0451222953938579,0.0376198034635888,0.0,0.0008604786066859,1.7575729471428572,-0.0014094948999999,17.19723589409813,0.1958203099999999,16.75422143263026,0.0519122018628379,-0.04066631737586,0.1034738753253676,0.1572553721940472,0.4785552058136452,0.2361459853356041,11.777255315191963,4,11.291459834594043,0.3994266551520016
Lmo4,16690.0,0.0,0.1158963491981482,-0.1814828671955104,20,1.5849625006890964,11,-0.645441098814878,0.763241859344222,-0.1753489993739967,-0.286322031582793,0.0,0.0009561917374442,1.0484711524767445,-0.0024602733,19.367043080314826,0.20196238,19.19370396319105,0.5167803885764861,-0.0209950937301954,0.1393236807739968,0.3195882011180036,0.9889104204901,-0.2239347915838502,13.21583630996247,6,12.285640670848906,-0.045298363786363
Tom1l2,126191.0,0.0,-0.6046974085271315,0.1503333022992579,11,0.3625700793801285,3,-0.1089018546489613,0.7056975607682808,0.1298515236961589,0.2764299507287111,13.134334923833634,0.0013381981084683,2.0104831207586207,-0.0031370989999999,15.868074975651592,0.18813018,15.855456308241951,0.0109183383901447,0.0894253103867372,0.0238190847337713,0.2411975206813283,1.6211901925900736,0.1458620145715549,15.90874443182893,9,13.638081029144123,0.5377399993155252
Stx1a,27618.0,0.0,-0.7097610056399636,0.2383214429960665,14,0.5025003405256472,1,0.1632939489196463,0.1276838593900152,0.2486842042006712,0.0708148392981433,0.0,0.002845090418466,4.2645155133333335,0.0001553947999999,15.47097655733334,0.17726939,16.283359050627322,0.0048481653827393,0.0049593361828814,0.1355880743747735,0.2564738209278346,1.3895085604058972,0.3000901392047903,13.835853036444506,6,12.686859057305524,0.4803206487666367
Il1rapl1,1374775.0,0.0,0.0,-0.1914767387586575,11,0.9999999999278651,6,-0.8248300800444976,1.0985296620679348,-0.2107481564973487,-0.1652616834085496,17.13634817787818,0.0,0.0,0.0,0.0,0.0,0.0,-0.002176494805833,-0.023630104203825,-0.034354475666522,0.0,0.0,0.2801259505721818,18.92947514341405,1,18.92947514341405,-0.1708675339711884
Sfpq,15689.0,0.0,-0.3639198709367909,0.4423903357746561,20,1.5849625006890964,5,0.013504511909705,0.8821719884207768,0.3702782680759994,0.2907831356592747,0.0,0.0022377112585887,2.770477757,-0.001919197,17.87954764385909,0.1410592839999999,17.770013778359534,0.1683182848865043,0.0130919452971349,0.2153457997836833,0.0278551993832603,0.3655469770239934,0.1412052522352792,11.436711542137266,3,11.08194648301786,0.3068801642127257
Adamts18,151612.0,0.0,-0.6174809371632798,-0.1600142716486443,15,1.5849625006249766,4,-0.4931209643764398,0.5849625006760719,-0.2352488398396356,0.0315912342104338,15.300924490976303,0.0017025763096894,2.53381190873913,-0.0043597003999999,16.18272203588328,0.146498953,16.45595155956359,0.0437270458611754,0.1374104374540293,-0.0727384218170599,0.0950594340839237,2.181045174918344,-0.2140075051001405,15.864839040856504,6,13.560931802575796,0.1911114638027156
Crocc,43913.0,0.1011928160842282,-0.1806165061168437,0.1025508522652385,15,0.2630344058289848,3,-0.039805029833654,0.7176727466044632,0.1380137737762766,0.4288854122871184,13.753299442327616,0.0020717767900887,1.621904438125,-0.004477645,15.36108705626634,0.08360055,15.2647023879331,-0.0361699183968406,-0.1633197078392342,0.127777029880937,0.3296019676965734,1.2987207479917453,0.4458963630905873,14.12258536873862,7,12.385826140863331,0.6447556379719894
Med24,24844.0,0.0514516849239931,-0.2589697121636501,0.0484914612016584,13,0.5235619560542686,3,-0.0727891654305858,0.4247851003329417,0.0606444550631365,0.0626193781533768,12.025830709342584,0.0,0.0,0.0,0.0,0.0,0.0,0.0067933766716822,-0.0314282831042417,0.0260704799806018,0.1931172453058905,1.9585015328392863,0.1489838706434713,13.196141029718252,4,11.049727142992284,0.6739757768484779
Slc6a7,18842.0,0.0,-0.2931625176131277,-0.1852569156904979,20,1.378511623235974,7,-0.3051401372517981,0.7021211765792986,-0.1446911308452685,-0.0488198515486462,12.88493364794978,0.0016597206067898,1.7195042257575757,-0.0011996783,16.615687104555228,0.0943679499999999,16.62780959285029,0.041096345287748,-0.0303198547109028,0.0851260755341206,1.3226899975633848,0.872825484528211,-0.8439832743024247,12.999647736528388,2,12.382466917626056,0.1465274209339493
Zswim8,16067.0,0.1920222903225077,-0.7297158093011615,0.3509908288402772,17,0.8744691179052118,1,0.3261541397488585,1.0319739942053634,0.3509908288402772,0.3094464769099367,0.0,0.0009927590496818,0.7950674366666667,-0.0029046897,17.235246170078405,0.176001127,17.165749878037726,0.0110886924851115,0.1224625374390917,0.1146574965523077,0.2505232872809008,0.2546642258985162,0.4585090409048687,11.131856960608856,3,10.845754794276075,0.5139890125128439
Ccser1,1202541.0,0.0,-0.2727272727108785,-0.1062430152082107,19,0.9999999999278651,10,-0.5196193801106497,0.6030226891229031,-0.1618426313146704,-0.098285468194782,16.65556366511624,0.0008601519722985,1.0383450424508434,-0.0014628561999999,18.74802901681343,0.30546739,18.97745612832939,-0.0087143545124467,-0.0156509015954867,-0.0275494853721005,0.2299536406935078,3.514287819599336,-0.1468488811663338,17.525245506044886,6,13.959102247984402,0.1502103119385847
Mapk11,7142.0,0.2991344475321725,-0.1659162145156349,0.1686566129802931,23,0.9999999999909832,6,0.107857066467889,0.7866802021146411,0.2083918018176491,0.0456537893177619,0.0,0.0012631119956533,0.5539176903333333,-0.0026508429999999,17.112478326618024,0.1236146004999999,16.859876095540095,0.0840229766438366,0.006974709005645,0.0460246967785378,0.2390848487442238,2.268638181960303,0.0587563385012208,9.33762190199273,2,7.733452459469879,0.2281630075477565
Nrg3os,60492.0,0.0,-0.3169925001213886,-0.0984631838117091,24,0.5849625006971113,11,-0.8192705546978896,0.4201300794311827,-0.1230555623703237,-0.0923261354161946,0.0,0.0005854741166605,0.4093383228571429,-0.0006179562,18.95563855697516,0.01221235,19.489979900007523,-0.0225038391795394,0.0298815398835453,-0.0048111389078159,0.6071079136449554,0.0451353833431918,-0.5952821825370225,13.633449374713503,2,13.601533839080078,0.1026062208127807
Atp2b2,298782.0,0.0,0.1609640474400742,0.1147771702711666,13,0.4854268271619979,1,0.0662865096594771,0.2802613093338454,0.1147771702711666,0.1773560134733811,15.970707701111342,0.0012516379274746,1.1388562344657531,-0.002740698,16.28771237954945,0.19029717,16.215145807788744,-0.0434486151876827,-0.0943571196414649,0.0056677652721176,0.294310737490541,1.7762407450263442,0.1948762364852536,17.17505242755164,17,15.585383734204996,0.5469083145783127
R3hdm4,11156.0,0.2433022625685515,-0.5235742580801325,0.1966082115444616,14,0.2064508774659463,4,0.0293436196052736,0.1746431507776259,0.1590612995592345,0.0953243164090138,0.0,0.0012559956294096,0.2444490576666666,-0.001664718,16.251717477826617,0.12294106,16.259526815089,0.1742055173377172,0.0088520632737618,0.0605167628314018,0.1988630778214614,1.3373197422154497,0.2640140201909687,11.1774195379893,3,9.862210760334577,0.4869492389048937
Meg3,30725.0,0.2375531020695453,6.869933193749083e-12,0.0734164211387007,28,0.9999999999278651,6,-0.0250148365658793,0.8312732331208397,0.0844593958898866,0.1016522092363176,13.297059551808715,0.0011016764823127,0.9291728148125,-0.0018757663,17.206753357499046,0.19705856,17.886950011215543,0.0585491073427676,-0.0054942910507471,-0.0374807236305711,0.0,0.0,0.1114053642159413,11.903505310423917,1,11.903505310423917,0.2033839909029504
Slc8a2,31237.0,0.0688995418292984,-0.7482534114430947,0.2564779973796236,19,1.7004397181161224,4,0.1383881561804498,0.8970844111004744,0.2616829881562424,0.1958954807541217,13.808159772868384,0.0016917709482611,2.8159045645454546,-0.0019940743,16.116486739188367,0.2866835199999999,16.230248486188728,0.0746155132040775,0.0073151736744836,0.0728873151384172,0.1455861936174521,1.8742168174372709,0.0660220855636949,13.533329732305846,5,11.209236656882291,0.2326415339195033
Pcm1,92592.0,0.0,-0.2585563498480424,-0.1030371211822416,23,0.9999999999278651,5,-0.1826663101571917,0.5848053723230409,0.02062420289848,-0.1131675130222262,13.123151432773591,0.0031224807742942,2.3183288189473683,-0.0023220199999999,17.535639892993036,0.1518476099999999,17.059149202694915,-0.0009973027023712,-0.1026070932562517,-0.0654860323528309,0.0042373113247849,0.3037719693037832,0.0003855246969262,11.007027266894038,2,10.792228047464942,-0.2501928101266579
AY036118,0.0,0.0,0.0,0.0,14,0.0,1,0.0,0.0,0.0,0.1564932537438914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Il1rapl2,1276338.0,0.0,0.0461152776923059,-0.1646597014328494,23,0.9999999999278651,8,-0.4192898290166518,0.6009252125339839,-0.1612878420498454,-0.243892095540092,18.50670874254822,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050704847343816,-0.0028345451565115,0.0033409364081707,0.753591396463703,0.1405162644783241,-0.5904050931679157,18.649129846338663,2,18.549769842859035,0.4584568765417196
Sorbs2os,95972.0,0.3905698575734536,-0.5420986765367395,-0.0458170506850343,17,1.5849625006249766,6,-0.1947796898085014,0.5838473952455701,-0.0227150138835877,0.0953537296033162,14.413473406909365,0.0014888028556915,2.6509099399663865,-0.0049053816,17.068085477000768,0.30640004,17.11881338083242,-0.0219779632280496,-0.0944962597909609,0.1226123049714279,0.0,0.0,0.0937117126923867,15.436971745049076,1,15.436971745049076,0.2384051561764257
Matk,10430.0,-0.057673051116448,-0.3283307046089527,0.0619957255512217,16,1.5849625006971109,7,-0.0938507809589781,1.1293528610106176,0.0862781448881387,0.0763265541000777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1020336768568905,0.0164120759726922,0.105171079860604,0.3283985965175451,0.5340055377435114,0.1700069490896791,11.03411114609666,3,10.528786339455952,0.3769833131512294
Camta2,18642.0,0.0370947397320466,0.0,-0.0131728833201751,18,0.3625700793801285,3,-0.0131728833201751,0.0,-0.0131728833201751,0.2098654576939527,0.0,0.0007209553151183,0.4150151430588235,-0.0016137302999999,16.039561681954382,0.07267778,16.203371265760786,-0.0340093401958504,-0.0377048246728425,0.0894769622512032,0.3429234532127568,1.4694278011682729,0.3177356082569103,13.013671614058657,3,11.352875325123298,0.8298823643947646
Plec,61600.0,0.1476689854211412,-0.3323269063102508,-0.0158398157293147,10,0.222392421333013,4,-0.2237795615311086,0.2188117129647256,0.104688776261258,0.1152877310561395,14.25194984081338,0.0019482799978841,1.3853911325,-0.003071669,16.621880168813778,0.17083078,16.703289217047505,-0.0467865895765136,-0.0168267499180519,0.083836466921197,0.1628620554193344,2.043500686977826,0.37300946845485,14.90416418274238,5,12.579009176932944,0.3101834888426351
Nptxr,18415.0,0.5560725064102048,-0.5127675460401901,0.0960145007244124,17,1.3219280948440812,3,0.0791052360920341,0.7242576060249918,0.0960145007244124,0.2441137683058976,13.236770305984848,0.0,0.0,0.0,0.0,0.0,0.0,0.1449197963527848,0.0571180069651018,-0.0053608282057352,0.0672501781140625,0.2210114892303964,0.1718441375906543,11.471167133724444,2,11.314888410969491,0.29448239448593
Ndrg4,38139.0,0.0,0.0199071347125529,0.0359632167123153,20,0.9999999999639329,6,-0.065464191072885,0.7503735873414774,0.0594410890814326,0.0945901738179233,0.0,0.0015189478189052,1.369524521008861,-0.0017816741,17.66525957181229,0.15639417,17.27362332786875,-0.0277867931872701,0.0054998779468802,0.0309580279380301,0.1480842000871588,2.1598624889345146,0.0384883649018434,13.86544331103954,4,11.989740896093988,0.2519666691913835
Celf5,23482.0,0.1298293889373416,0.1814401720715885,0.0635740909327848,12,-0.222392421333013,3,-0.0618509673051468,0.5515086038238814,0.0520139099565136,0.1219401511874096,11.18177343880887,0.0014485304659017,0.490099427625,-0.003605172,16.365878134648348,0.12219656,16.497718919997784,0.1056344591500918,0.0065678754505427,0.0527959674485867,1.7583117921197062,1.589091270263874,-0.2162011717827794,13.688687423222548,4,11.534548277647328,0.5079542695287671
Sdk1,974096.0,0.0,-1.3219280948440812,0.198398375504297,7,0.0,0,0.198398375504297,0.0,0.198398375504297,0.0,17.12337378376992,0.001143091428662,1.1753597598774974,-0.003045605,17.147403695287522,0.234116126,17.025593130948227,-0.0023300178621968,0.0376351850826949,-0.0454305184953964,0.4122590618915294,3.0746694070308487,0.2466545195929013,18.52222519625456,12,15.465764101650052,0.3777990864321733
Nav2,701374.0,0.0,-0.4182506338536655,0.1564616424742841,9,0.0,3,0.098739989890717,0.1362206409734574,0.1564616424742841,0.174408729423213,16.58277700807041,0.0012652341004833,1.7336555384904977,-0.0040454129999999,16.747143998186747,0.3576423000000001,16.664869473924643,-0.0151927605964699,0.0186360176710342,-0.050360268280834,0.4129109411794645,1.1266825892268575,0.2858617293519989,18.427427432735996,41,17.211191036143163,0.9751453115724396
Tsix,53440.0,-0.1605944049278211,-0.4129226499783417,-0.0331412995525939,18,0.7369655941597939,4,-0.1866518089237487,0.5582573122230852,-0.0025044631251679,-0.0827177206285001,12.464098985429258,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076992971530968,0.1314866278091093,-0.021673083551003,0.0,0.0,0.0,0.0,0,0.0,0.0
Akap8l,29183.0,0.1464625537749274,-0.4854268271661199,0.5769513225127989,17,0.0,2,0.5769513225127989,0.0,0.5769513225127989,0.4991899141145546,13.274567467354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0519088003747695,-0.0401406690665435,0.0890211754247967,0.3960932266167205,0.8605989493644807,0.3229270899477208,11.386401423640832,6,10.562497167229786,0.4426502307969575
Nbas,314678.0,0.0,0.18137811911978,-0.1282284969011851,11,0.0,4,-0.2232236678229173,0.727761063365664,-0.0898400310892992,-0.1866338046730045,15.335611092152094,0.0008614084621565,1.3623347865778326,-0.0020635268,19.665039188641707,0.26719047,19.45891800580441,-0.0156581666769929,0.0011143712591231,-0.0487285575767578,0.2852675555840094,0.1712628222093788,0.031739203217621,17.21207835040802,3,17.111549057539325,0.6139478103336047
Chd3,26133.0,-0.0255847174714189,0.0506676978152837,0.1305389942769634,17,0.5849625007151449,2,0.0884448757462728,0.1985878111465065,0.2012094991300556,0.3273226362312962,13.442684367865846,0.0013579090535194,3.035754757142857,-0.001909875,17.415308538989315,0.191143644,17.298216767725084,-0.003753903752921,-0.0045778502230962,0.126750924804208,0.4235776619171606,2.511262163281794,0.4498984919635532,12.288000889707602,3,10.756162123049911,0.9904351826302742
