gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.9mo.log_ratio.DAR,rel_pos.DMR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,distance.log2.DMR,min_distance.log.mean.loops,Tanova.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.2mo.T.std.loops,loop_size.log.median.loops,Tanova.mean.loops,loop_size.log.max.loops,9mo.2mo.Q.median.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.std.atac
Dlg1,211686.0,0.0,0.0721635458382367,0.0,0.0721635458382367,0.0721635458382367,5,-1.8073549220318417,0.0146581309806476,0.0,0.0,0.6935748022171007,3,6.612214049678188,-0.0047113576663096,-0.2430195765408583,0.2383082188745487,15.446999859780652,15.514100221597689,1.2863133,16.504629032494982,16.261452215416874,0.0949915143186319,17.22209677743826,1.6499536674000002,17.765946474772058,-0.00098971815,0.2225014599999999,0.0052534836,0.0224620438224714,0.0273104551559538,-0.0048484113334824,0.0307305742119374,-0.0547940669378542,-0.0240634927259167,-0.0346973351224767,11.072802534544277,0.5528331485402516,0.2592206606890317,0.7145279006903142,9,16.68340587742136,2.2573189874846133,-0.0910840297593157,0.4280435681723978
Pabpn1,5669.0,0.0,-0.1368703942362756,0.0,-0.1368703942362756,-0.1368703942362756,4,-0.9068905956001028,-0.0688057493962154,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.330594854113327,0.6221817000000001,18.108570291913203,13.358101707440849,0.0747634196500171,17.74383799966916,1.2229625166190476,19.41629861265189,0.0002018794999999,0.1349336699999999,0.0060373215,0.1793108109727383,0.0949182144096744,0.0843925965630639,0.1843698116641039,-0.0573158909386752,0.1270539207254286,0.0376039140181072,11.692179576312585,0.2369365506125538,0.163872784108876,0.1482715945398922,2,11.89633240390998,0.1443578487925278,0.0499102761997543,0.1611673242871311
Cntn1,290802.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-0.068055196005897,0.0,0.0,0.9264387622879084,1,3.4594316186504126,-2.362570077724464,-2.050626071506456,-0.3119440062180079,14.40447635084718,15.244888005371903,1.08384305,17.61263196391318,17.135378630601807,0.1091956101351064,16.933851990276604,1.4456298023589744,19.766790927127506,2.444595e-05,0.2304469559999999,0.0029465939999999,-0.0074472436708459,-0.0097187086511059,0.0022714649802599,-0.0206502680494373,-0.05663335155881,-0.0772836196082473,-0.0026327764838625,10.754887502163552,0.0198143609656096,0.0970299745604919,0.2790986126199599,6,17.03985080027097,2.477320285469495,-0.22574622225896,0.3204642059127701
Lzts3,9964.0,0.1302566069827275,-0.0235563034412087,-0.133679371415848,0.0167107745749678,-0.0034227644331204,4,-0.7004397181376243,0.182373605248143,0.0,0.0,0.5027570896591235,4,6.070506889051271,-0.722465947000513,-0.0361764040446539,-0.686289542955859,12.004764682559268,13.4039440401536,1.379899435,15.9126360284988,13.4039440401536,0.0539648480473743,15.9126360284988,1.379899435,16.095067301607052,-0.00153160475,-0.085305074,2.669299999999951e-05,-0.0300954338925444,-0.0167598032960417,-0.0133356305965026,0.0638417379254461,-0.0699323345295586,-0.0060905966041124,-0.0169540456407236,10.552669097514368,0.4755148646989993,0.3233509981140727,0.3401323859460303,3,11.443461612227448,0.4488797102496883,0.2510575173909222,0.0898145518810981
Rora,734460.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0757541773607455,0.4814092842785114,0.4775194323321507,11,5.287795587763194,-0.4603217540305578,-0.3475969185637772,-0.1127248354667806,17.460394798905337,16.88312015982977,1.4248512,17.496429064424685,18.52884324162916,0.0997639499648735,17.73375682214549,1.7547908593786408,19.82925819375149,-2.4348800000000047e-05,0.23636624,0.0046072374,-0.0061995851444239,-0.0024814682945412,-0.0037181168498827,-0.0468324878743025,0.0274348406623607,-0.0193976472119417,0.0035824729094789,10.73555602391162,1.321197063583767,2.1420665076762107,0.8208694440924438,9,17.16802567477508,2.542002085782131,0.543138365727406,0.6822356722080732
Nav2,701374.0,0.0,0.0,0.0,0.0,0.0,3,-0.5145731728235754,0.1564616424742841,-0.0495406948353417,1.0190077490250122,0.5615165597515387,22,4.798431885110476,-0.8687825010304028,-0.4945169305399294,-0.3742655704904734,16.58277700807041,16.427573030764094,1.4218285,16.664869473924643,18.20461890216638,0.0969627617363372,16.747143998186747,1.8020437573067876,20.8158304409596,-0.000204227,0.3576423000000001,0.0052580069999999,-0.0241493559593669,-0.008956595362897,-0.0151927605964699,-0.050360268280834,0.0186360176710342,-0.0317242506097997,0.0631552062967059,13.420091804602327,0.9751453115724396,1.4081648662535042,1.4994928199135331,41,18.427427432735996,1.1266825892268575,0.2858617293519989,0.4129109411794645
Gnb2,5383.0,-0.0074709158956458,0.0676787804757921,0.0899303369163762,0.0972400615656687,0.0824594210207304,8,-0.8073549220421463,0.1733695277808532,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.88216621694054,1.6370635,16.98754888385987,13.977190467909072,0.0519362257258459,17.633261506359176,1.5936834925,17.87637904940832,-0.0011775975,0.052970856,0.000900715,0.1874315546919122,-0.0025693207253412,0.1900008754172534,0.0462252696888692,0.0631296539469659,0.1093549236358351,0.0559760475600685,11.06608919045784,0.4467663392738976,0.4787764298615586,0.1058864035392037,4,12.11861668935154,0.5264920555095701,0.3342112344251776,0.1065981164354595
Srcin1,66846.0,0.0,0.0,0.0,0.0,0.0,1,-0.459431618632379,0.432007348478419,0.4244668923841161,0.3597928390027856,0.4305481171377058,7,4.116589107989223,-1.3038848955556523,-1.203256996427935,-0.1006278991277171,14.124206744771476,14.334148718562574,1.7322963,15.586599162483092,15.184022983915272,0.0901192712182942,15.475100086629922,1.9343804522857144,16.936568930892946,-0.0005885878999999,0.2203897999999999,0.002423702,-0.0144573734387216,-0.0364763438590381,0.0220189704203165,0.0259168451901234,-0.0743613937860306,-0.0484445485959071,-0.1074664640721118,11.120885842787857,0.9222597313541708,0.7842597313869017,0.3597928390027856,9,14.891214105905831,1.527471260181352,0.2059012070120798,0.3484906795986029
Speg,57023.0,0.0107280937056587,-0.1051972402996248,0.0273586580279562,0.1463809577718315,0.0429708137429201,7,-0.2756344426121071,0.0883025719417765,0.1108947352354761,0.2186696703100752,0.4392790423283024,8,4.164283850926054,-0.8738216749208119,-0.7409459085804044,-0.1328757663404075,13.870823765318228,14.729997307433134,0.72745156,15.398541980511856,15.163610369272844,0.0729481355787561,15.335948565202298,0.7514017421481481,17.25666941033475,0.000100386,0.094195165,0.0032676949999999,-0.0063241555364082,0.0244000655080095,-0.0307242210444178,0.0691464679135757,-0.1108454508437628,-0.041698982930187,-0.0414015450676669,12.932399322433811,0.5222863469021428,0.3835124333297992,0.2916708969898893,6,14.629868849817248,0.7501808776751364,0.2162473962033736,0.1761298177682415
Il1rapl2,1276338.0,0.0,0.0,0.0,0.0,0.0,8,-0.5849625006971113,-0.1612878420498454,-0.6283073405422974,0.0379022473743817,0.5195805716927874,4,4.66481781054828,-0.3935566259662855,-0.468145347681615,0.0745887217153295,18.50670874254822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034669249796212,0.0016035597547603,-0.0050704847343816,0.0033409364081707,-0.0028345451565115,0.0005063912516592,0.0379022473743817,18.45040983937941,0.4584568765417196,-0.0575355064845912,0.5917968777750744,2,18.649129846338663,0.1405162644783241,-0.5904050931679157,0.753591396463703
Ube3a,82786.0,0.0,0.0,0.0,0.0,0.0,8,-0.9999999999278651,0.1177253254437357,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.947406034572936,0.6377087,20.68983237203782,14.032045726930807,0.1066724708030668,20.69858861002185,1.2095121933333333,20.72234060718617,0.0008306745,0.1075574699999999,0.0004636204999999,0.0538312259389334,0.0167129863445323,0.037118239594401,0.1933051354476995,-0.1857817203312468,0.0075234151164527,0.1267027956821643,10.16239132875703,0.1777744781451371,0.4183711905420701,0.2721322858313382,3,11.230620933129927,0.5343595226204689,0.1070882040800132,0.3802682455929912
Celf3,13903.0,-0.0008853023799965,-0.0335934339380444,0.0166649742701598,0.1048573067786461,-0.0005517176016024,5,-1.4150374992688248,0.0507447464424648,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.82047345818838,1.05854025,18.209073076701134,14.038833275301196,0.0667213492543084,18.90224256221817,1.295650085,18.995452498479533,-0.00068471615,0.0618703,0.001941467,0.0986284130740673,-0.0006165764501901,0.0992449895242575,0.1230932224860763,-0.0504484172243382,0.0726448052617381,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
A930015D03Rik,43982.0,0.0,0.0,0.0,0.0,0.0,1,0.5849625006971113,-0.1091592642562933,0.0,0.0,0.5894814722187487,2,4.745926548179765,-1.8314825054289467,-1.4157885110444497,-0.4156939943844971,12.317337071444951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116198252252778,-0.0174843279879217,0.0291041532131995,0.0929335108667145,-0.028257840107797,0.0646756707589174,-0.0524384876784962,10.177419537989362,0.7381061142958945,0.8469129541357936,0.1088068398398991,4,14.036946277951357,1.6743870631849038,0.4642522630947088,0.2667425351504345
Ptprs,64057.0,0.0015731208495061,-0.0751901821597509,0.0004372163465605,0.0526433132722578,0.0086393219179624,6,-1.2630344058169625,0.1097221539098702,0.3176937040179419,0.0200707065469885,0.3482379021084716,7,4.2654376394779545,-1.1828816841453682,-0.7135094999136528,-0.4693721842317155,14.463507547787136,14.12364892903742,1.7660683,16.04475518515653,14.797813487131316,0.0812519180437166,16.134666963246293,2.2361817564545454,17.11500299655013,0.0015434814999999,0.22768176,0.0058062604999999,-0.0226429011144341,-0.0048990745631882,-0.0177438265512458,0.103538116802524,-0.157467041324105,-0.053928924521581,0.1704805021307009,11.122827994807732,0.4008300550895227,0.6832469431718022,0.5828447916583808,6,13.875845323150743,1.261930869946589,0.2757048256339792,0.3442450989268392
Grid1,763271.0,0.0,0.0,0.0,0.0,0.0,3,-0.5849625007091332,0.1160074939105528,0.421615318743294,0.1345316529027576,0.1926433406205513,12,5.148166965360544,-0.8420814066695294,-0.6154163383498529,-0.2266650683196764,16.14504312429789,15.16145492396866,1.3630686,17.990311211107656,18.505621623365936,0.0958640620176479,18.02537751118636,1.7993323344423122,20.52845220300202,2.9357299999999923e-05,0.34553226,0.0035941618,-0.0098458782046485,-0.0016919482183401,-0.0081539299863083,-0.0234824147441611,-0.0348118777417379,-0.0582942924858991,-0.1252932681855147,10.16364967601595,0.8944876482677959,1.023790716199236,0.3741429011339088,16,18.280014033843827,2.6048681503978104,0.0361867529542082,0.4862651179581129
Camkk2,48239.0,0.0,0.0,0.0,0.0,0.0,2,-0.2630344058313891,0.0896736996580163,0.5440583186848262,0.0272201928726429,0.298600608763903,2,2.696158711411708,-1.2027065396477543,-0.6578879336514368,-0.5448186059963177,13.899772844292327,14.148326358120324,0.93982985,17.399357576020908,14.938936322539329,0.076480021630837,17.897333432407002,1.286840227939394,18.4101614715932,-0.00010723545,0.21954847,0.005231521,-0.0226214875972813,-0.0337364055337376,0.0111149179364562,0.0905324011008374,-0.0708395404469683,0.0196928606538691,0.159979139876039,11.151650829973484,0.5440583186848262,0.5712785115574692,0.4220435837310026,3,12.029632328044173,0.4423714244027406,0.3404352510529147,0.2001516078907138
Lmo4,16690.0,0.0,0.0,0.0,0.0,0.0,11,-0.9999999999759548,-0.1753489993739967,-0.045298363786363,-0.7319162368592362,0.0,0,0.0,0.0,0.0,0.0,0.0,13.941339924929942,0.59062165,19.19370396319105,14.071797522284209,0.0630690028187093,19.367043080314826,0.8178492886046511,20.436758300806805,-2.003949999999661e-06,0.20196238,0.002520859,0.8071063050197089,0.2903259164432228,0.5167803885764861,0.1393236807739968,-0.0209950937301954,0.1183285870438013,0.0636894698721586,10.903881845736256,-0.045298363786363,0.1632628939953266,0.675906606688693,6,13.21583630996247,0.9889104204901,-0.2239347915838502,0.3195882011180036
Gba2,11945.0,0.0518633963886315,-0.0080777642873129,0.1044834907395849,0.209623255668929,0.1161962268195406,5,-0.1699250014413102,0.1639994851561474,0.0,0.0,0.6174349325807463,2,6.13660640492928,-0.7985399748449062,-0.3842261147653969,-0.4143138600795093,12.573136644959124,13.786832496892412,1.3655797,17.2810225225578,13.879583249612784,0.087252012571004,17.09358262302791,1.5705209461224487,19.06907209307411,-0.0004556879999999,0.15972814,0.0034467839999999,-0.0150773802881457,0.0174663232842769,-0.0325437035724227,0.0226930594365009,0.0610290619380509,0.0837221213745518,0.0760996443131385,10.772314573921737,0.3708174860405209,0.2439165306157527,0.1908063456853179,3,11.84901407369486,0.5387704095011028,0.1470071220643861,0.1529242800530466
Dmd,2257271.0,0.0,0.0,0.0,0.0,0.0,8,-3.700439718007921,-0.3511522377409955,0.0,0.0,0.4929369367935112,9,6.6487800099556775,-0.2381301198643696,-0.255785216496282,0.0176550966319125,18.513495789219053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033263766173275,0.0011417971519982,-0.0044681737693258,0.0294300223916292,-0.0506712851759093,-0.02124126278428,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Kifc2,8338.0,-0.1074711556505335,0.1258233098780294,0.2722097979903503,0.2036539748016039,0.1647386423398167,8,-0.4854268271619979,0.2333373965182342,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.47154821099913,0.46397755,15.834791986278084,13.47154821099913,0.0,15.834791986278084,0.46397755,15.834791986278084,-0.0005641109999999,-0.0446573799999999,-0.0004329299999999,0.033715566103294,0.0069986211736342,0.0267169449296598,0.0280860343445459,0.0098063436897042,0.0378923780342501,0.0173764971283085,9.847057346091493,0.3651314388515279,0.3700010914127016,0.0298833416954433,2,10.73131903102515,0.6252674337600318,0.2548591264413304,0.1628353284608009
Ptpru,69831.0,0.0,0.0,0.0,0.0,0.0,4,-1.1926450779308029,0.357074499097548,0.0,0.0,0.6333382996302366,2,3.390679856780036,-0.6871977572266328,-0.2469073063197854,-0.4402904509068472,14.657275355784616,14.122755194703869,0.77844054,17.454668852598626,15.410153188454125,0.0801877766308856,18.02198302859201,1.3394882287338843,19.95470892732618,0.0001967342999999,0.27609745,0.0053337856999999,-0.0422451696875462,-0.0295339901489331,-0.012711179538613,-0.1470998710263188,0.0089104853035815,-0.1381893857227373,-0.121702171052604,11.106562940444949,0.4585697858809445,0.6219864048469423,0.1874094745814627,5,14.767925791177529,1.459465260508892,0.1246285806747099,0.4012206308790984
Camk2a,62534.0,-0.0038625210748521,0.1655133397674288,0.169375860842281,0.1655133397674288,0.1655133397674288,5,0.0,-0.1137341945995347,0.0,0.0,0.3594488746892029,7,4.236069815604626,-5.743375348962239,-0.273983054591172,-5.469392294371067,13.517722258333311,14.4793077015056,0.90705293,16.58125601331388,15.29318423075951,0.0891459198359237,16.710429786040848,1.101040876031081,17.372593033140745,0.0003471212499999,0.17977574,0.0042433049999999,-0.0478112346703989,-0.0422772246302068,-0.005534010040192,0.1053762633102458,-0.1458051269401271,-0.0404288636298812,0.1080922713980536,10.408329740767496,0.0314961660129662,0.1841451791341497,0.1526490131211835,2,11.023061249735404,0.4346808186002459,0.0312118965592878,0.2162803223556066
Supt6,39241.0,0.0674481565709302,0.0,0.0,0.0,0.0,4,-0.9259994185493888,0.2792556569936238,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.255412665553717,1.10835965,16.05507705951302,14.772469228479435,0.0733406536505297,15.966370260504164,1.2504904077428571,18.53563989299304,0.0002824495,0.14079691,0.003327867,-0.0165921647509442,-0.0066988475463235,-0.0098933172046207,0.0393235100957205,-0.0017165285328999,0.0376069815628206,-0.0363756437388858,10.957827560833817,0.5026575401649733,0.4708386104330548,0.0940763152906076,2,11.30263892378761,0.2438184529748024,0.4033342739148244,0.0954655482230788
Eno2,9620.0,0.0012504310702523,0.0992353793406926,0.1725532543846117,0.2336287978777802,0.1885468791461192,4,-0.9999999999855732,-0.0451222953938579,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.82478725022511,0.9776623,16.75422143263026,14.139950979846818,0.06456347066857,17.19723589409813,1.254667123,17.850748449370865,-0.000248141,0.1958203099999999,0.005769133,0.0949672234651032,0.0430550216022652,0.0519122018628379,0.1034738753253676,-0.04066631737586,0.0628075579495076,0.2712082513934787,10.671541066711972,0.3994266551520016,0.423615121588718,0.6055935291611991,4,11.777255315191963,0.4785552058136452,0.2361459853356041,0.1572553721940472
Fbn2,201864.0,0.0,0.0,0.0,0.0,0.0,4,0.0,-0.1546248265394201,0.0,0.0,0.1017203840177688,2,2.9886399617682784,0.1211004511900814,0.0573917236139116,0.0637087275761698,14.274690477266187,14.686346824930792,1.2820619,17.083839918872904,16.63716258567057,0.101473107145836,17.78690771160516,1.842586573389796,19.738423820179555,-0.0001348000999999,0.24952988,0.004288897,0.0014579378806389,0.0065279826480235,-0.0050700447673846,0.0096121759508661,-0.0034708078075872,0.0061413681432789,-0.5030635343254544,15.463747861300094,0.6035864490009024,0.100522914675448,-0.5030635343254544,1,15.463747861300094,0.0,0.100522914675448,0.0
Snx32,18303.0,-0.2295533677653859,-0.1079170647653869,0.121636302999999,-0.1079170647653869,-0.1079170647653869,2,-1.4150374992487875,0.1746504528286274,0.0,0.0,0.0209255114257456,1,5.727920454565921,-1.2344652531490523,-1.1219905239198835,-0.1124747292291687,8.651051691179287,13.771855000225152,2.0572758,17.694824679816843,14.029459787824964,0.0803631116961558,17.665429629084635,2.3047241063157897,19.636479477170127,-0.0005060417499999,0.15883997,0.007193923,0.0338048045555124,-0.0657183445588924,0.0995231491144049,0.0485962136647756,0.0041062248353306,0.0527024385001062,0.2062379606582832,11.040974598817376,-0.0801683838503146,0.1601496980638881,0.3698797293337683,2,11.37666806185772,0.2373711241158247,0.0612887530981858,0.1398104891595163
Pitpnm2,131070.0,0.0,0.0,0.0,0.0,0.0,4,-0.8930847960739761,0.1970309680026779,0.0,0.0,0.5220295358833545,17,4.535455206571376,-1.0750838220004857,-0.4728039809440769,-0.6022798410564089,14.798679879911164,14.43786912159088,0.64135647,15.053278311216484,16.16172238508992,0.0887828361502847,15.092179022282227,1.048068674521978,17.496619757266807,0.0004058169999999,0.220632593,0.006040097,-0.1194111081616076,-0.0745538034178875,-0.04485730474372,-0.0545840150683724,-0.1241075534982401,-0.1786915685666125,0.2366239141049264,11.090774054640816,0.6532172166975836,0.4150508322467283,1.4369939251150916,9,15.807078150856782,1.7346640188595346,0.2434298629971121,0.177848017693668
Pou2f2,92382.0,-0.1887524188367191,0.0,0.0,0.0,0.0,4,-1.584962500673066,0.0133375508753973,0.0,0.0,0.1018177544464467,1,4.643856189780496,-0.8210298587459891,-0.8479969063412176,0.0269670475952285,12.928703419193376,14.580905959616686,1.3288752,15.80443616902878,15.446566409066069,0.0737374251571982,15.705146367803824,1.942026587742857,17.634116188905296,-0.0004754927,0.1703449399999999,0.0068888159999999,0.0018511354579969,-0.0224840233839537,0.0243351588419507,-0.0568356365438794,0.0156942365350043,-0.0411414000088751,0.0360409025533413,13.208081909981138,0.6125752321633534,0.1198176040247314,0.5770243769706536,3,14.817783121774536,0.9221453301390384,0.1008129893160336,0.0212236266967978
Atxn2l,11729.0,0.0,0.0,0.0,0.0,0.0,3,-0.7369655941469699,0.2409190026721601,0.1065675276543363,0.3290346770658274,0.0,0,0.0,0.0,0.0,0.0,0.0,14.055060375639965,1.3880018,17.534120279544375,14.266493756312183,0.0799061152298466,17.898123070585523,1.4783839694,18.06831119870822,-0.0008466089999999,0.057950114,-8.944370000000049e-05,0.0096429590262727,0.040940170443895,-0.0312972114176223,0.0849113226871143,-0.0399992934491094,0.0449120292380048,0.2726919216076704,11.009128789539329,0.3937940644563706,0.610143230605884,0.3290346770658274,2,11.338179249900168,0.232673811873705,0.5228727176630239,0.1234191429990495
Unc5a,56607.0,-0.0228152955538228,0.1322911299483036,0.1551064255021265,0.1322911299483036,0.1322911299483036,7,-1.3219280948440812,0.1023462141883075,0.0,0.0,0.3703532595244774,1,3.70043971815219,-1.4854268265519437,-1.4150374986777208,-0.0703893278742229,14.454170751271988,14.27644025578107,1.5452238,16.838189269618958,15.21439501816464,0.1180021830405481,17.188753024827147,2.062707886252525,18.28497316860126,4.8981000000000025e-05,0.23623844,0.008556239,-0.0508582109231339,-0.0258596563061516,-0.0249985546169823,0.0137407341699686,-0.0022314972257738,0.0115092369441948,0.33819426361205,10.04575966138282,0.2413194249876884,0.3677451174636075,1.1474873079060923,5,14.328815151368584,2.0634222974093914,0.1769271088291081,0.2250866750675187
Cox8a,2463.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.68365259739475,0.951343225,17.1417690658973,13.68365259739475,0.0774466299168293,17.24115767735371,1.019080506625,17.72883726554485,-0.00066688625,0.17709492,0.0032400199999999,0.0842663991022376,0.0145253125264486,0.0697410865757889,0.1286476477390099,-0.066134409830816,0.0625132379081938,-0.1824569519028722,11.132499729628574,0.4275827827141532,0.2451258308112809,-0.1824569519028722,1,11.132499729628574,0.0,0.2451258308112809,0.0
