,DEG,pred,score_0,score_1,score_2
Nrbp2,2,1,0.27846139669418335,0.3735826015472412,0.34795600175857544
Nipbl,2,0,0.40340927243232727,0.2589658200740814,0.3376248776912689
Sez6,2,2,0.3731858432292938,0.17084163427352905,0.4559725522994995
Gopc,2,1,0.1404341459274292,0.5751115679740906,0.284454345703125
Rps20,0,0,0.7500905394554138,0.2243305742740631,0.0255789365619421
Ttbk1,2,2,0.0494784452021122,0.40913742780685425,0.5413841605186462
Pabpc1,2,1,0.2766541540622711,0.4278915226459503,0.2954542934894562
B3gat1,0,0,0.7875677943229675,0.1559940129518509,0.05643819645047188
Csgalnact1,2,2,0.14278247952461243,0.1610318273305893,0.6961857080459595
Hdac9,0,0,0.7605446577072144,0.1882971078157425,0.051158253103494644
Zfp706,0,0,0.5080087184906006,0.31882917881011963,0.17316211760044098
Shisa6,0,0,0.8531642556190491,0.08131768554449081,0.06551807373762131
Gm14329,0,1,0.3748874068260193,0.4531697928905487,0.1719428449869156
Rps10,0,1,0.38145801424980164,0.40291428565979004,0.21562765538692474
Nedd4,2,1,0.09707631915807724,0.476947546005249,0.4259761571884155
Nr6a1os,0,2,0.18730123341083527,0.29850906133651733,0.5141897201538086
Cacnb4,2,2,0.30886873602867126,0.2832362651824951,0.40789496898651123
Adarb2,2,2,0.1096683219075203,0.24867650866508484,0.6416551470756531
Cox7c,0,0,0.8323468565940857,0.13800114393234253,0.029652049764990807
Camta2,2,0,0.4319653809070587,0.30785033106803894,0.26018428802490234
Igf1r,2,2,0.2716200351715088,0.17248262465000153,0.5558973550796509
Gm11639,2,2,0.15487368404865265,0.183709517121315,0.6614168286323547
Inhba,0,0,0.7072850465774536,0.24178840219974518,0.05092655122280121
Npepps,2,2,0.06949637085199356,0.18697130680084229,0.7435322999954224
Acadsb,2,1,0.06710889935493469,0.6337432861328125,0.2991478741168976
Rhob,0,0,0.8303143978118896,0.12208648771047592,0.047599174082279205
Cachd1,0,0,0.8516286611557007,0.09314022958278656,0.05523111671209335
Iars,2,1,0.2364773005247116,0.4569936692714691,0.3065290153026581
Plekha6,2,2,0.0454232357442379,0.07694227248430252,0.8776345252990723
Xpr1,2,2,0.04258248955011368,0.08628509193658829,0.8711324334144592
5330434G04Rik,2,1,0.12397966533899307,0.5698866844177246,0.3061336576938629
Nalcn,2,2,0.0970519483089447,0.08542599529027939,0.8175221085548401
Dst,2,2,0.13305123150348663,0.28547045588493347,0.5814782977104187
AI593442,0,0,0.782207190990448,0.14519613981246948,0.0725967064499855
Rusc1,2,1,0.2799728214740753,0.3789430856704712,0.3410840928554535
Sash1,0,0,0.9529829025268555,0.0290220957249403,0.017994988709688187
Actl6b,2,1,0.05016913264989853,0.6105993390083313,0.3392314910888672
Itm2c,0,2,0.23555944859981537,0.3440150022506714,0.42042553424835205
Mbd6,2,0,0.40994197130203247,0.31591886281967163,0.2741392254829407
Gpi1,2,2,0.0821966901421547,0.2406754493713379,0.6771278381347656
Rpl13a,0,0,0.5369181632995605,0.3990781605243683,0.06400369107723236
Lrtm1,0,1,0.21421712636947632,0.610974133014679,0.17480875551700592
Rftn1,2,2,0.08601438999176025,0.1138521060347557,0.800133466720581
Rpl35a,0,0,0.717048168182373,0.23242875933647156,0.050523098558187485
Slc16a7,0,0,0.55390465259552,0.31075143814086914,0.13534390926361084
Rps6ka5,2,2,0.06069009378552437,0.16229352355003357,0.7770163416862488
Chst9,2,2,0.17521922290325165,0.1503516435623169,0.674429178237915
Ppia,0,0,0.6753687262535095,0.22170323133468628,0.1029280573129654
Ccdc85a,2,2,0.2624092400074005,0.22624720633029938,0.5113435387611389
Sept7,2,2,0.17476926743984222,0.4013173282146454,0.4239133596420288
Dchs2,2,2,0.08995754271745682,0.29160961508750916,0.6184328198432922
Clasp1,2,0,0.37416505813598633,0.342318594455719,0.28351637721061707
Cox4i1,0,1,0.3168587386608124,0.6145325303077698,0.06860873848199844
Rps15,0,0,0.7033588886260986,0.21663470566272736,0.08000638335943222
Tubgcp5,2,1,0.11272095888853073,0.45619165897369385,0.4310873746871948
Dcaf10,2,2,0.19861215353012085,0.30478036403656006,0.4966074824333191
Rabep1,2,1,0.07625968754291534,0.5164024829864502,0.40733784437179565
Nrxn2,2,2,0.03448433801531792,0.13223685324192047,0.8332788348197937
Als2,2,2,0.1327936053276062,0.36571985483169556,0.5014865398406982
Nnat,0,1,0.3729012906551361,0.46667519211769104,0.16042350232601166
Epha4,0,0,0.9225161075592041,0.052914876490831375,0.024568945169448853
Rpl7,0,0,0.8339525461196899,0.14396946132183075,0.022077951580286026
Gm26672,0,1,0.14070937037467957,0.4598223865032196,0.39946821331977844
Ppp3r1,0,0,0.7755252122879028,0.1134788915514946,0.11099587380886078
A330076H08Rik,2,2,0.1101992130279541,0.2451581507921219,0.6446425914764404
Suz12,2,1,0.15457800030708313,0.5064495205879211,0.33897241950035095
Rundc3a,2,1,0.15425428748130798,0.6342043876647949,0.2115413099527359
Slc16a4,0,1,0.12600211799144745,0.5214328765869141,0.3525650203227997
Lrrc4c,2,2,0.18487364053726196,0.18698479235172272,0.6281415820121765
Trim46,2,1,0.17039521038532257,0.5772555470466614,0.25234922766685486
Agap1,2,2,0.06631170958280563,0.29074719548225403,0.6429411172866821
Ankhd1,2,2,0.19261527061462402,0.27006569504737854,0.5373190641403198
Bmyc,0,0,0.688547670841217,0.2835518717765808,0.02790045738220215
Trim35,0,2,0.2535546123981476,0.3458366096019745,0.40060874819755554
Tpt1,0,0,0.8086288571357727,0.14858843386173248,0.04278271272778511
Gpr107,2,2,0.05253916233778,0.45869728922843933,0.48876357078552246
Gprasp2,2,0,0.5183596014976501,0.29849135875701904,0.1831490695476532
Smg5,2,2,0.33823445439338684,0.24091480672359467,0.4208507835865021
Kcnab2,0,2,0.2972480356693268,0.19735990464687347,0.5053920149803162
Ypel4,2,0,0.4851233959197998,0.4483756124973297,0.06650097668170929
Pcmt1,2,1,0.21064046025276184,0.4618532359600067,0.32750627398490906
Dock10,2,2,0.08100656419992447,0.16929283738136292,0.7497005462646484
Sgsm1,2,2,0.053960856050252914,0.20353618264198303,0.7425029873847961
D630045J12Rik,2,2,0.05400969833135605,0.21137754619121552,0.734612762928009
Galnt13,2,1,0.22605060040950775,0.48822614550590515,0.2857232689857483
Edc4,2,2,0.17531663179397583,0.2723556458950043,0.5523276925086975
Rps7,0,0,0.8612983822822571,0.07460572570562363,0.06409583985805511
Ckap5,2,1,0.11010438948869705,0.5354860424995422,0.3544095456600189
Lrrc45,2,1,0.12395097315311432,0.5183095932006836,0.3577394485473633
Rps27,0,0,0.681919276714325,0.2533678114414215,0.06471288949251175
Rpl10a,0,0,0.6239022612571716,0.3023027777671814,0.07379500567913055
